HBA,SMILES
7.0,O=C(Cc1nnc(COC(=O)c2cc3ccccc3[nH]2)o1)NCc1ccco1
7.0,CCOC(=O)Cc1cccc(OCc2nnc(COc3ccc(C)cc3)o2)c1
9.0,Nc1nc2ccccc2c(=O)n1C(=O)COC(=O)COc1cccc(C(=O)O)c1
10.0,COc1ccccc1OCc1nnc(-c2nc3cc([N+](=O)[O-])sc3s2)n1C
10.0,COc1ccc(/C=C/C2=NN=C3N(N=NN3c3cccc([N+](=O)[O-])c3)O2)cc1
9.0,COc1cc(CSc2nnc(-c3ccc(Cl)cc3)o2)ccc1-n1ncnn1
9.0,CCCOC(=O)Nc1nnc(SC(=O)c2cccc([N+](=O)OC)c2)s1
10.0,Cn1c(SCc2n[nH]c3ccccc23)nnc1-n1nnnn1
9.0,CC(=O)Oc1cccc(OCC(=O)O[C@@H](C)c2cc3ncn(C)c(=O)c3o2)c1
8.0,Cc1ncn2nc(SCC(O)CC(=O)Nc3ccccc3C)nc2n1
9.0,COc1ccccc1C(=O)CSc1nnc(SCC(=O)c2cc(Cl)ccn2)n1C
9.0,COC(=O)c1nc(SCCOC(=O)c2nc3ccccc3[nH]c2=O)sc1C
10.0,Cc1nnc2sc(SCc3nncc(-c4ccc(O)cc4)n3)nc2n1
10.0,CCOC(=O)c1c(C)nsc1NC(=O)CC(=O)Sc1nncs1
10.0,COc1ccc(-c2noc(Nc3nnc(-c4ccc(O)cc4)o3)n2)cc1OC
7.0,Cc1ccccc1OCCCCSc1nnc2c3ccc(Cl)cc3nnn12
10.0,COc1ccc(-c2nnc(COC(=O)c3ccc(N)oc3=O)n2N)cc1
7.0,Cc1nnc(CNC(=O)c2ccc3nc(SCc4ccccc4)oc3c2)o1
9.0,CCOC(=O)NC1=NC(C(=O)C(C)OC(=O)c2ccc(OC)c(OC)c2)=C[S-]1
9.0,CNc1ncnc(Nc2cc3c(cc2OC)OCO3)c1[N+](=O)[O-]
9.0,c1ccc(C[S-]c2nncn2CCSc2nnns2)cc1
9.0,COc1ccc(OC(=O)CSc2nnc(OC)n2C)cc1OC
7.0,COc1cc(Cl)cc(CSc2nnc(-c3ccc(Cl)c([N+](=O)[O-])c3)o2)c1
9.0,CCOC(=O)COc1nnc(NC(=O)Cc2ccc([N+](=O)[O-])cc2)s1
8.0,Nc1nnnn1-c1ccc(OC(=O)CSCc2cccc(Cl)c2)cc1
9.0,CSc1nc(O)c(/C=C(\C#N)c2nc(-c3ccc(S(N)(=O)=O)cc3)oc2C)s1
10.0,O=C(CSc1nnc(COc2ccccc2[N+](=O)[O-])o1)Nc1ccc2c(c1)OCO2
10.0,COC(=O)c1ccc(Cl)c(/C=N/Nc2nnc(C(=O)c3ccco3)nn2)c1
10.0,CCn1c([S-]CC(=O)CC(=O)Nc2nnns2)nnc1-c1ccc(Cl)cc1
6.0,O=C(Nc1ccc(Cl)cc1)N1CCN(c2nnnn2-c2ccccc2)CC1
7.0,COc1ccc(/C=C2\NCOc3c2cc(OC)c(OC)c3OC)cc1OC
8.0,O=[N+]([O-])c1ccc(N/N=C/Sc2nnc(-c3cccc(Cl)c3)o2)cc1
7.0,COc1ccc(/C=C/C(=O)CSc2nc3c(OC)cccc3s2)cc1OC
7.0,O=C(CSc1nc2ncccc2o1)Nc1ccc([N+](=O)[O-])cc1
8.0,COc1ccc(C(=O)Oc2nc3cccnc3n(C)c2=O)cc1OC
10.0,COC(=O)COC(=O)C(=O)CCc1cnc2nc(-c3ccco3)sc2n1
10.0,COc1ccc(/N=C/COc2cccc(-n3nnnc3N)c2)c([N+](=O)[O-])c1
10.0,COc1cc2c(=O)n3c(nc2c(OC)c1OC)[S-]C(SCC(C)O)=N3
7.0,COc1cc2c(c(OC)c1OC(F)F)Oc1nc(Cl)c(C(=O)c3ccccc3)c(OC)c1C2
9.0,COc1ccc(-c2nnc(COC(=O)c3cccc([N+](=O)[O-])c3)o2)cc1OC
10.0,CCOC(=O)C1=COn2c(SCC(=O)Nc3ccco3)nnc2S1
8.0,COc1ccc([N+](=O)[O-])cc1/C=N/NC(=O)CCCSc1nc2ccccc2s1
8.0,Cc1cc(C)c(C)c(NC(=O)C(C)OCSc2nnc(Cc3nccs3)n2C)c1
7.0,Nn1c(SCC(=O)N/N=C/c2ccccc2Cl)nnc1-c1ccccc1
8.0,COc1cnc(C)c([N+](=O)[O-])c1NCC[S-]c1nc2ccccc2o1
6.0,O=C(NCCSc1nnc(-c2cccc(Cl)c2)o1)c1ccncc1
8.0,COc1ccsc1NC(=O)CSc1nnc(COc2ccc(Cl)cc2)o1
8.0,CCOC(=O)c1ccc(SCC(=O)Nc2cc([N+](=O)[O-])ccc2OC)nc1
8.0,CONc1nnc(CSc2nc3cc(C)ccc3c(=O)[nH]2)o1
8.0,CCNC(=O)CSc1nnc(Nc2cccc([N+](=O)[O-])c2)o1
10.0,COc1ccccc1-c1nnc(NC(=O)CSc2nnno2)o1
7.0,COc1ccc(-c2nnc(NC(=O)c3cc(F)ccc3OC)o2)cc1OC
9.0,O=C(COc1ccc([N+](=O)[O-])cc1)Cn1nnnn1
8.0,Cn1c(CC[NH2+])nnc1CCOC(=O)COC(=O)c1cccc(Br)c1
9.0,CCOc1cccc(NC(=O)COC(=O)c2nc(-c3cscn3)no2)c1
9.0,COC(=O)c1csc(CSc2nnc(C(=O)Nc3cccc(C)c3)o2)n1
10.0,COCc1nnc(NCCc2nnc(-c3cccc([N+](=O)[O-])c3)o2)o1
9.0,C=CCCn1c(SCC)nc2sc3ncc(C(=O)OC)nc3c2c1=O
8.0,CCN1C(=O)c2ccc(OCC(=O)Nc3nnc(Cc4ccc(C)o4)s3)cc2C1=O
6.0,C=CCOc1c(OC)cc(C2=NC(=N)C(=O)O2)cc1OC
8.0,C/C=C/COC(=O)c1ccn2c(OCc3cccc([N+](=O)[O-])c3)nnc2c1
8.0,CCOC(=O)c1cc(CSc2nnc(-c3ccncc3)o2)ccc1OCC
9.0,COc1ccc(-c2nnc(SCC(=O)c3ccnn3C)o2)cc1OC
9.0,O=[N+]([O-])c1ccc(-c2ncc(-c3nnc(-c4cncs4)o3)o2)cc1
10.0,COC(=O)c1ccccc1OCc1nn2c(=O)c3cc(OC)cc(OC)c3nc2s1
8.0,Cc1ccc2oc3nc(-c4nnc(-c5cccc(O)c5)o4)nnc3c2c1
10.0,Cc1cc2nc(-c3nnc(SCc4ccco4)o3)nn2oc1=O
6.0,CCNC(=O)CSc1nnc(SCc2cccc(Br)c2)n1CC
9.0,COc1cc(OC)c(C(=O)OCC(=O)c2cc([N+](=O)[O-])ccc2OC)cc1OC
9.0,c1ccc(-c2nnc(SCNc3nnns3)o2)cc1
7.0,Nc1cc([N+](=O)[O-])ccc1/C=N/OC(=O)c1ccc(O)cc1
7.0,CCn1c(NC(=O)c2cccc(C)c2)nnc1SCC(=O)[O-]
9.0,COc1cc(Cn2nnc3c(=O)n4c(nc32)SCCC4)cc(OC)c1
7.0,Cn1c(-c2ccc([NH2+])c(Cl)c2)nnc1N1CCC(NC(=O)c2ccco2)CC1
9.0,COc1cc(C(=O)NCCSc2nnns2)cc(OC)c1OC
7.0,Cc1cccc(NC(=O)Cc2cnc(-c3nocc3[N+](=O)[O-])o2)c1
10.0,COc1ccc([N+](=O)[O-])cc1OCC(=O)OCc1nnc(N)s1
9.0,Cc1cccc(C2=NNC(c3nnc(-c4ccc([N+](=O)[O-])cc4)o3)=NN2)c1
10.0,O=C(COc1ncnc2c1sc1nc3c(cc12)=CCCN=3)OCC(=O)c1ccco1
8.0,CCC(=O)Oc1ccc(C(=O)Oc2nnc(SCCl)s2)cc1
8.0,Cc1nc2nc(C(=O)CSc3ccc4c(c3)OCO4)cc(C)n2n1
8.0,COc1cc(COc2c(OC)cc(OC(C)F)c(OC)c2OC)cc([N+](=O)[O-])c1
8.0,O=[N+]([O-])c1cccc(-c2nnc(SCc3nc4ccccc4o3)o2)c1
6.0,COc1c(C)c(-c2ccc(OCC(=O)NCc3ccccc3)cc2)nc2ncoc12
8.0,O=C(CSc1nnc(-c2ccc(-c3nnco3)cc2)o1)c1ccccc1Cl
7.0,COc1ccc(OC)c(-c2nnc(OC(=O)c3ccc(Cl)cc3)o2)c1
10.0,O=[N+]([O-])c1nnc(CSc2nnc(SCc3ccc(Br)cc3)o2)o1
6.0,Cc1ccc(C)c(NC(=O)CSc2nnc(COc3ccc(Cl)cc3)n2C)c1C
10.0,CCOC(=O)c1ccc(C(=O)CSc2nnc(C(=O)OCC)o2)c(OC)c1
9.0,CCOC(=O)c1nn2nc(-c3cc4ccccc4s3)nc2n(C)c1=O
6.0,Cc1cccc(Nc2nnc(N3CCC(C(=O)Nc4ccccc4)CC3)n2C)c1
10.0,CNc1nnc(CSc2nnc(N3CCCCC3)c(C#N)n2)o1
7.0,O=c1n(Cc2ccc(Cl)c([N+](=O)[O-])c2)cnc2nc3ccccc3n12
7.0,CCOc1cc2c(=O)[nH]c3nc4c(C)onc4n3c2cc1OC
8.0,Cc1nc2ncsc2nc1SCC(=O)Nc1cc([N+](=O)[O-])ccc1Cl
9.0,CCOC(=O)C[S-]c1nc(C)c(C(=O)OCC(=O)Nc2ccccn2)o1
10.0,O=C(CSc1nnc2c3conc3ncn12)Nc1ccccc1[N+](=O)[O-]
8.0,CNC(=O)CNC(=O)CSc1nnc(SCOc2ccccc2)o1
10.0,O=C(CSc1nc2cc3c(cc2o1)OCO3)c1ccc2c(c1[N+](=O)[O-])OCCO2
7.0,CCn1c(SCc2ccc(NC(C)=O)cc2)nnc1-c1ccc2c(c1)OCO2
9.0,COc1cc2c(c([N+](=O)[O-])c1)Sc1cc([N+](=O)[O-])cc3nnn-2c13
7.0,O=[N+]([O-])c1cccc(/C=N/Nc2nnc(-c3ccc(Cl)cc3)o2)c1
9.0,CCOc1ccc2sc(NC(=O)CSC3=NC(SC)=NCO3)nc2c1
7.0,CCOc1ccc(-c2nnc(SCCOc3ccc([N+](=O)[O-])cc3)[nH]2)cc1
9.0,O=[N+]([O-])c1ccc(-c2nnc(SC/N=C/c3ncco3)o2)c(Cl)c1
8.0,c1ccc(-c2nnc(Nc3ccc(Nc4nncs4)cc3)o2)cc1
8.0,COc1cccc(NC(=O)CSc2nnc(Sc3cccc(OC)c3)o2)c1
7.0,COc1ccc(C(=O)Nc2nnc([C@@H]3Oc4ccccc4C(=O)N3C)o2)cc1
9.0,Cc1ccc(NC(=O)Cn2nnc3ncsc3c2=O)cc1[N+](=O)[O-]
8.0,COc1cc(C)ccc1CSc1nnc(SC2N=Nc3ccccc32)o1
7.0,COC(=O)NC(=O)CSc1nc2ccccc2c(=O)o1
7.0,CNC(=O)CSc1nnc(-c2ccccc2OCC#N)o1
9.0,Cc1ccc(-c2nnc(S/C=C/c3nc(Cl)ns3)o2)cc1[N+](=O)[O-]
7.0,COc1cccc([N+](=O)[O-])c1N/N=C/c1ccc(OC(C)OC)cc1
6.0,COc1ccc(-c2nnc(-c3ccc4c(c3)ncn4C)o2)cc1
10.0,COc1ccc(-c2nnc(Sc3nnc4nc(C)sc4n3)n2C)cc1
6.0,Cc1cccc(NC(=O)C[S-]c2nnnn2Cc2ccccc2)c1
9.0,O=C(COC(=O)c1ccc2oc(=O)oc2c1)c1ccc2onnc2c1
8.0,Cn1c(COc2ccc3c(c2)OCO3)nnc1SCC(=O)Nc1ccc(Cl)cc1
9.0,Cc1ccc2nc(SCC(=O)Nc3c(C)nn(C)c3Cl)n(C)c(=O)c2c1OO
10.0,CCOc1ccc2c(c1)nc1nc3c(C(=O)[O-])cc(-c4ncco4)c(O)c3nn12
7.0,COC(=O)c1cc(C)nc2nc(SCc3ccco3)sc12
7.0,CCc1nc(CCCC(=O)OCC(=O)O)nc2ccc([N+](=O)[O-])cc12
10.0,COc1cc(C[S-]c2nnnn2C(=O)c2ccc(C)cc2)cc(-c2nnco2)c1
8.0,COC(=O)c1ccc(C(=O)N(CSc2nnc(C)s2)C(=O)O)cc1
8.0,Cc1cc(C(=O)CSc2nnc(NC(=O)c3cccc(Cl)c3)s2)on1
7.0,COc1cc([N+](=O)[O-])c(Cl)cc1OCC(=O)Nc1ccc(C(=O)[O-])cc1
7.0,COC(=O)N[S-]Cc1nnc(-c2cccc(OC)c2)o1
9.0,CCn1c(SCC(=O)OC(=O)Cc2ncco2)nnc1-c1ccc(-c2ccccc2)cc1
10.0,Cc1ccc([N+](=O)[O-])c(OCc2nnc(SCc3nncn3C)o2)c1
9.0,CCOC(=O)c1ccc(OCc2nnc3[nH]c(=O)c(SC)nc3n2)cc1
8.0,CCOc1cccc(NC(=O)COC(=O)c2nc3sc4cc(Cl)ccc4n3n2)c1
8.0,CCOC(=O)c1sc(N/N=C/c2ccc(S([NH3+])(=O)=O)cc2)nc1C
8.0,COc1ccccc1N1ON=C(c2ccc(OC(C)=O)cc2)N1N
9.0,CCc1nc(C)c(-c2nnc(SSc3nc4cc(Cl)ccc4o3)o2)o1
7.0,O=[N+]([O-])c1ccc(-c2ncnc(-c3ccc4c(c3)OCO4)n2)cc1
10.0,CCOCCOc1ccc(/C=N/CC(=O)CSc2nnns2)cc1OC
8.0,CCOc1cccc(C(=O)OCc2nnc(Nc3cccc(NC(F)F)c3)o2)c1
9.0,CCc1ccccc1NC(=O)CSc1nnc2nc3c(nn12)sc1cc(OC)ccc13
8.0,Cn1c(SCCNC(=O)C=O)nnc1SCCC(=O)c1ccccc1Cl
6.0,COC(=O)c1ccc(NC(=O)CSC2=NN=C(c3ccccc3)[NH+]2C)cc1
10.0,CCOC(=O)c1ccc(CSc2nnc(-c3cn4ncsc4n3)n2C)cc1
6.0,O=C(O)c1ccc(NCCSc2nnc(-c3ccccc3Cl)o2)cc1
10.0,CNc1nnc(CCNc2nnc(-c3cccc([N+](=O)[O-])c3)o2)o1
8.0,CCOC(=O)c1cccc(C(=O)CSc2nnc(-c3ccccc3OC)o2)c1
9.0,Cn1c(SCC(=O)N/N=C/c2ccc(-c3nnn[nH]3)cc2)nnc1-c1ccccc1
9.0,COc1ccc(-c2nnc(SCc3nc4nscc4c(=O)[nH]3)o2)cc1
7.0,COc1ccc(OC)c(CSc2nnc(-c3cccs3)o2)c1
6.0,COc1ccc(/C=C/C(=O)/C=C/c2nc(C)oc2Br)cc1[N+](=O)[O-]
7.0,COC(=O)c1nnc(COc2ccc(OC)c(Cl)c2)[nH]c1=O
7.0,C=CCOc1ccc2c(OC)c(Sc3nc4cc(Cl)ccc4o3)c(=O)n(C)c2c1
10.0,CC1=NN2N=C(C(=O)CC(=O)OCC(=O)Nc3ccc(C)cc3)NN=C2S1
9.0,O=[N+]([O-])c1cccc(-c2n[nH]c(CSc3nc4ccc([N+](=O)[O-])cc4o3)n2)c1
6.0,Cc1nc(N)n2nc(C[S-]c3ccccc3)[nH]c(=O)c12
8.0,Cc1ccc2ccc(NC(=O)CCCSc3nnc(-c4nncs4)n3C)cc2c1
8.0,O=C(CSc1nnnn1Cc1cccc([N+](=O)[O-])c1)Nc1ccc(Cl)cc1Cl
9.0,COc1cc(C(=O)Nc2nnc(-c3ccc4c(c3)OCO4)o2)cc(OC)c1OC
7.0,CC(=O)C1=NC(=O)N=C1NCc1ccc(OC(=O)c2ccc3c(c2)OCO3)cc1
9.0,CNC(=O)c1ccc(-c2nnc(SCc3ccc4c(c3)OCO4)o2)cc1[N+](=O)[O-]
9.0,N#Cc1cccc(NC(=O)CSc2nnc(-c3coc(N)n3)o2)c1
9.0,COc1cc(NC(=O)CSc2nnc3c4cc(OC)ccc4ncn23)cc(OC)c1
10.0,COc1ccc(OC)c(-c2nnc(SCCc3nnc(N)s3)o2)c1
7.0,Cn1c([S-]CC(=O)Nc2ccc([N+](=O)[O-])cc2)nnc1-c1ccccc1
9.0,O=C(CSc1nnc(-c2ccccc2)o1)Nc1sc([N+](=O)[O-])cc1C(=O)O
8.0,O=c1[nH]c(Nc2cccc(OC(F)F)c2)nc2nnnn12
9.0,COc1ccc(OC(=O)COC(=O)c2ccc(N)c([N+](=O)[O-])c2)c(OC)c1
10.0,COc1c(Cl)c(OC)c(OC)c(/C=N/NC(=O)CSc2nncs2)c1OC
8.0,CCCn1c(SCc2ccc(OC(C)=O)cc2)nnc1C(=O)Oc1ccccc1
10.0,O=Nc1onnc1Sc1nnc(COc2ccc(Br)cc2)o1
9.0,CCOC(=O)COc1cccc(Oc2nnc(-c3ccc([N+](=O)[O-])cc3)o2)c1
8.0,CC1Oc2ccc(OCC(=O)Nc3ccc4c(=O)n(C)c(=O)oc4c3)cc2C1=O
8.0,O=CN(CCSc1nnc(Nc2ccccc2Cl)o1)CC(=O)[O-]
10.0,COC(=O)COC(=O)c1ccc(C(=O)OCC(=O)c2ccccn2)c([N+](=O)[O-])c1
7.0,CCOC(=O)c1nnc(-c2cc3cc(Cl)c(OC)cc3o2)o1
9.0,O=[N+]([O-])c1ccc(OCc2nnc(-c3nnc(-c4cccc(Cl)c4)o3)o2)cc1
6.0,COC(=O)COc1nc2oc(-c3ccc(Cl)cc3)cc2nc1[SH]C
7.0,COc1ccc(CSc2nnc(-c3ccc(C#N)cc3)n2C)cc1OC
10.0,CCOC(=O)c1csc(SCc2nc([N+](=O)[O-])c(SC)o2)n1
9.0,CCOc1ccc2nc(SCC(=O)Nc3noc(CC(N)=O)n3)oc2c1
9.0,CCc1nc2nnc(SCCC(=O)c3ccccc3[N+](=O)[O-])nc2s1
9.0,COc1cccc(Cc2nc3sc(-c4cc([N+](=O)[O-])ccc4OC)nn3n2)c1
9.0,CC(=O)Nc1ccc(NC(=O)SCC2=NC3=CC(=O)C4=C(OCS4)C3C(=O)O2)cc1
10.0,COc1ccccc1C(CC(=O)Nc1nc2c(OC)cccc2s1)n1nnnn1
9.0,Cc1nc2c(nnn2C)c2nnc([S-]CC(=O)Nc3ccccc3F)n12
8.0,COC(=O)Sc1nc(-c2cccc([N+](=O)[O-])c2)nn1C
7.0,O=C(CSc1nnc(-c2ccc(Cl)c(Cl)c2)o1)NCc1cnco1
9.0,COc1ccc(Nc2nnc(NC(=O)c3cccs3)o2)c([N+](=O)[O-])c1
7.0,Cn1c(SCc2ccc([N+](=O)[O-])cc2)nnc1-c1ccc(-c2ccccn2)cc1
8.0,COc1ccc(CSc2ncc3c(=O)n(N)c(C)nc3n2)cc1
9.0,O=[N+]([O-])c1ccc(-c2nnc(SCc3ccc(O)c([N+](=O)[O-])c3)o2)cc1
9.0,COc1ccc2nc(SCC(=O)Nc3nnc(-c4cccs4)o3)oc2c1
8.0,COc1ccc(CSc2nnc(-c3ccc(-c4nnco4)cc3)n2C)cc1
8.0,COC(=O)c1cnc2oc(-c3ccc(N(C)C)c(OC)c3)nc2n1
7.0,COC(=O)c1cc2sc3nc(C(=O)c4ccc(OC)cc4)cnc3c2cc1C
7.0,COc1cccc(Nc2nnc(SCc3ccc(Cl)cn3)o2)c1
9.0,CCc1cc(C=O)c(NC(=O)CSc2nn3c(=O)c4ccccc4nc3s2)s1
8.0,O=C(CSc1nnc(Cc2ccncc2)o1)c1cccc([N+](=O)[O-])c1
7.0,Cn1c(COc2ccc(Cl)cc2)nnc1SCc1ccc2nc(N)[nH]c2c1
8.0,O=[N+]([O-])c1cccc(-c2ccc(-c3nnc(-c4nc5ccccc5o4)o3)o2)c1
9.0,O=C(OCC1=Nc2cc3c(cc2C1=O)OCO3)c1cc2ccc([N+](=O)[O-])cc2o1
8.0,CC(=O)Oc1ccc2c(Cl)c3n(c(=O)c2c1O)Cc1ccc([N+](=O)[O-])cc1O3
6.0,CC(=O)C[S-]c1nnc([S-]Cc2ccccc2)n1C
8.0,Cn1cnc2c(oc3ccc(C(=O)Nc4ccc(OC5=NCCS5)cc4)cc32)c1=O
8.0,O=C(CSc1nnc(-c2ccc3c(c2)OCO3)o1)Nc1ccccn1
10.0,Cc1nc(C(=O)OC2=N/C(=C/c3ccco3)C(=O)S2)nc2ocnc12
9.0,COc1cc(-c2cnc(NC(=O)COc3ccccc3F)nn2)ccc1C(=O)OC(C)=O
8.0,CCOC(=O)c1nnc(CSc2nc3cc(Br)ccc3o2)o1
6.0,CCOc1cccnc1OCCSc1nc2cc(Cl)ccc2n1C
10.0,Cc1nnc2nc(-c3nnc(-c4ccc5c(c4)OCCO5)o3)sc2n1
7.0,CCOc1ccc(CSc2nnc(-c3ccc(OC)cc3OC)o2)cc1
9.0,Cc1nnc(-c2cccc(CNC(=O)COc3ccc(-n4nnnc4C)cc3)c2)o1
8.0,COc1ccc2c(c1)nnc1nc(SCc3ccc([N+](=O)[O-])cc3)sc12
10.0,Cn1c(-c2cccc([N+](=O)[O-])c2)nnc1-c1ncc(-c2ccc([N+](=O)[O-])cc2)nn1
8.0,Cc1ccc(-c2nnc(SCc3ccc4c(c3)OCO4)o2)cc1[N+](=O)[O-]
8.0,CCOc1ccccc1C[S-]c1nnc(SC(=O)CN)n1C
8.0,CC(=O)c1c(-c2cccc(Cl)c2)nc(CSc2nnc(C)o2)n1N
8.0,CC(SC(C)c1nnc(-c2ccc([N+](=O)[O-])cc2)n1C)C(=O)c1ccccc1O
8.0,COC(=O)c1ccc(-c2cnc(-c3ccc(-c4nnco4)o3)o2)cc1
9.0,CCOc1ccc(CSc2nc3c(o2)C2=NOC(=O)C(=O)C2C=N3)cc1
8.0,O=C(OC(CO)C(=O)OCCO)c1ccc([N+](=O)[O-])cc1
9.0,CCOc1ccccc1COC(=O)CCSc1nnc(N)nn1
7.0,CC1=C(NC(=O)CSC(=O)Nc2cc([N+](=O)[O-])ccc2Cl)SC2=CCCN21
9.0,COc1cccc(-c2sc3ncc([S-]C(=O)[O-])c(=O)n3c2N)c1
7.0,O=C(CSc1nc2ccc([N+](=O)[O-])cc2c(=O)o1)Nc1ccc(F)cc1
8.0,Cc1cccc(NC(=O)c2sc(NCc3cc([N+](=O)[O-])cs3)nc2C#N)c1
7.0,COc1ccc(CCc2nnc(OC(=O)c3ccc(NC(C)=O)cc3)[nH]2)cc1OC
10.0,O=[N+]([O-])c1cccc(-c2nnc(SCCOC3=CCc4n[nH]nc4N3)o2)c1
10.0,COc1ccc(OC)c(C(=O)OCCSc2nnc([C@@H]3CCOCO3)n2C)c1
6.0,C[NH+]1C(NC(=O)c2ccc(OC(F)F)cc2)=NN=C1SCC(N)=O
9.0,Cc1nsc(C(=O)OCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1C
9.0,O=C(COc1ccc2c(c1)OCO2)NCSc1nnno1
7.0,CCOCc1ccccc1CSc1nnc(N2CCN(c3ccc(Cl)cc3)CC2)o1
10.0,COC(=O)c1cc(Nc2nnc(Nc3ccc(C(=O)[O-])cc3)s2)ccc1OC
8.0,CCOc1nc(C(=O)CSc2nc3ccccc3s2)nn1CC
6.0,COc1cc(Cl)cc(NC(=O)CC(=O)C[12C]c2nnc(C)n2C(C)C)c1
10.0,CCOC(=O)c1nnc(SCC(=O)c2cc3c4c(ccc3o2)OCO4)n1CC
8.0,Cn1c(OOc2ccc([N+](=O)[O-])cc2)nc2cc([N+](=O)[O-])ccc21
10.0,O=[N+]([O-])c1ccc(Nc2nnc(Sc3nncs3)s2)cc1
7.0,COc1ccc(NC(=O)CSC(=O)Nc2nnc(C)n2C(C)C)cc1
8.0,O=[N+]([O-])c1ccc(C2=Nc3nnnn3[S-]2)cc1
8.0,CCSc1n[n+](=O)c2cc(-c3cccc([N+](=O)[O-])c3)nc(N)c2o1
9.0,Cn1nnnc1SCCC(=O)CC(=O)c1ccc([N+](=O)[O-])cc1
8.0,CC[C@@H](C)n1nnc2nc(SCC(=O)Nc3ccc(C#N)cc3)[n-]c(=O)c21
10.0,[CH]1CCOC1N1CSc2nc(SCc3nnc(-c4ccccc4)o3)nnc21
9.0,CC(=O)Nc1ccc2nc(CSc3nnc(SCc4ccncc4)n3C)oc2c1
10.0,COC(=O)c1nnc(SCc2nnc(Cc3ccc(OC)cc3)n2C)o1
10.0,CCn1c(COc2ccc(OC)c(Cl)c2)nnc1Sc1nnc(-c2ccncc2)s1
8.0,CCc1nsc(NC2=NN=C([S-]Cc3cccc(OC)c3)[S-]2)c1C
8.0,COc1cccc(C(=O)COC(=O)COC(=O)c2ccc([N+](=O)[O-])cc2)c1
8.0,CCOc1ccc(C(=O)CSCC(=O)Nc2cc(OC)ccc2OC)cc1[N+](=O)[O-]
6.0,O=C(Nc1nnc(SCc2ccc(Cl)cn2)s1)c1ccccc1
7.0,Cc1cc2c(nc1N=O)C(=O)N(CCOc1cccnc1)C2=O
9.0,c1cc2c(cc1COc1nnc(CCNc3ccc4c(c3)OCO4)o1)OCO2
9.0,Cc1nc2nnn(OCc3ccc(OCC(=O)O)cc3)c(=O)c2n1C(C)C
8.0,COc1ccc(/C=N/CCNc2onc(C)c2[N+](=O)[O-])cc1OC
10.0,COc1ccc(-c2nnc(SC3=NN4C(=NN3)[S-]c3ccccc34)o2)cc1
10.0,O=C(CSC1=NN=C2SC(c3ccc4c(c3)OCO4)=NC12)Nc1cccc([N+](=O)[O-])c1
10.0,CC(=O)Sc1nnc(SCC(O)c2nncs2)n1C
8.0,Cn1nc(C(=O)OCC(=O)Nc2nncs2)c2ccccc21
9.0,Nc1cc(=O)oc(CSc2nnc(-c3ccc(Cl)cc3O)o2)n1
7.0,COc1ccc(-c2nnc3c4ccc(O)cc4c(=O)[nH]n23)c(OC)c1
10.0,C=CCn1c(SCOC(=O)c2cnco2)nnc1SCC(=O)NCC
8.0,CCOCOc1c([N+](=O)[O-])cc(OC)c(O)c1[N+](=O)[O-]
7.0,CCn1c(COc2ccc(Cl)cc2)nnc1C1Cc2onc(C)c2C(=O)N1
9.0,COc1cccc(Cl)c1C(=O)CSc1nnc(-c2nnco2)n1C
9.0,COC(=O)c1cccc(-c2nnc(OC(=O)c3ccc([N+](=O)[O-])cc3)o2)c1
8.0,COc1ccc(NC(=O)COC(=O)c2sc([N+](=O)[O-])c(Cl)c2C)cc1C#N
9.0,CCC(C)n1c(SCn2nnc3ccccc3c2=O)nnc1-c1ccccn1
9.0,Cn1c(C(=O)OCC(=O)OCn2cnc3ccccc32)nc2c(c1=O)CCC2
7.0,COc1cccc(OCCSc2nnnc(-c3ccc(C)c(Cl)c3)n2)c1
9.0,CCc1nnn2nc([S-]CC(=O)Nc3ccccc3OC)nc2n1
10.0,Cn1c(Nc2cccc(Cl)c2)nnc1SCC(=O)c1nc(-c2ccco2)no1
7.0,Nc1ccc(COC(=O)c2ccc([N+](=O)[O-])cc2)cc1[N+](=O)[O-]
7.0,CCOC(=O)c1ccc(/C=N/c2ccc(OCCC#N)c([N+](=O)[O-])c2)cc1
6.0,CCCN(C)S(O)(O)c1ccc(NC(=O)CSNP(=O)(O)c2ccc(C)cc2)cc1
9.0,COc1ccc2c(c1)OC1=NN=C(COC(=O)/C=C/c3cccs3)NN12
7.0,COc1ccc(C(=O)OCC(=O)c2ccc(O)cc2)cc1[N+](=O)[O-]
7.0,O=C1NC(=O)N(/N=C/c2ccccc2[N+](=O)[O-])C(=O)/C1=C\O
9.0,Cc1n[nH]nc1CCC(=O)c1nnc(COc2ccc3c(c2)[N+](=O)[NH2+]CO3)o1
7.0,COc1ccc(CSc2nc(N)c(SC)s2)cc1OC
8.0,CCOCOC(=O)C(=O)OCC(=O)Nc1cc(Cl)cc(OC)c1O
8.0,COc1ccc(OC[C@H](C)C(=O)OCC(=O)c2ccc([N+]=O)cc2)c(OC)c1
8.0,COc1ccc(C)cc1CSc1nnc(Oc2ccc([N+](=O)[O-])cc2)n1C
9.0,COc1c(Cl)cc(-c2nnc(SCc3ccncn3)n2C)cc1[N+](=O)[O-]
8.0,Cc1cc(C(=O)COC(=O)c2ccc([N+](=O)[O-])cc2)sc1[N+](=O)[O-]
