HBA,SMILES
14.0,COC(=O)c1nnc(COC(=O)c2nc(N)c3nc4n(c3n2)OCO4)o1
13.0,CNC1=NN(N)N2N=NN(c3nnc(Oc4ccccc4)o3)N12
11.0,COC1=C2N(C)N=NN2c2ccc(Nc3nnno3)cc2O1
13.0,CCNc1oc(-c2nnc(N3NN=C(NC(=O)SC)O3)o2)nc1/C=N/C
9.0,COC(=O)Oc1cccc(NC(=O)Nc2nnc(COc3ccc(Cl)c([N+](=O)O)c3)o2)c1
13.0,CCc1nc(CNn2nnnc2SCc2ncc3c(n2)OCO3)c(N)s1
12.0,CCOC(=O)c1nc2n(n1)-c1c(N)nnc3c4cc([N+](=O)OC)ccc4c(=O)n(c13)[C@H]2C
13.0,COc1cc(-c2nnc(SCc3ncc4nnsc4n3)n2C)cc2nc(C)nn12
14.0,CCn1c(C)nnc1SC(N)c1c(=O)onc2c(=O)c(C(=O)OC)c(N)n(N)c12
9.0,COC(=O)c1ccc(-c2nnc(OC(=O)Cn3c[n+](C)ccc3=O)o2)cc1
17.0,COC(=O)c1nc2nc(SCC(=O)CSC3=NN4C(=NC=NC4OC)S3)nn2c(=O)o1
13.0,C=CCn1c(C(=O)OC)c(CC)n(C)/c1=N/C(=O)CSC1N=Nc2nc(=O)n(C)c(=O)n21
12.0,Cc1nc2cnn3c(SCc4nnc(COC(=O)[O-])o4)nnc3c2[nH]1
15.0,CCn1cnnc1Sc1nc(-c2nnc(SCC(C)=O)n2N)n2ncnc2n1
14.0,COC(=O)c1nnc2sc(Nc3nnc4n3N=CN(C)N4C)nn12
9.0,O=C(CSCc1nnc(-c2cc(O)c3c(c2)OCO3)o1)NCCO
11.0,CSc1nnc(CSc2nsc(Nc3ncco3)n2)o1
15.0,Cc1nnc(CSc2nnc3c(=O)n4c(nc5nnnn54)sn23)s1
12.0,CSc1nnc(SCc2nc(=O)n3c(nc4nc5n(c43)CCS5)[nH]2)n1C
12.0,NN1/C=N/c2c(sc3c2CCCS3)/C=N/N=C/n2nc(-c3ccc4c(c3)OCO4)nc21
12.0,CC(=O)Oc1ccc(CN(c2nnc(-c3nnc(C)o3)o2)c2nnc(C)s2)cc1
10.0,CCCNC1=NN2Oc3nnn(C)c3C(=O)N=C2N1C(=O)SC
17.0,CN1C(SCc2nn3c(=O)c4ncnn4nc3o2)=NN2C3=NCSN3NN=C12
11.0,CCCN(CCOC)c1nnc2sc3c(=O)n4c(=O)[nH]c(C)c4oc3c(=O)n12
12.0,Cc1ccc(-n2c(C)nnc2SCc2nn3c(=O)n(CCl)c(=O)nc3o2)s1
15.0,COc1cc(C2=NOCO2)ccc1-c1nc2snc(-c3nc4c(o3)c(=O)n(C)c(=O)n4C)n2n1
15.0,CNc1nc(C(=O)CSc2nc3nc4sc(=O)oc(=O)n4c(=O)c3o2)no1
12.0,CCNc1nnc(C(=O)OCCSc2nnc(-c3cc4nc(CC)sc4s3)o2)[nH]1
10.0,Cc1nn2nc(OCc3nnc(Nc4ccccc4)n3C)nc2s1
10.0,CCOc1ccc2c(c1)OC(N)=C1c3nc(=O)cc(C(=O)OC)n3C=NN12
15.0,CSc1nnc2c(-c3nnc(-c4nnc(N)n4Cc4nc(C)c(C)s4)o3)ncnn12
14.0,COC(=O)Oc1ccc(COC(=O)c2c(C(=O)OC)c(N)nc3nnnn23)cc1OC
16.0,CSC(=O)Sc1nnn2c(-c3nnc(Nc4nnc(C)s4)n3C)nnc2n1
13.0,Cc1nnc(-c2nnc(SCC(=O)Nc3nnc([N+](=O)[O-])n3C)n2C)o1
12.0,CCn1c(C)nnc1OCCOc1nnc(-c2nnn(N)c2C)o1
14.0,CCOc1ccc2c3nn4c(n3oc3nnc5n(C)oc1c2n35)=NC(OCC)N4CCCOC
12.0,CCn1c(C)nnc1OCc1nnc(SCc2ncnc(=O)o2)n1C
11.0,COC(=O)N(C)c1cc(-c2nnc(CSc3nncs3)o2)ncn1
10.0,CCO/C1=N/C(=N\C)N/C(=C/Sc2nnnn2C)O/C(C)=C/C(=O)N(C)C(=O)C1
12.0,CCNc1nnc(-c2nnc(CSc3nc4cc5c(cc4o3)OCO5)o2)o1
17.0,COC(COC1C(c2nnno2)Oc2nnc(N)n2C2Cc3nnnn3CN12)OC
15.0,COC1Sc2nnc(CSc3nnc(-c4nnc(N5CCN5)o4)n3C)n2[C@H](C)C1=O
13.0,Cc1nnc(COc2nnc(CSc3nnnn3N)o2)o1
12.0,COCc1nnc2sc(-c3nnc(NC4=COc5ccccc5O4)s3)nn12
14.0,COC(=O)c1c(-c2nc3nc(OCc4nnc(N)o4)oc3s2)sc([N+](=O)[O-])c1C
13.0,CCOC(CC)n1c2nc(N)n(Cn3cnnc3SCC)c(=O)c2c(=O)n1CCC(C)=O
13.0,COCCOC(=O)C1C(c2ccc(OC)cc2)N=C(N)N(C)C1c1nn2nnnc2s1
13.0,CCn1c(C)nnc1-n1sc2nc3c(N)c(C)n(C(=O)OC)c3c(=O)n2c1=O
14.0,Cc1nnn2c(n1)nc1nc(SCC(=O)OCc3nnc4scnn34)[nH]c12
12.0,Cc1nnc(-c2nnc3nc(Nc4nnc(C)s4)ncn23)o1
11.0,CC1=NC(c2nnc(-c3ccc([N+](=O)[O-])cc3)n2[NH2+])Oc2nc3ccccc3c(=O)n21
15.0,COC1N=Cc2c(nc(CSc3nnc(-c4nnnn4C)o3)nc2[N+](=O)[O-])O1
15.0,Cc1nnc(Nc2nnc(SCc3nc([N+](=O)[O-])nc4ncnn34)o2)o1
15.0,C[NH+]1C(COc2nnc(-c3nnno3)o2)=NN=C1Cn1ccnc([N+](=O)[O-])c1=O
13.0,CCn1nnnc1NCCSc1nnc(-c2nnc(SC)n2C)o1
14.0,CCNc1nnc(CN2NN=C3C2=NC=C2C(=O)OC(C(=O)OC)=C(O)N23)n1C
12.0,COc1c(O)ccc(-c2nnc(SCC(=O)Nc3nnns3)n2C)c1OC
12.0,C=CCOC(=O)C1=C(N)C(C#N)C2c3c(c(OC)nc(OCC)c31)C(=O)n1nnnc12
11.0,CCCSC1=C(C#N)C2C(=O)N(OCCOCC)C(N)=C(C(=O)OCOC)C2C(=O)O1
12.0,CCn1cc(OC(C)=O)c2c(=O)c3nn4nc(-c5nn(C)nc5C)nc4[nH]c-3nc21
12.0,CCn1c(OCc2nnco2)nnc1SCC(=O)C(=O)C(=O)OC
15.0,CCCNc1nnc(CCc2nnc(-c3nnc(Cn4nnnc4N)o3)o2)n1C
11.0,CCn1c([S-]Cc2nnn[nH]2)nnc1-c1nnc(-c2ccccc2)n1N
14.0,Cc1nc(C(=O)CSC2=NN=C3N(C)C(=O)n4nnnc4N3O2)nn1C
17.0,COc1cc(/C=N/NCc2nnc(CSC3=NN4C=NOC4=NN3)n2C)c2c(c1OC)OCC(=O)O2
15.0,Cc1nc2nc(-c3nnc(Nc4cc([N+](=O)[O-])cs4)o3)c(C#N)c(-c3nnc(C)o3)n2n1
11.0,Cc1nnc2n1-c1ccccc1Cn1c(COc3nnnn3Cc3ccc(F)cc3)nnc1-2
13.0,CSc1nc2nnc(-c3nnc(OCCc4cncs4)o3)n2c(=O)o1
13.0,C[NH+]1C(CSc2nnc(-c3ccc([N+](=O)[O-])cc3)o2)=NN2N=C(c3nnco3)O[C@H]21
13.0,COc1ccc(-n2nnnc2CSC2=NNC3=NN(C)NN3C2=O)cc1OC
13.0,COc1ccc2c(c1)Nc1nc3c(n1C2)SC(c1nnc(CCc2nnno2)o1)O3
12.0,COc1cc(NC(=O)COc2nc(CN)cn2CCO)ccc1OCc1nnno1
14.0,COC(=O)N/C(=C/C(=O)C(=O)OC)CSc1nnc(-c2nc(C(=O)OC)no2)n1C
12.0,COC/C=C\C=C\C(c1nnnn1OC)C1C(=O)c2nnnn2N=C1O
16.0,COC(=O)c1nnc2n1c(=O)nc1c3nc(SCc4nncn4C)nn3cnn12
11.0,CCn1c(C(=O)CSC2N=NC(NCc3cccc([N+](=O)[O-])c3)=N2)cnc1N
14.0,COC(=O)c1oc(-c2nnc(SCc3nnc(-c4nccs4)n3CCCO)n2C)nc1C
16.0,CCCCn1nncc1C1=NNN2OC(SCC(=O)c3nn4ncnc4s3)=NN12
13.0,Cc1coc(-c2nnc(-c3nnc([C@@H]4CCn5c(nnc5N5CCOCC5)S4)o3)o2)c1
12.0,COC(=O)c1sc(CSc2nc3nc([N+](=O)[O-])cnn3n2)nc1C
17.0,CCOC(=O)CC1=C(O)N=C(c2nnc(-c3nnnn3N)o2)OC1c1nnc(N)o1
14.0,Cn1nc(CSc2nnc(-c3nnno3)n2N)nc(N)c1=O
13.0,CCn1c(OCC2N=NN3N=C(C(=O)OC)OC3=N2)nc(NC)c1C=O
13.0,CCCSc1nc2c(o1)c1c(oc3c(OC)c(OC)cc4c(=O)n5cnnc5n1c34)c(=O)n2C
13.0,C[C@@H]1N=C(N)N2NC(SCc3cc4nc5n(c4cc3[N+](=O)[O-])OCO5)=NN12
14.0,CC1=NC2=C3N=C(c4nc5sc(SCC(=O)[O-])nc5c(=O)n4C)NN3C(F)=NC2S1
12.0,CSC1=C(C=O)C(N)N2C1=NCn1nc(-c3nnns3)nc12
12.0,O=COC(=O)c1ccc(-c2nnc(SCc3nc4ncnn4o3)o2)cc1
12.0,Cc1nnc(C2=NN3Nc4c(c(C#N)cc(=O)n4C=O)NC3N2C)o1
13.0,COC(=O)CN(c1nnc2nc3nc(C(=O)OC)n(C)c(=O)c3cn12)C1CCCO1
13.0,COc1cc(-c2nnc(SCCc3nnc4oc(C)nc4n3)o2)c(O)c(OC)c1OC
15.0,Cn1cnnc1CSc1nc(Sc2nnc3nc(-c4nccs4)cnn23)no1
12.0,COc1oc(SCc2nnc(N)n2C)nc1-c1nc(Nc2ccccc2)no1
13.0,CSc1nc2c(s1)OC(Cn1cnnc1-n1cnnc1)=C1SC(=O)N(Cc3cccs3)C12
13.0,COC(=O)c1nc(C2=NN3N=C(Sc4noc5c(OC)c(OC)ccc45)N(C)C3O2)[nH]c1C
12.0,CCSC1=NC2=C(N)N3CN=C4c5onc(C(=O)O)c5N=CN4C3C(=O)C2=N1
13.0,CCOC(=O)c1nc(=N)n(-c2nnc(Oc3cccc(OC)c3OC)o2)nc1OC
15.0,CCN1C(COC(C)=O)=NC2C1=NN=C1N=C(SCC(=O)Nc3nnno3)C(N)N12
12.0,CCOc1ccc(-n2nnnc2SCSc2nnc(SCC)n2[C@H](C)OCC)cc1
15.0,COC(=O)c1cc(=O)sc(Nc2nnc(COc3nonc3C(=O)OC)n2C)n1
12.0,CCSc1nnnn1C(CSc1nc2nnc(=O)n(CC)c2s1)c1ccccc1
12.0,CCNNc1nnc(SCCSc2nnc(C)n2C(=O)OC)n1C
12.0,COC(=O)c1cnc(C(=O)CSc2nnc(NC(=O)c3c(C)noc3C)o2)o1
12.0,CCOC(=O)c1cc(-c2nncn2CCSc2nnc(C)o2)c(O)cc1C(=O)OC
12.0,COC(=O)c1ccc(C(=O)OCCc2nnc3c4nn(C(C)C)nc4ncn23)cc1OC
12.0,COc1cc(C(=O)CCSc2nnc(-c3nnc(C)o3)o2)c(OC)c(OC)c1OC
9.0,CNc1[nH]c2nc(-c3ccc(C(=O)OC)c(OC)c3)nn2c(=O)c1OC
14.0,COC(=O)C1C(=O)C(CC2CCCO2)=NC2C1=C1CCn3c(SC)nnc3N1n1nnnc12
14.0,CC[C@H](C)n1c(CSc2nnc(Nc3nnnn3OC)o2)nnc1-c1ccco1
12.0,COc1ccc2c(c1)OCc1nc(SCc3nnc4nnn(C)c4n3)nn1-2
12.0,CCOC(=O)c1nc(C)nc2nc(NSc3nnc(NC)o3)oc12
15.0,Cn1cnnc1NN1C=NN2ON=NC2=C1Sc1nnns1
12.0,COc1c2c(c(=O)n3c1OCN(C)C3)N1C(=O)n3c(N)nnc3SC1O2
9.0,COc1ccc(C(=O)Nc2nc3c(c(=O)n(C)c(=O)n3C)n2C)cc1OC
14.0,CCC1C(C(=O)OC)=Nn2n1[nH]c1nc3oc4c(c(=O)c3c3c(=O)n(C)c(=O)n2c13)OCO4
16.0,COC(=O)Sc1nnc(CSc2nn3nnnc3s2)n1CCc1nncs1
16.0,CSc1cnc(-c2c(C)c(=O)n(C)c3nc(-c4nnc(Cn5cnc6c(c5=O)OCO6)o4)nn23)o1
10.0,CCCn1c(NC)nnc1SCCSc1nnc(-c2cccs2)o1
12.0,COc1ccc([N+](=O)[O-])cc1OCc1nnc(OCc2nnc(N)n2C)o1
12.0,CC1=NNc2cc(-c3nnc(-c4nn5c(=O)n(C)nc5s4)o3)ccc2O1
14.0,Cn1nc(NC(=O)CSC2N=Nc3nc4nnnc-4nn32)nc1N
14.0,COC1=CC2=CO[C@H](C)OC2C=C1c1nnc(COc2nc([N+]=O)cc([N+](=O)[O-])n2)n1N
11.0,COC(=O)c1nc(NC(=O)CSc2nnc(NC(C)OC)n2C)sc1C
14.0,CCNc1nc(SC)c2nnc([S-]Cc3nc(-c4cnnn4C)no3)n2n1
12.0,COc1ccc(CSc2nnc(Nc3nnns3)s2)c([N+](=O)[O-])c1
13.0,Cc1nc2c(s1)C1=NN=C(SCC(=O)Nc3nnc([N+](=O)[O-])s3)NC1S2
13.0,CCOC(=O)c1cc(=O)n(CNC2=NN3N=C(SC)SC3S2)cc1[N+](=O)[O-]
14.0,CCCc1nc2nc(CSc3nnc(SC)o3)nn2n1-c1nnnn1CC
12.0,COC(N=O)c1cc(=O)n(C)c(NC(=O)CSc2nnc(-c3cccs3)o2)n1
12.0,COC(=O)c1cc(OC)c(=O)n(-c2nnc3oc(-c4ccc5c(c4)OC(C)N5C)nn23)c1
16.0,CC(=O)OCC1=C(O)NN(c2nc3nc4oc5nonc5cc4c(=O)n3n2)C2=C1OCCO2
9.0,CCC1N=NC2=NC3SC(NCc4ccc5c(c4)OCO5)=NN3C(=O)N21
12.0,CCn1c(C)nnc1CSc1nn2c(=O)c3nc(NC(C)=O)n(CC)c3nc2s1
13.0,C[S-]c1nnc2c(Sc3nn4nnnc4s3)nc(C)nn12
15.0,Cn1c(CSc2nnc(SCC(=O)OC(N)=O)n2[NH2+])nnc1-c1nncs1
15.0,COC(=O)c1nc(OCc2nnc3nc(N(C)C)c4ncnn4n23)oc1C(=O)[O-]
14.0,Cc1ccc(-c2nn(-c3nc4nc([N+](=O)[O-])c([N+](=O)[O-])cn4n3)c3ncnn23)o1
16.0,CC(=O)OC(=O)c1nc2nnc(NCc3ncno3)n2c2[nH]c3nnnn3c(=O)c12
13.0,COc1ccc(C(=O)n2nnc3c2S[C@@H](COC(=O)c2nnns2)C(=O)N3C)cc1
13.0,CCN(CC)C(=O)[S-]CC(=O)NC1=NN2C(=NNn3ncnc32)N1C(=O)SCO
14.0,CCOc1nnc(CSc2nc3n(n2)[C@H](C(=O)[O-])c2n[nH]nc2N3C)nc1OC
11.0,CC[C@H]1NC(CSC2=NNc3c(nc4n(C)c5c(nc3-4)=NCN=5)N2)=NC=C1C
11.0,CC(F)Oc1nc2c3nnc(Nc4ccc5c(c4)OCO5)n3[nH]c(=O)n2n1
14.0,CSc1csc(C(=O)OCc2nc3nnc(-n4nnc(C)n4)n3c(=O)n2C)c1
13.0,CCn1nnnc1N1CCN(c2nc3nc(CCCO)oc(=O)n3n2)CC1
12.0,CCC(N)CN(CCSc1nnc(-c2ccc(OC)c([N+](=O)[O-])c2)[nH]1)c1nnc(N)s1
15.0,CCn1c(OCc2c(OC)sc3nnnn23)nnc1SCC(=O)Nc1nnc(C)s1
13.0,COCCCc1nnc2c(C)c(Nc3nnc(N(C)CC(=O)OC)n3C)oc(=O)n12
14.0,CCCN1C(OCc2nnno2)=NN2C=NC(c3nnc(OCC)o3)=NC21
13.0,CCCSc1nnc2n1N=NC1=NC3OCC4=C(OC)N(OC)C=C(C)C4N3N12
14.0,O=CSC1=NOc2nc(SCC(=O)c3nc(-c4ccco4)ns3)[nH]c2N1COC(=O)O
13.0,COC(C=O)Sc1nnc(OCc2coc3cc(-n4nnnn4)ccc23)o1
11.0,COC(=O)n1cnc(-c2nn3nc(C)nc3s2)nc1=O
14.0,CCOC1n2nnnc2N(CC/C=C(\COCOC)C(=O)OC)c2nnnn21
11.0,Nc1nnc(Sc2nnnn2CCS(=O)(=O)c2ccc(Cl)cc2)s1
11.0,CC[C@H](OC)c1nnc(CSc2nnc(-c3nnc(-c4ccco4)n3C)[nH]2)o1
10.0,CCNc1nnc(CSc2nnc3c(COC)c(C)n(C)n23)o1
14.0,COC1Oc2oc(=O)c3c(c2OC1=O)C([NH3+])n1c(SC(=O)CCCC(=O)[O-])nnc1N3C
12.0,CCOc1cc(-c2nnc(SCC3=N[NH+]C4=NNN(C)[C@H]4N3)n2CC)ccc1OCF
17.0,Cc1nnnn1C(=O)CSc1nc(-c2nnc3nc4c(nn23)OCO4)nn1N
13.0,COC1=Nc2cc(OC)ccc2C(c2nnc(CSc3nnnn3N)o2)O1
13.0,CN1C(CSc2nnc(-c3ccc([N+](=O)[O-])cc3)n2C)=NNc2c1c(=O)n(C)c(=O)n2C
12.0,CCOc1c(OC)cc2c(oc(=O)c3nc4nnc(COC=O)n4c(N)c32)c1OCC
14.0,COC(=O)C1=CNC2=N[C@H](Cn3nnnc3SCc3cnns3)N=C2O1
12.0,CCOC1=NN=C(SCSCc2nnc(-c3nnc(N)o3)o2)C1C
12.0,CCn1c(SCC(=O)Nc2nncs2)nnc1-c1nncn1OC
10.0,CSc1nnc(C)n1C(=O)Nc1ncc(-c2ncnc(C)n2)s1
14.0,COCSc1nnc(Nc2nnc(CSc3nnno3)o2)o1
13.0,CCCn1c(SCc2nnc(-c3ccc(OC)c(OC)c3)n2C)nnc1Sc1nnc(C)s1
14.0,COc1ccc(-c2nnc3nc(-c4nnc(C)n4C)nn3n2)c(-c2nnc(SC)o2)c1
10.0,Cc1oc(NC(=O)CSc2nnc(Nc3ccccc3)o2)nc1[N+](=O)[O-]
15.0,CCOC(=O)c1c(COCOc2oc3nc4nnnn4c3nc2[NH2+])c(OC)nn1CC
16.0,CNN1C(C[S-]c2nnc(SCC(=O)OC)n2C)=Nc2nnnn2[C@H]1C(=O)OC
14.0,O=C1OC2c3nncn3Cc3nnc([S-]Cn4cnnn4)n3C2C1=O
13.0,CCOCC(N)n1nnnc1CCOCNc1nnc(-c2ccc(OC)cc2OC)o1
13.0,COC(=O)C(=O)Sc1nc2n(n1)N1C(=CN2)C(c2ccccc2Cl)=C(C(=O)OC)C(N)=C1N
12.0,CCc1nnc(COc2nc3nc(Nc4nccs4)nn3n2CC)n1C
13.0,CCOc1ccc(C2OC(c3nnc(-c4c(NC)noc4C)o3)Oc3nnc(SCC)n32)cc1
10.0,CNc1nnc(CNCCNc2nc3nc[nH]c(=O)c3o2)s1
12.0,CCC1COC2=C(C1)N1N=C(C)C3N=C(CSc4nnc(SC)n4N)SC3C1S2
14.0,CCOCc1cc(-c2nnc(COC3=NNc4nnn(C)c4N3C(=O)OC)o2)cc(OC)c1OC
14.0,Cc1c(NCCSc2nnc(-n3nccn3)n2C2CCCOC2)n(C(N)=O)c(=O)n(C)c1=O
14.0,Cc1nc2n(c(=O)n1)C(=N)OC(c1nnc(Nc3nnc(C)n3C)s1)N2
13.0,CCn1c(CSc2nnno2)nnc1SCc1nnc(N)n1C
13.0,CCCn1c(CSc2nnc(C)n2C)nnc1SCC1=NN=N[C@H]1C(=O)OC
12.0,CCCOc1nn(C2=NN3C(N=C(SC)N3CC)O2)c2c1N=NCN2
15.0,Cc1nnc(-c2nnc([S-]CC3=NOn4nnnc4N3)n2Cc2ccco2)o1
12.0,CCOC(=O)C1=C(OC)Oc2nnn3c2C1c1cnoc1-n1c-3nc2cc(OC)c(Cl)cc21
14.0,COc1cc(Sc2nncs2)c(OC)c(-c2nc3nc4ncnn4c(=O)n3n2C)c1
14.0,CCn1nc(N2NN=C3N=C(c4nc5cc([N+](=O)[O-])ccc5o4)ON32)sc1=O
11.0,C/C=[S-]\CCCC1=CC(OCC)C2Oc3c(ccc(COCc4nc(SC)no4)c3[N+](=O)[O-])[C@@H]2N1
15.0,COc1ccc(-c2nnc(SCc3nnc4n3NC(N)=NN4c3nncs3)o2)cc1
17.0,Cn1cnnc1SCc1nnc(SCC(=O)N(c2nnno2)c2nnns2)n1C
12.0,CC(=O)NCSc1nnc(-c2nnc(-c3onnc3N)o2)o1
13.0,CCSc1nc(N)nc2c(-c3nnc(CSc4nnco4)o3)ncn12
12.0,COC(=O)C1c2c(OCc3nc(SC)n(C)n3)nc(=O)oc2OC(=O)N1C
14.0,CC(=O)CSc1nnc(SCC2=NC3=NNN(COC(C)=O)N3O2)n1C
17.0,C[C@H]1C(CSC2=NN3N=NC(COc4nnnn4N)=NC3S2)=NN=C1[N+](=O)[O-]
14.0,CC1=NN2NN3C(=O)n4c(nc5nc(-c6nnc(C)o6)nn54)C(c4ccc(O)cc4)C3=C2O1
10.0,CCn1c(CSc2nnc(-c3cccc(Cl)c3)o2)nc2c1N(C)c1cnoc1N2
9.0,C[CH]Cn1c(COCC(C)=O)nnc1SCc1nnc(-c2ccccc2)o1
11.0,CCOC(=O)c1nnc(CCn2c(=O)c3ccc(C)cc3n3nnnc23)n1C
13.0,CCSc1nc2nc3nc4c(nnn4Cc4nncs4)nn3c2s1
10.0,CCn1nnnc1-c1nnc(OCc2ccc(OC(C)=O)cc2)o1
13.0,COC(=O)CSc1nnc2n1NCN1C(N)=C3C(=O)C(=O)N(C)C(=O)C3=NC21
13.0,CCOC1=NC(=O)C(N)N2C1=NN1N=C(c3nc4cc5c(cc4o3)N(C)OO5)NC12
15.0,C=CCN1C(OCc2nnc3c4ccc(C(=O)OCC)cc4nnn23)=NN2N=NNN21
13.0,CSc1noc(-c2nc(N)nc(SCc3nnc4n(C)nc(C)n34)n2)c1C
13.0,COC(=O)c1c(C=O)n(C)c2nc3nc(C4N=NN=C4N)oc3nc2c1=O
10.0,CCOC(OCO)c1nnc(SCC(=O)Nc2c(C=O)cccc2OC)n1C
11.0,COC1=C2C(=O)Cn3c(N)nnc3OC2/C(=C/c2cc(OC)c(OC)c(OC)c2)O1
11.0,CCSc1nc2n(n1)NC1N=Nc3nnc(n31)N2
11.0,Cn1c(SCc2nc3sc4c(c3c(=O)n2C)OCO4)nnc1-c1cccs1
16.0,CSC1=CN(c2nnc(C)n2C)N=C2SC(NC(=O)CSc3nnc([N+](=O)[O-])s3)=NN12
13.0,CCN(C)c1nc2nnn(-c3nc(C)cs3)c2c(=O)n1-c1nnns1
12.0,CCc1nc(-c2nnc(SCC(=O)CCNc3nnc(C)s3)n2C)n(C)n1
10.0,Cn1c(Cc2ccco2)nnc1SCc1nc(Nc2ccco2)nc(=O)[nH]1
14.0,COc1nc2onc(NCCOCOC(=O)c3nnc(SCC(=O)[O-])o3)c2cc1C
17.0,COCOC1SC(=O)N2C(=NCN2C2=NC=NC(Sc3nnno3)C2=O)N1CCOO
14.0,CCc1onc2nc(C(=O)CSc3nnc(-c4nnc(N)o4)o3)c(=O)n(C)c12
14.0,CCSc1nnnn1C1C(=O)C=Cc2c(C3N=Nc4c(C5OCCO5)nc(=O)[nH]c43)cn(C)c(=O)c21
14.0,COCOC1=NC2=NC3N=C4C(C)=C(C(=O)OC)C5N=NN=C5N4N3N2N(C)C1=O
13.0,CCOc1nnc(SCCN2C(N)=NN3C2=NC(C)=NC3c2nccs2)s1
12.0,CCn1c(Sc2nnc(SCc3ccco3)n2C)nnc1-c1nnc(C)n1C
13.0,COc1cc(OC)c2c(c1)OC1=NC(SCc3nnc(C(=O)OCO)n3C)N=C1O2
13.0,CCn1nnc(-n2c(=O)nc(SCC(=O)Nc3sc(C)cc3C#N)sc2=N)n1
16.0,Cc1cnsc1Nc1nnc(CSc2nnc(N(C)c3nnnn3C)n2CCO)o1
13.0,CCCOC(=O)c1c(OC)nc(=O)n2c(C)c3c(nc12)Nc1nnc(NC2=CCCO2)n1C3
10.0,CNc1nnc(Nc2nnc(-c3ccc([N+](=O)[O-])cc3)o2)s1
9.0,CCSc1nnc(SCc2nnc(-c3ccc(OC)c(Cl)c3)n2C)o1
14.0,O=C(CSC1=NN=C2C(N=NN2c2ccc(-c3nnco3)cc2)C1CCO)c1nncs1
13.0,COc1cnc(Cn2nnn3c(=O)n4ncnc4nc23)c2scnc12
14.0,CCOC1C(OC(=O)C#N)=C2OC(SCCO)=NC3OC(=O)C4=C(N)N=C(OC)N1C4=C23
12.0,CCN(COC)c1nnc(-c2nnc(-c3coc(-c4nc(C)sc4Cl)n3)o2)o1
10.0,COc1cc(O)ccc1-c1nnc(SCc2nc(N)nn2C)o1
10.0,C/N=C1\N=C(CSc2nnc(-c3nc(NC)c(C)o3)n2C)C(OC)c2cc(OC)ccc21
15.0,CCN(C)c1nc2nc(NC(=O)CSc3nnc(Cc4nnno4)n3C)sc2c(=O)o1
12.0,COCCCn1c(NC(C)=O)cnc1OCc1nnc(NC(=O)c2cnno2)o1
14.0,CCOC(=O)[C@@H]1C(c2nnno2)=C(N)C(=O)N1CSc1nnc([N+](=O)[O-])s1
14.0,COC(=O)c1cc(-c2nnc(-c3nnc(SCc4nnco4)n3-c3ccc(OC)cc3)[nH]2)no1
14.0,Cn1c(=O)c2oc(-c3nnc(SCc4cn([N+](=O)[O-])cn4)o3)nc2n(C)c1=O
11.0,Cn1c(N)nc2ccc(-c3nnc(SCn4cnnn4)o3)cc21
15.0,CSc1nnc(-c2nnc(-c3nnc(-c4nc(NC(C)=O)nc(=O)o4)n3C)o2)o1
13.0,COC(C)On1cnc2on3nc(-c4cnnn4CCO)nc3c2c1=O
15.0,COc1nn(C)c(=O)c(C(=O)OCc2nnc(O)o2)c1C(=O)OCOC(=O)c1cccs1
13.0,COc1cc(OC)c(-c2nnc(Cn3nc4c(c3N)/c(=N/O)on4C)o2)cc1OC
11.0,CCOC/C(=N\C)c1cc(=O)n2nnc(NC3=Nc4ccc(OCC)cc4OC3)c2o1
11.0,CCOC(=O)Nc1nnc(CCNc2nc(NC(F)F)cc(C(=O)OC)n2)n1C
12.0,CCOC1C(=O)C(c2nnc(N)s2)=Nc2nnc(Oc3ccc(OC)cc3)n21
11.0,Cc1csc(C(=O)COc2nc(COc3nnc(C)n3C)nn2N)c1
11.0,COC1=CN(c2nnc3c4nn(C)c(C)c4ncn23)N=C(OC)C1OC
14.0,COCSc1nnc(CSc2nnc(-c3nnc(C4=NCCO4)o3)o2)n1C
14.0,C/N=C(\OC)C1=NN2C(=NN3N=C(c4ccc(OC)cc4)N(N)N32)N1CC(=O)OC
11.0,CCn1c(COCc2nc3nccc(C)n3n2)nnc1-c1cc(OC)c(OC)cc1OC
13.0,COC(=O)CSc1nc2n(n1)[C@H](C)N[C@H](c1nnc([N+](=O)[O-])o1)N2
15.0,CNc1nnc(-c2nnc(N3CC=Nn4c(-c5nncs5)nnc43)o2)o1
13.0,Cc1ccc(Nc2nnc(SSc3nnc(CSc4nnco4)n3C)s2)cc1
16.0,Cn1nncc1CN1NN=C(N)N1c1nc(=O)oc2nc(NC3CCOO3)oc12
14.0,COC(=O)c1sc(Nc2nnc3n2N=CC(c2nnno2)S3)nc1Cl
14.0,c1coc(-c2nnc3nc(-c4nc5nnc6c(n5n4)OCC4=C6OCO4)sn23)c1
13.0,CC1=C2C(OC(=O)N1C)c1nnnn1-n1c(=O)c3nc(-c4ccc([N+](=O)[O-])cc4)[nH]c3c(=O)n12
11.0,CCn1c(COc2ccc([N+](=O)[O-])cc2)nnc1C1Nc2c(ccc(OC)c2OC)C(=O)O1
13.0,CCOC(=O)CSc1nnc2n1CC1N=CN=C3C4OC(SC)=NC(C)=C4C(N2)N31
14.0,CCCNC1=C2OC(c3nnc(-c4nnc(SCC)n4C)o3)=NN2C(c2nccs2)=CO1
