HBD,SMILES
3.0,Oc1ccc(C(F)(F)F)cc1NC(=S)Nc1cccc(Cl)c1
3.0,O=C(CSc1nsc(NC(=S)Nc2ccccc2)n1)Nc1ccccc1
4.0,Cc1ccc(NC(=O)/C=N/[NH2+]C(=O)C(=O)NC(=S)Nc2ccccc2)c(C)c1
3.0,CCC(=O)Nc1ccc(C(=O)NNC(=O)c2ccc(Br)cc2)cc1
3.0,NC(=O)c1ccc(NC(=O)CCNC(=O)C2=CC=C[S-]2)cc1
4.0,COc1cc(/C=C/C(=O)NNC(=S)Nc2c[nH]c(Br)c2)cc2c1OCCO2
3.0,Oc1ccccc1NC(=S)NCc1ccccc1
3.0,Clc1ccc(NNc2nn[nH]n2)cc1
2.0,NCCCC(=O)Nc1ccc(Oc2ccccc2)cc1
3.0,Cc1ccc(NC(=O)NC(=O)NC(=O)COc2ccccc2C)cc1
3.0,Cc1c(Cl)cccc1NC(=O)C(C)NC(=O)c1ccc(S(N)(=O)=O)cc1
4.0,CNc1cc(O)c(C(=O)Nc2ccccc2)cc1C(=O)O
3.0,O=C(Nc1ccccc1)C(O)Nc1ccc([N+](=O)[O-])cc1
3.0,COc1ccc(NNC(=S)Nc2ccc(Br)cc2)cc1
4.0,CCCCC(=O)NC(=S)NC(=S)Nc1ccc(O)cc1
3.0,CC(O)C(=O)NC(=S)N/N=C/c1ccc(F)cc1
3.0,CCCC(C)NC(=O)CCC(=O)NNC(=O)c1ccccc1
2.0,CCCCCCNC(=O)CNC(=O)CCOc1ccccc1Cl
3.0,COc1cc(/C=N/NC(=O)c2ccc(O)cc2)cc(O)c1OC
4.0,COc1cccc(NNC(=O)c2ccc([NH2+]C(=O)O)cc2)c1
3.0,CCCCOc1ccc(NC(=S)NCC(N)=O)cc1
4.0,CC(C)NC(=O)NCCC(O)CCCO
3.0,O=C(NC(=S)NC(=S)Nc1ccccc1Br)c1ccc(F)cc1
4.0,CC(C(=O)O)C(O)CNC(=O)c1cccc(C(=O)O)c1
3.0,Cc1cc(/C(N)=N/NC(N)=O)ccc1Cl
4.0,COc1cc(CO)ccc1NC(=O)CNNC(=O)CCc1ccc2c(c1)OCO2
4.0,CC(=O)Nc1ccc(C(=O)NNC(=O)C(=O)NCc2ccccc2)cc1
3.0,CCc1nnc(NC(=O)CCCC(=O)NC(=O)C(=O)Nc2ccccc2F)s1
3.0,Cc1ccc(NC(=O)C2NC(=O)c3ccccc3C2O)cc1C
2.0,O=C(NCCC[NH2+]Cc1ccccc1)c1cccc([N+](=O)[O-])c1
2.0,C=CC/C=N/NC(=S)NCCCCCCC
3.0,Cc1ccc(C(=O)NC(=[SH2+])Nc2ccc(OCc3ccc(N)cc3)cc2)cc1
3.0,COc1ccc(NC(=O)Nc2ncc(CCCCO)s2)c(OC)c1
2.0,COc1cc(C(=O)Nc2ccccc2F)ccc1O
4.0,COc1ccc(NC(=O)NC(=O)NC(=O)Nc2ccc(Br)c(Cl)c2)cc1
4.0,O=C(CNC(=S)Nc1cc(Cl)cc(CCCO)c1)NC1=CC=C2C=CCC=C2C1
3.0,Cc1cccc(NC(=[SH+])NC(=S)NC(=O)c2ccc(Cl)cc2)c1
2.0,O=C(N/N=C/c1ccc2c(c1)OCCCO2)C(=O)Nc1ccc(Br)cc1
2.0,CCNC(=O)NC(=O)COc1ccc2cc(C)ccc2c1
2.0,COc1ccc(NC(=O)c2ccc(NC(=O)c3cccc(C)c3)cc2)cc1Cl
3.0,Cc1ccc(C)c(NC(=S)Nc2ccccc2O)c1
3.0,COc1ccc(Cl)c(NC(=O)CCNC(=O)Nc2ccc(Cl)cc2)c1
2.0,CCOCCNN
3.0,O=C(CCCO)Nc1ccc(-c2cccc(C(=O)O)c2)cc1
4.0,Cc1ccc(NC(=O)C(=O)NNC(=O)c2ccccc2O)cc1
3.0,O=C(COc1ccccc1C(=O)O)NCNC(=O)c1cccc(F)c1
2.0,COc1ccc(/C=N/NC(=O)c2ccc3c(c2)OCN3)cc1
3.0,CCc1[nH]c(C)c(CCC(=O)NC(=S)Nc2ccccc2Cl)c1Cl
3.0,COc1ccc(NC(=O)NC(=O)COc2ccc(O)cc2)cc1
3.0,CC(C)NC(=S)NNC(=O)COc1ccccc1
4.0,CC(=O)Nc1ccc(NC(=[SH+])NCNC(=O)c2ccc(Cl)cc2)cc1
3.0,S=C(NCc1ccco1)Nc1nc(-c2ccccc2)n[nH]1
3.0,O=C(O)CCCCC(=O)NC(=O)C(=O)NCc1ccccc1F
3.0,Cc1ccc(CCNC(=S)NC(=S)Nc2ccc(Cl)cc2)cc1
3.0,COc1ccc(/C=C/C(=O)NNC(=O)O)cc1
4.0,Cc1ccc(C)c(NC(=S)NCc2ccc(NC(=O)CO)cc2)c1
4.0,COc1ccc(C(=O)NNC(=S)Nc2ccc([PH](N)(=O)=O)cc2)cc1Cl
2.0,COc1ccc(/C=N/NC(=O)c2ccc(NC(=O)c3ccccc3)cc2)cc1
3.0,COc1ccc(C(=O)NC(=S)NC(=O)Cc2ccccc2O)cc1
2.0,Cc1cc(C)cc(OCCNC(=[SH+])NCCc2ccccc2)c1
3.0,CCCCNC(=S)NC(=O)NCC
4.0,COc1ccccc1[NH+]1CC(=O)[NH+](c2cccc(N)c2)NC1C
4.0,COc1ccc(C(=O)NNC(=O)c2ccc([S@@](=O)(O)N(C)N)cc2)cc1
2.0,Fc1ccccc1NC(=S)N/N=C/c1ccc(Br)cc1
3.0,COc1ccc(NC(=O)C(=O)NC(=O)Nc2ccc(C(F)(F)F)cc2)cc1Cl
3.0,Cc1cc(C)c(NC(=O)COC(=S)NC(=S)Nc2ccccc2Cl)c(C)c1
3.0,Cc1ccccc1NC(=O)C[NH2+]CC1Oc2ccccc2NC1=O
3.0,CCOc1ccc(C(=O)NC(=S)NNC(=O)c2ccc(F)cc2)cc1
3.0,CC[NH+](Cc1cc(OC)cc(C(=O)O)c1)C(C)C(=O)Nc1ccc(F)cc1F
3.0,Oc1ccccc1CNC(=S)Nc1ccccc1
3.0,COc1ccc(NC(=O)CSc2nnc(-c3cccs3)[nH]2)cc1O
4.0,COc1ccc(NC(=O)CCNC(=O)NC(=O)NC2CCCCC2)cc1
3.0,CNNCCCNCOC
3.0,C[C@@H]1CC(C(=O)NNC(=S)NC(=O)c2cccc(Br)c2)Oc2ccccc21
3.0,CNC(C(=O)NCc1ccc(Br)cc1)C(C)Nc1ccccc1
2.0,Cc1cccc(-c2ccc(C(=O)N[C@@H](C)C(=O)NS(=O)(=O)c3ccccc3)cc2)c1
2.0,CCOc1ccc(/C=N/NC(=O)C(=O)Nc2nc3c(s2)CCC3)cc1
2.0,O=C(COc1ccc(Cl)cc1)NCCC(=O)Nc1ccc([N+](=O)[O-])cc1
2.0,COc1cc(CC[NH2+]CC2CCN(c3ccccc3)C2)ccc1O
3.0,COc1ccc(NCC(=O)NC(=S)Nc2ccccc2)cc1
3.0,CCCNC(=O)c1ccc(OCC(=O)NC(=S)Nc2cccc(Cl)c2Cl)cc1
3.0,NNc1ccc(-c2ccc(C(=O)O)cc2)cc1
2.0,O=C(Cc1ccccc1)NC(=S)NC(=O)c1ccc(Cl)cc1
3.0,O=C(CNC(=O)Nc1ccc(F)cc1)NC(=O)c1ccc(F)cc1
3.0,Cc1oc(SCC(=O)NC(=S)Nc2cccc(Br)c2)cc1N
3.0,Nc1ncc(CNCCc2ccccc2)[nH]1
3.0,COc1ccc(Cl)cc1NC(=O)CCC(=O)NNC(=O)c1ccccc1
3.0,Cc1ccc(O)c(NC(=O)CCCC(=O)NC(=O)Cc2ccccc2Cl)c1
4.0,NC(O)CCCC(=O)NCCC(=O)Nc1ccc2c(c1)OC=CO2
4.0,N#Cc1cccc(NC(=S)NNC(=S)Nc2ccccc2F)c1
3.0,CCC(CC)C(=O)NCC(=O)Nc1cc(O)c2c(c1)OCCO2
2.0,O=C(COC(=O)CCNC(=O)c1ccccc1)Nc1ccccc1
3.0,C=CCNC(=S)Nc1nc(NC=O)cs1
3.0,Cc1ccc(C(=O)NNC(=S)NC(c2ccccc2)C(C)C)cc1Cl
2.0,Cc1ccc(NC(=S)NC(=O)c2ccc(Br)cc2)c(C)c1
3.0,CC(Oc1ccc(O)cc1)C(=O)NNC(=O)c1ccc(Cl)cc1
2.0,O=C(COc1ccc(NC(=O)COc2cccc(Cl)c2Cl)cc1)Nc1ccccc1
3.0,C[C@@H](Cl)CNC(=O)NC(=[SH+])NCc1ccc(Cl)cc1
4.0,COc1ccc(/C=N/NC(=S)NC(N)=S)cc1O
3.0,CCC(C)CCNC(=S)NCC(=O)Nc1c(Cl)cccc1Cl
3.0,NC(=S)NC(=S)Nc1ccc(-c2ccccc2)cc1
2.0,COc1ccc(C(=O)NC(=S)Nc2ccccc2)cc1C
3.0,COc1ccc(NC(=S)NC(=S)NOC(=O)c2ccc3c(c2)OCO3)cc1
3.0,CNC(=O)c1ccc(NC(=O)CNc2ccc(Br)cc2)cc1
3.0,COc1ccc(NC(=S)NNC(=O)CCc2ccco2)cc1
4.0,O=C(CNC(=O)c1ccccc1O)NCCC(=O)Nc1ccc(Cl)cc1Cl
3.0,CCCOc1ccc(NC(=S)NCCCNC(=O)c2ccccc2)c(OC)c1
2.0,C=CCCCCCCNCCCO
3.0,COc1ccc(C(=O)NC(=S)Nc2ccc(Cl)c(O)c2)cc1
3.0,CCCc1cccc(NC(=[SH+])NCC(=O)Nc2cccc(Br)c2)c1
4.0,[NH2+]c1ccc(OCC(=O)NC(=S)NCC(=O)O)cc1
3.0,COc1ccc(NC(=O)NNC(=O)Cc2ccc(F)c(F)c2)cc1
3.0,OCCCNCNOCc1cccc2c1OCO2
2.0,CCOc1ccc(/C(O)=C/NC(C)(C)F)cc1
4.0,O=C(NNC(=O)C1COc2ccccc2O1)NC(=S)Nc1cccc(Cl)c1
2.0,CCc1ccc(C(=O)NC(=S)C(=O)N/N=C/c2cccc(Br)c2)cc1
3.0,COc1ccc(/C=N/NC(=O)C(=O)NC(=O)Nc2ccc(C)c(Cl)c2)cc1
3.0,NC(C[NH2+]c1ccc(Cl)cc1)C(=O)O
4.0,O=C(NC(=S)NCCCO)c1ccc(NC(=O)c2ccccc2)cc1
2.0,NCCCCC(=O)NCCCCC1=C[S-]C=C1
4.0,Cc1ccc(O)c(NC(=S)NCc2nc3ccccc3c(=O)n2O)c1
3.0,CC(C)COc1ccc(NC(=O)c2cccc(O)c2O)cc1
4.0,O=C(CCc1c(O)c2ccccc2[nH]c1=O)Nc1ccc(O)cc1
3.0,COc1ccccc1C(=O)NNC(=S)NC(=O)CCc1ccccc1
3.0,CC(CC(=O)NCCC(=O)O)C(=O)O
3.0,O=C(C[SH2+]c1n[nH]c(-c2ccccc2O)n1)NC1CCCCC1
2.0,Cc1c(F)cccc1NC(=O)C(C)Oc1ccc(Cl)c(C(N)=O)c1
2.0,Cc1cc(Cl)cc(NC(=S)N/N=C/c2ccc(Cl)cc2)c1
4.0,CCOc1ccc(C(=O)NC(=S)NNc2ccc(C)cc2C(=O)O)cc1
3.0,COC(=O)c1ccccc1CNC(=S)NNc1ccc(Br)cc1
3.0,CC(Nc1ccc(Br)cc1F)C(=O)Nc1ccc(C(N)=O)cc1
3.0,COc1ccc(CNC(=S)Nc2cccc(O)c2)cc1
4.0,O=C(CSc1nc2ccccc2[nH]1)NNC(=O)c1ccc[nH]1
3.0,COc1ccccc1NC(=S)NC(=S)N/N=C/c1ccc(Br)cc1
4.0,CNC(=O)/C(=C\c1cccs1)C(=O)NNC(=S)Nc1ccc(C(C)=O)cc1
3.0,O=C(CCOc1cccc(Br)c1)NNC(=S)Nc1ccccc1
4.0,O=C(O)CCCNC(=O)Nc1ccc(F)cc1O
2.0,Nc1ccc(NC(=O)COC(=O)c2cc3ccc(CBr)cc3oc2=O)cc1
3.0,CCOc1ccc(NC(=O)CC(=O)Nc2coc3cc(CN)ccc23)cc1
4.0,Oc1ccc(NC(=S)NC(=S)NCc2ccc(Cl)cc2)cc1
3.0,O=C(CNC(=S)Nc1ccc2c(c1)OCO2)Nc1ccccc1F
4.0,COc1ccc(C(=O)NNC(=O)c2cc(Br)ccc2O)cc1O
3.0,Cc1ccc(NC(=S)NCC2CS[C@@H](c3ccccc3)C(=O)N2)cc1
4.0,Cc1cccc2c1NC(O)C(NC(=O)NC(C)c1ccccc1Cl)C2
3.0,COC1COC(Nc2ccccc2)NC1O
3.0,O=C(/C=N/[NH2+]C(=O)C1COC(c2ccc(O)cc2)OC1)Nc1cccc(Cl)c1
2.0,COc1ccc(OCCNNC(=O)COc2ccc(C)c(C)c2)cc1
3.0,O=C(O)CCCCCCC(=O)NC(=S)Nc1ccccc1
3.0,O=C(CNC(=S)NC(=O)c1ccco1)C(=O)Nc1ccc(Br)cc1
3.0,Cc1ccccc1NC(=S)NCNS(=O)(=O)c1ccc(Cl)cc1
4.0,Cc1ccc(NC(=O)C[NH+]2CC[NH+](Cc3ccccc3)CC2)cc1O
3.0,CCCCCCC(=O)NC(=S)NNC(=O)c1ccccc1
3.0,Cc1cccc(NC(=O)NC(=S)NC(=O)c2ccc(-c3ccccc3)cc2)c1
3.0,O=C(NC(=S)NC(=S)Nc1cc(Cl)ccc1Cl)c1ccc(Cl)cc1
4.0,COc1c(Cl)cc(NC(=S)NNC(=S)Nc2cccc(C)c2)cc1Cl
4.0,O=C(CNNC(=O)c1ccc(O)cc1)Nc1ccc(F)cc1
3.0,Cc1cc(Br)ccc1OCC(=O)NC(=S)NC(=O)NC(C)C
2.0,O=C(CCc1cc(Cl)cc(Cl)c1)NNC(=O)COC1=CC=C2C=CCC=C2C1
2.0,COc1ccc(NC(=O)CCNC(=O)c2ccc(OC)cc2)cc1
3.0,Cc1ccc(C)c(NC(=O)CNNC(=O)c2ccccc2)c1
3.0,O=C(NNC(=O)c1ccc(Cl)cc1O)c1ccccc1
4.0,Oc1ccc(NC(=S)NCc2ccccc2O)cc1Cl
3.0,COc1ccc(-c2cc(O)c(NC(=O)CC(=O)O)cc2Cl)cc1
3.0,O=C(COc1ccc(F)cc1Cl)NC(=S)Nc1ccccc1O
3.0,Cc1cc(C(=O)NNC(=S)NCCc2ccc(Br)cc2)co1
3.0,Cc1ccc(NC(=S)NC(=O)CNc2ccccc2)c(Cl)c1
4.0,COc1ccc(C(=O)NC(=S)NNC(=O)c2cccc(O)c2)cc1OC
3.0,COc1ccc(/C=N/NC(=O)CCC(=O)Nc2ccc(O)cc2)cc1
2.0,CCCCCC(=O)NCCNC(C)(C)C
4.0,COc1cc(O)cc(C(=O)NNC(=S)NCCc2ccccc2)c1
4.0,Cc1cccc(C)c1NC(=S)NC(=S)Nc1cc(Cl)ccc1O
2.0,COc1ccc(/C=C/C(=O)N/N=C/c2ccc(Cl)cc2)cc1O
3.0,O=C(CCNC(=O)c1ccccc1)NNC(=O)c1ccccc1
2.0,O=C(/C=C/c1ccccc1)NC(=O)CC(=O)N/N=C/c1cccc(Cl)c1
3.0,COc1ccc(C(=O)Nc2ccc(NC(=S)NCc3ccccc3)cc2)cc1Cl
4.0,CCc1nc(NC(=S)NCCNC)c[nH]1
3.0,CC(=O)c1ccccc1OCC(=O)NNC(=O)C(=O)Nc1sc2ccccc2c1C
3.0,Cc1ccc(CC(=O)NNC(=O)C(=O)Nc2ccc(F)cc2)cc1
2.0,O=C(Nc1ccc(CSc2nnn[nH]2)cc1)c1ccccc1
2.0,Cc1ccc(-c2ccc(NC(=[SH+])NC(=O)c3cccc(Br)c3)cc2)cc1
3.0,CCC(=O)Nc1ccc(C(=O)NNC(=O)c2cccc(C(=O)[O-])c2)cc1
3.0,Cc1cc(O)cc(C2=NCC(C(=O)Nc3ccc(O)cc3)C2)c1
2.0,CCCCCC(=O)NC(=S)N[C@@H](C=O)c1ccccc1
2.0,COc1cc(/C=C/C(=O)Nc2ccc(O)cc2)cc(Br)c1OC
3.0,O=C(/C=C/c1ccc(O)cc1)NNC(=O)Cc1ccccc1S(=O)(=O)c1ccccc1
4.0,S=C(NCc1ccco1)NC(=S)NC(=S)Nc1ccc(Br)cc1
3.0,COC(=O)c1ccc(NC(=O)C(C)NC(=[SH+])Nc2ccc(F)cc2)cc1
3.0,COc1ccc(C(=O)NNC(=O)C(=O)Nc2ccc(OC)c(Br)c2)cc1
3.0,CCOc1cc(CNC(=O)CNC(=O)Nc2cccc(C)c2)ccc1OC
2.0,O=C(COc1ccccc1)NCCNC(=O)c1ccco1
3.0,CC(=O)c1ccc(NCC(=O)Nc2cccc(Cl)c2Cl)cc1O
4.0,O=C([NH2+][12CH2]NC(=S)NC(=S)N/N=C/c1ccccc1)c1ccccc1
3.0,Cc1ccc(C(=O)NNC(=O)COc2ccc(Cl)cc2C)c(O)c1
4.0,O=C(CNc1cccc2ccccc12)NNC(=[SH+])Nc1ccc(C(F)(F)F)cc1
3.0,O=C(Cc1ccco1)NNC(=S)NCCOc1ccccc1
3.0,COc1ccc(/C=N/[NH2+]C(=S)NC(=S)Nc2cccc(Cl)c2)cc1
3.0,COc1cccc(C(=O)NC(=O)CCCO)c1O
3.0,COc1cccc(CC(=O)NNC(=S)Nc2ccc(C)cc2)c1
3.0,CCc1ccc(NC(=O)C(=O)NC(=S)Nc2ccccc2)cc1
4.0,CC(=O)Nc1ccc(C(=O)NNC[C@H]2CNC(=O)C2)cc1
4.0,COC(=O)c1ccc(NC(=O)C(=O)NNC(=O)Nc2ccc(C)cc2Cl)cc1
3.0,CCCCNC(=S)NNc1ccccc1
4.0,COc1ccc(OCC(=O)NCNC(=O)NNC(=O)c2ccc(OC)cc2)cc1
3.0,O=C(CNc1ccccc1)NCCCCCCO
3.0,CCC(C)CCCCCCNC(=O)NCN
3.0,COc1cccc(NC(=O)CCNC(=O)CCC(=O)Nc2ccccc2)c1
3.0,COc1ccc(NC(=S)NC(=O)c2ccccc2)cc1O
3.0,Cc1cccc(NC(=S)NCCCC(=O)O)c1
3.0,CCOc1ccc(NC(=O)C(=O)Nc2ccccc2O)c(OC)c1
4.0,CC(O)c1ccc(/C=C/C(=O)NNC(=O)c2ccccc2O)cc1
3.0,O=C(O)CC(=O)NC(=S)Nc1ccc(Cl)c(Cl)c1
2.0,S=C(NCc1ccc(OCCOc2ccccc2)cc1)NC1C=NN=N1
2.0,CCCC(=O)NCc1ccc(OCC(=O)Nc2ccc(Cl)c(Cl)c2)cc1
3.0,Nc1nc(NC(=O)NCCCc2ccccc2)ns1
3.0,O=C(NNC(=S)Nc1ccc(Br)cc1)c1cccs1
2.0,CCOC(=O)c1cc(NC(=O)C(=O)O)ccc1Cl
2.0,O=C(COc1ccc(Cl)cc1Cl)NCCc1nc2ccccc2cc1O
3.0,CC(CCCO)CNc1nc2ccccc2[nH]1
3.0,Cc1cc(O)ccc1NC(=O)CCNCCOc1ccc2ccccc2c1
3.0,COc1cc(Br)cc(C2NOC(NC(=S)NC(C)C)CN2C)c1
4.0,CCOc1ccc(C(=O)NNC(=O)NC(C)C(=O)Nc2ccccc2F)cc1
3.0,Nn1nc(NC(=O)COCc2ccccc2)nc1NC(=O)c1ccc(Cl)cc1
3.0,COc1ccc(NC(=S)NC(=O)c2cc3ccccc3[nH]2)cc1
4.0,COc1ccc(NC(=O)CNC(=O)CNC(=O)c2ccc(O)c(Cl)c2)cc1
3.0,N#CCCCCCCC(=O)NNC(N)=O
4.0,CCOc1ccc(CCC(=O)NC(=O)Nc2ccc(C(=O)O)cc2)cc1O
3.0,CNc1ccc(S(=O)(=O)NC(=O)CCCCCO)cc1OC
3.0,O=C(Nc1ccccc1)Nc1ccc(Cl)cc1O
4.0,O=C(NNC(=S)NC(=O)c1ccc(Cl)cc1)c1cccc(O)c1
3.0,Cc1cccc(NNCCc2cccc(O)c2)n1
2.0,CCCCCCCC(=O)NNC(=O)c1ccc(N2CCCC2)cc1
3.0,O=CNNC(=O)NCCCC1CC1
3.0,O=C(NC(=S)Nc1c(O)cccc1F)c1ccc(F)cc1
3.0,CCCCCC(=O)NC(=[SH2+])[NH2+]NC(=O)c1ccc(OCC)cc1
3.0,S=C(NC(=S)Nc1cccc(Cl)c1)Nc1ccc(Br)cc1
4.0,Cc1ccc(Br)c(NCC(=O)NC(=O)Nc2ccc(O)cc2)c1
4.0,O=C(CNNC(=O)c1ccc(F)cc1)Nc1ccc(C(=O)O)cc1
2.0,O=C(C[NH2+]CCCOc1ccc2ccccc2c1)Nc1ccccc1F
2.0,Cc1ccc(COc2ccc(S(=O)(=O)C(=O)NC(=O)O)cc2)cc1
4.0,Cc1cc(O)c(O)cc1NC(=O)/C=C/c1ccccc1O
2.0,O=C(O)COc1ccc(OCCNC(=O)c2cccc(Cl)c2)cc1
3.0,CCCC(CCC)C(=O)NNC(=S)NC(=O)c1ccc(Cl)c([N+](=O)[O-])c1
2.0,COC(=O)c1ccc(C(=O)NC(=[SH+])N/N=C/c2ccc(C(F)(F)F)cc2)cc1
3.0,O=C(COc1ccc(Cl)c(Cl)c1)NC(=S)Nc1ccccc1O
3.0,Fc1ccc(/C=N/NC(=S)NCc2ccc[nH]2)cc1
4.0,O=C(Nc1ccccc1)[NH+](CO)c1nc2ccccc2[nH]1
3.0,Nc1ccc(C(=O)NNC(=O)c2ccc(OCc3ccccc3)cc2)cc1Cl
4.0,C[C@@H](CC(=O)NNC(=O)Nc1ccccc1Cl)NC(=O)c1ccccc1
2.0,Cc1ccc(C(=O)NC(=[SH+])NCCc2ccccc2)cc1C
3.0,CCC(=O)Nc1ccc(NCC(=O)CCCCO)cc1
4.0,NC(=S)Nc1ccc(NC(=[SH+])NCC2=CC=C3C=CCC=C3C2)cc1
3.0,O=C(CCNS(=O)(=O)c1ccccc1)NNC(=O)c1ccc(Br)cc1
3.0,O=C(COc1ccccc1Br)NNC(=S)NC(=O)c1ccccc1
4.0,O=C(NNC(=O)c1ccc(O)cc1O)c1ccc(F)cc1
4.0,Cc1ccc(NC(=O)CCC(=O)NNC(=O)c2cc(Cl)cc(Cl)c2O)cc1
2.0,CCC[NH2+]C#C[NH2+]C=O
3.0,CCOC(=O)c1ccc(NC(=S)NC(=[SH+])NC(=O)c2ccccc2Cl)cc1
3.0,Cc1cccc(NC(=S)N[NH2+]/C=C/c2ccccc2)c1
4.0,C[C@@H](CC(=O)OCC(=O)NNC(=O)c1c[nH]c2ccccc12)C(=O)O
3.0,O=C(CCC(=O)Nc1ccc(Cl)cc1)NC(=[SH+])Nc1ccncc1Cl
3.0,COc1ccc(NC(=O)c2ccc(N)cc2O)cc1
4.0,CCCCc1cc(Cl)ccc1OCC(=O)NNC(=O)CCCCNC(=O)CO
3.0,S=C(NCc1ccco1)NC(=S)Nc1ccc(Br)cc1
4.0,CCCC(C)NC(=S)NNC(=S)NCCCc1ccccc1
4.0,CC(C)C(NC(=O)Nc1ccccc1)C(=O)NC(=O)NCc1ccc(Cl)cc1
4.0,CCCOc1ccc(NC(=O)NNC(=O)Nc2ccccc2)cc1
3.0,COc1c(O)cccc1NC(=O)CNc1ccc(Cl)cc1
3.0,COc1cccc(NC(=S)Nc2ccc(OCCO)cc2)c1
3.0,C=C(NC(=O)c1ccc(NC(=O)c2ccc(Br)cc2)cc1)NC1CCCCC1
3.0,Clc1cccc(NCC2C=C(c3ccccc3)NN2)c1
3.0,O[NH2+]CCCCNc1ccc2c(c1)OC=CO2
4.0,CC(=O)Nc1ccc(NC(=S)NC(=S)Nc2ccc(C)cc2)cc1
2.0,CC(CNCC(=O)Nc1ccccc1)Cc1ccccc1F
4.0,Cc1ccccc1NC(=O)[C@@H](C)NNC(=O)c1ccc(Cl)cc1O
4.0,O=C(NNCc1nc(=O)c2ccccc2[nH]1)c1cccc(O)c1
4.0,Cc1ccc(NC(=O)CC2NNC(=O)N2)cc1
3.0,O=C(NNC(=S)NC(c1ccccc1)c1nncs1)c1ccccc1
4.0,COc1ccc(C(=O)CC(=O)NNC(=S)Nc2cccc(O)c2C)cc1
3.0,CNCCc1nn(O)cc1C(=O)Nc1ccc(C(=O)OC)cc1
3.0,Cc1ccccc1NC(=S)NC(=S)NCc1ccccc1
3.0,O=C(COc1ccc(OCc2ccccc2)c(Cl)c1)NNCCO
3.0,COc1ccc(NC(=S)NNc2ccc3ccccc3c2)cc1
4.0,O=C(CNNC(=O)c1ccccc1O)Nc1ccc(F)cc1
3.0,O=C(CCN1C2CC21)NNC(=S)Nc1ccccc1
4.0,COc1ccc(NC(=S)NC(=S)NCCCCO)cc1OC
3.0,O=C(CCNC(=O)c1cc(Cl)cc(Cl)c1)NCCCCO
4.0,Cc1cccc(NC(=O)NC(=[SH+])NNC(=O)CCOc2ccc(Br)cc2)c1C
4.0,NC(=O)Nc1ccc(SCNCO)cc1
4.0,CC[C@@H](C)NC(=O)NC(=O)Nc1ccc2c(c1)OCC(=O)N2
3.0,Cc1cccc(OCC(=O)NNC(=O)C[NH2+]c2ccc(Br)c(Cl)c2)c1
3.0,Cc1ccc(O)c(NCC(=O)Nc2ccc(Cl)c(Cl)c2Cl)c1
4.0,O=C(Cc1ccccc1)NNC(=S)Nc1ccc(O)cc1
3.0,CCCCC(=O)Nc1cccc(NC(=[SH+])Nc2cccc(OC)c2)c1
3.0,CCCCCc1nnc(NC(=O)CNc2ccc(Br)cc2)[nH]1
4.0,COc1ccc(NC(=O)C(=O)NNC(=S)Nc2cccc3ccccc23)cc1
3.0,CC(=O)Nc1cccc(NC(=S)NC(=O)c2cccc(I)c2)c1
3.0,Cc1ccc2sc(NC(=O)CCNC(=O)NC3CCCC3)nc2c1
2.0,N#CCCCCCCCNC(=O)CNC(=O)c1cccc(Cl)c1
3.0,COc1ccccc1CNC(=S)NNc1cccc(C)c1
3.0,NC(NC(=[SH+])Nc1ccccc1)C1=NC=C[S-]1
3.0,COc1ccc(NC(=S)NCc2cccc(C(C)O)c2)cc1
2.0,O=C(Nc1ccccc1)C(=O)Nc1ccc2c(c1)oc(=O)c1ccccc12
3.0,O=C(O)CCC(=O)NC(=O)O
3.0,CCCNC(=S)NC(=O)CCCCC(=O)O
4.0,O=Cc1ccc(NC(=O)NNC(=O)NCCc2ccc(F)cc2)cc1
3.0,O=C(NC(=S)NC(=S)Nc1cccc(Cl)c1)c1ccccc1
2.0,C[C@H]1CCCC(NC(=O)CCNC(=O)/C=C/c2cccc(F)c2)C1
4.0,CCc1ccccc1NC(=O)C(NC(=O)NC(=S)Nc1cc(C)ccc1C)C(C)C
3.0,CCCCNC(=S)NC(=S)NC(=O)c1ccccc1
4.0,COc1ccc(NC(=S)NNC(=[S-])Nc2ccccc2)cc1
4.0,CC(NC(=O)NNC(=S)NC(=O)COc1ccccc1)c1ccccc1
4.0,CCCNC(=O)c1ccc(NC(N)=S)cc1O
3.0,CCNc1ccc(C(=O)NNC(=O)c2ccc(OCF)cc2)cc1
3.0,Cc1ccc(/C=C/C(=O)NNC(=O)CNC(=O)c2ccccc2)cc1
4.0,CCCCNNC(=S)NNc1cccc(OC)c1
2.0,CC1C(=O)NOC(CCC(=O)Cc2ccco2)=C1O
4.0,Cc1cccc(C(=O)NNC(=S)NCCCC(=O)O)c1
4.0,CNC(=S)NCC(=O)C(O)OC(=O)c1ccc(OC)c(O)c1
4.0,NC(=O)c1ccc(NC(=S)NCc2c[nH]c3ccccc23)cc1
4.0,O=C(NNC(=S)NCc1ccccc1)c1cccc(O)c1
2.0,C=CCNC(=O)NC(=O)COc1ccc(Br)c(C)c1
3.0,CNC(=O)c1ccc(NC(=O)CCNC(=O)/C=C/c2ccc(Cl)cc2)cc1
3.0,CC(CCO)CCNC(=O)CCCCC(=O)O
3.0,O=C(NNC(=S)N/N=C/c1ccccc1)c1ccccc1
3.0,O=C(COc1ccccc1Br)NC(=O)NC(=O)Nc1ccc(F)c(F)c1
