HBA,SMILES
4.0,COc1ccc(NC(=O)COC(=O)c2ccc(Cl)c(Cl)c2)cc1F
3.0,Cc1ccc(NC(=O)OCC(=O)Nc2cc(Cl)ccc2Cl)c(Br)c1
5.0,Cc1c(Cl)cccc1OCC(=O)N/N=C/c1ccc2c(c1)OCO2
2.0,O=C(CCC(=O)[NH+]c1ccccc1Cl)Nc1ccccc1Cl
4.0,CCOc1ccc(-c2nc(=O)c3cc(Cl)ccc3[nH]2)cc1OC
3.0,COc1ccc(CSCCC(=O)Nc2ccccc2)cc1Cl
4.0,O=C(Nc1cn2ccccc2nc1=O)c1ccccc1Cl
3.0,c1ccc(COc2ccc(-c3nc(-c4ccccc4)n[nH]3)cc2)cc1
4.0,O=C1c2cc3ccc(Br)cc3cc2C(=O)N1c1ccc([N+](=O)[O-])cc1
4.0,Brc1ccc(/C=C/CSc2nnn[nH]2)cc1
3.0,CC(/C=C/c1ccc(Br)cc1)=N\C(=O)Nc1nc(C)cs1
2.0,COc1ccc(NC(=S)NCCCl)cc1
4.0,Cc1cccc(C)c1NC(=O)COc1ccc2c(c1)[N+](=O)CC1=C2[S-]C=C1
5.0,COc1cc(C)cc(Cl)c1OCCNc1ccc([N+](=O)[O-])cc1Cl
3.0,C/N=C(\O)c1ccc(-c2ccc(OC(=O)c3ccc(F)cc3)cc2)cc1
5.0,Cc1ccc(S(=O)(=O)NNC(=O)CSc2sc3ccccc3c2C)cc1
3.0,N#CCC(=N)OCc1ccccc1
4.0,COc1ccc(/C=C/c2cnc(-c3ccc(C)cc3)o2)c(OC)c1
3.0,COc1ccccc1COc1ccc(C(=O)c2ccccc2)c(Cl)c1
5.0,O=C(COc1ccc(Br)cc1Br)N/N=C/c1ccc2c(c1)OCO2
2.0,C[C@H](NC(=O)c1ccc(NC(=O)NC2CC2)cc1)c1ccccc1
3.0,Brc1ccc2c(c1)NOC(c1ccccc1)=N2
5.0,COc1ccc(/C=N/NC(=O)c2ccncc2)c(OC)c1
2.0,O=C(COc1cc(Cl)c(Cl)c(Cl)c1)Nc1c(Cl)cccc1Cl
2.0,CC(OCc1ccccc1Cl)C(=O)NCc1ccccc1Br
4.0,C[C@H]1C(=O)Oc2ccc(OCC(=O)Nc3ccc4ccccc4c3)cc21
4.0,Cc1cc(SCC(=O)NCCC#N)nc2ccccc12
3.0,Cc1ccc(C[NH2+]Cc2ccc(OC(F)(F)F)o2)o1
4.0,COc1ccc(C(=O)N/N=C/c2ccc(Cl)c(Cl)c2)cc1OC
3.0,CCC1OC(CSc2ccccc2)=Nc2ccccc21
4.0,c1ccc2oc(-c3cn[nH]n3)nc2c1
2.0,Nc1ccc(CC(=O)Nc2ccccc2Br)cc1
3.0,Cc1cc2cc(COc3ccccc3C)c(=O)oc2cc1C
3.0,O=C(COc1ccc(Br)cc1Cl)NC(=O)c1ccc(F)cc1
3.0,C/C(=N\NC(=O)COc1ccccc1Br)c1ccccc1
2.0,CCCN1CCN(Cc2ccccc2Cl)CC1
3.0,COc1ccc(CNC(=S)Nc2nc3ccccc3[nH]2)cc1
5.0,CSc1ccc2[nH]n3c(/C=C/c4ccco4)nnc3c2c1
4.0,Cn1cccc1C(=O)NNC(=O)COc1ccc(Br)cc1Br
3.0,O=C(N/N=C/c1cccc(Br)c1)c1cccc(OCF)c1
4.0,Cc1cc(SC(F)F)ccc1NC(=O)c1ccc2c(c1)OCO2
2.0,O=C(Nc1nc2ccccc2[nH]1)c1ccc(-c2ccccc2)cc1Cl
3.0,COc1ccccc1CNC(=O)c1c[nH]c(Cc2cccc(F)c2)n1
4.0,Oc1ccc(/C=N/c2ccccn2)cc1O
3.0,O=C(/C=C/c1ccccc1Cl)NCCC1OCCS1
4.0,C[C@H](OC(=O)NNC(C)(C)C)C(=O)NCc1ccc(F)cc1
4.0,O=C(N/N=C/c1ccccc1)c1ccc([N+](=O)[O-])cc1
4.0,O=C(CN1C(=O)C(C2CCCO2)Sc2ccccc21)Nc1ccccc1
4.0,Cc1c(C(N)=O)c(=O)oc2cc(OCc3ccccc3)ccc12
3.0,CCC[NH2+]C(=O)COC(=O)/C=C/c1ccc(Br)cc1
5.0,O=C(CSc1ccccc1)Nc1nc2c(oc3ccccc32)s1
3.0,Clc1ccc(-c2nc3cc(-c4cccc(Cl)c4)ccn3n2)cc1
3.0,O=C(N/N=C/c1ccc(Br)c(Br)c1)c1cccs1
5.0,CC(C)c1nnc(SCC(=O)Nc2ccc(F)cc2)n1C1CC1
4.0,O=C(CCC(=O)Nc1ccccc1F)N/N=C/c1ccc(O)cc1
5.0,COc1cc([N+](=O)[O-])ccc1NC(=O)C[S-]c1ccc(Br)cc1
4.0,C[C@H]1C[C@@H](C)Cc2sc(NC(=O)CCC(=O)Nc3ccccc3Cl)nc21
4.0,CC(C)c1ccc(/C=N/NC(=O)c2cc3ccccc3oc2=O)cc1
4.0,O=C(C[S-]c1ccc(Cl)c(Cl)c1)NNC(=O)c1ccco1
4.0,CCCCC/N=C/c1ccc2c3c(ccc2c1)[S-]N=N3
4.0,COc1ccc(/C=N/NC(=S)Nc2ccc(F)c(F)c2F)cc1OC
3.0,O=Nc1ccc(NC(=O)/C=C/c2ccccc2Cl)cc1Cl
3.0,S=C(NCc1ccccc1)Nc1ccc(O/N=C/c2ccccc2)cc1
3.0,O=S(=O)(Nc1ccc(Cc2ccco2)cc1)c1ccccc1
5.0,CCCOC(=O)C[S-]c1nc(Cl)cc(Cl)n1
3.0,O=C(/C=C/c1ccco1)Nc1ccc(/C=C/c2ccccc2Cl)o1
4.0,COc1ccc2c(c1)C(=O)N(c1ccc(-c3ccccn3)cc1)C2=O
2.0,Fc1ccccc1CCCNCc1ccc(OC(F)F)cc1
5.0,O=S(=O)(c1ccc(N/N=C/c2ccccc2)cc1)c1ccccn1
5.0,O=[N+]([O-])c1ccc(-c2csc(-c3cc4ccccc4s3)n2)cc1
4.0,O=C(Oc1nc2cc(O)ccc2cc1Cl)c1ccc(Cl)cc1
5.0,O=C(Cn1cnc2oc3ccccc3c2c1=O)Nc1ccc(Cl)cc1Cl
4.0,O=C(NCC[S-]c1ccccc1Cl)c1ccc(Cl)c([N+](=O)[O-])c1
4.0,O=C(/C=C/c1cccc(O)c1)c1cn(-c2cccc(Br)c2)c(=S)[nH]1
4.0,O=C(OC1C(=O)Nc2ccccc2C1=O)c1ccc(Br)cc1
4.0,O=C1COC(c2ccc(C(=O)Nc3ccc(Br)cc3)cc2)=NN1
4.0,Cc1ccc(OCC(=O)N/N=C/C(=O)Nc2ccc(Cl)c(Cl)c2Cl)cc1
4.0,COc1c(Cl)cc(NC(=O)/C=C/c2ccc([N+](=O)[O-])cc2)cc1Br
4.0,CS(=O)(=O)Oc1ccc(NC(=O)c2ccc(Cl)cc2)cc1
5.0,O=[N+]([O-])c1cc2ccccc2nc1-c1cc(C2=C[S-]c3ccccc32)n[nH]1
4.0,Cn1c(SCC(=O)Nc2ccc(Br)cc2)nc2ccccc21
2.0,CCCCC(=O)Nc1ccc(OC(F)F)cc1
3.0,O=C(Nc1c(O)cccc1Br)c1cccc(CO)c1
2.0,Cc1ccccc1OCC(=O)Nc1c(C)cccc1Cl
4.0,CNC1(NCc2ccc(C)cc2)C(=O)N(Cc2ccccc2C)c2cc(OC)ccc21
4.0,Cc1c(Cl)cc(Cl)cc1NC(=S)NC(=O)c1cc2ccccc2c(=O)o1
3.0,O=C(COC(=O)/C=C/c1cc(Cl)ccc1Cl)[NH2+]Cc1ccccc1Cl
3.0,O=C(CCNS(=O)(=O)c1ccc(Cl)cc1)Nc1ccc(F)cc1
4.0,O=C(COC(=O)Cc1cc2ccccc2o1)Nc1ccc(Cl)c(Cl)c1
2.0,O=C(N/N=C/c1ccc(Cl)cc1Cl)c1ccc(Br)c(Br)c1
5.0,COC(=O)c1ccc(C(=O)N/N=C/c2ccc(OC)cc2)cc1
4.0,CCOc1ccc(N2CCN(c3cccc(CC(=O)O)c3)CC2)cc1
4.0,CCC(Cc1ccco1)C(=O)N/N=C/c1ccc(Oc2ccccc2)c(Cl)c1
3.0,CC(CC#N)c1cc2ccccc2oc1=O
5.0,OCCOc1cc(O)c(N2CCCCC2)c(-c2ccccc2)n1
5.0,Cc1c(C2=CC=C(C3=NC4=CCN=C4C(C)N3)[S-]2)oc2ccccc12
3.0,CCC(C)(C)NCc1cc2cc(Cl)cc(Br)c2oc1=O
4.0,O=C(/C=C1/N=C(c2ccccc2)NC1=O)NCCC(=O)Nc1ccccc1
4.0,COc1ccc2c(SCC(=O)NC/C=C/c3cccc(Br)c3)n[nH]c2c1
4.0,COc1ccccc1C(=O)OCC(=O)c1cc2ccccc2[nH]1
5.0,COc1ccc(C(=O)Cc2nncs2)cc1Br
5.0,Cc1ccccc1CNC(=O)CSC1=NO/C(=C\c2ccc(Br)cc2)C1=O
4.0,N#CCOC(=O)COc1ccc(Cl)cc1Br
3.0,COc1ccc(/C=N/N=C/c2c(Cl)cc(Cl)cc2Cl)cc1
3.0,O=C(COC(=O)CC1=CC=C2C=CCC=C2C1)Nc1cccc(Cl)c1
3.0,Brc1ccc(OCCCCc2cc3c(cc2Br)OCO3)cc1
4.0,Cn1c(SCC(=O)Nc2ccccc2Cl)nc2ccccc21
4.0,O=C(/C=C/c1cccc([N+](=O)[O-])c1O)NCCc1ccccc1Cl
3.0,CC(Oc1ccc(Cl)cc1)C(=O)N/N=C/c1ccc(Cl)cc1Cl
2.0,O=C(C[S-]c1ccc(Br)cc1)Nc1ccccc1Cl
5.0,COc1ccc(C(=O)CN2C(=O)S/C(=C\c3ccc(Br)cc3)C2=O)cc1
4.0,O=C(Nc1ccc(Oc2ccccc2)cc1F)c1ncco1
3.0,CCOc1ccc(/C=C/C(=O)Nc2ccc(C#N)cc2)cc1
4.0,CCC1(c2ccccc2)NC(=O)N(CC(=O)COc2c(C)cc(C)cc2C)C1=O
2.0,O=C(/C=C/c1ccc(F)cc1O)Nc1ccccc1Cl
2.0,CC(NC(=O)COc1cccc(F)c1)c1ccccc1
3.0,Cc1cc(NC(=O)C(C)Oc2ccc(O)cc2)ccc1Br
3.0,O=C1NC(C(=O)Nc2ccc3ccccc3c2)Nc2ccccc21
2.0,Cc1c(NC(=O)CCN2CCCC(C)C2C)ccc(Cl)c1Cl
4.0,Cc1ccc(Nc2nnc(-c3ccc(Br)cc3)o2)cc1
4.0,O=C(N/N=C/c1ccc(Br)c(O)c1)c1ccc(O)cc1
4.0,O=C(COC(=O)C[S-]c1ccccc1)Cc1ccccc1Br
2.0,CN1/C(=N\C(=O)NC/C=C/c2cccc(Cl)c2)[S-]c2ccc(Br)cc21
4.0,O=C(c1ccc(NC(=O)c2ccccc2Cl)cc1)c1cccc([N+](=O)[O-])c1
3.0,O=C(Oc1cccc(Oc2ccccc2Br)c1)c1ccccc1
4.0,O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccc(O)cc1
4.0,COc1ccccc1C(=O)Cc1nc2ccccc2c(=O)[nH]1
3.0,Cc1cc(C)c(NC(=O)COC(=O)Nc2ccccc2C)c(C)c1
4.0,COc1cc(OC)c(NC(=O)C[S-]c2ccccc2Br)cc1Cl
4.0,Nc1ccccc1C(=O)NC(=O)COc1ccccc1
5.0,CCn1c([S-]CC(=O)Nc2c(C)cccc2C)nc2ccc(C)cc2c1=O
4.0,O=C(COc1ccc2cc(Cl)c(=O)oc2c1)NC1CCCC1
3.0,O=C(CSc1nc2ccccc2[nH]1)C1=C(Br)c2ccccc2CC1
4.0,Cc1ccc(/C=N/C2=C(O)N(c3cccc(F)c3)C(=O)CC2=O)cc1
4.0,Cc1ccccc1C(=O)C(Nc1ccc2ccccc2c1)C(=O)[O-]
4.0,COc1ccc(C(=O)NCC(=O)N/N=C/c2ccc(Cl)cc2)cc1
2.0,CC(C)CCCCCN1CCN(c2ccccc2)C(=S)C1
5.0,Cn1c(COc2ccc(Br)cc2)nc2sc3ccccc3c2c1=O
5.0,CN(C)c1ccc(/C=N/NC(=O)c2ccc([N+](=O)[O-])c(Cl)c2)cc1
3.0,O=C(Nc1ccccc1)c1ccc2c(c1)nc1[nH]c3cc(Br)ccc3n12
3.0,O=C(/C=C/c1ccc(Br)cc1)N/N=C/c1ccco1
4.0,O=C(/C=C/c1ccc(Br)cc1)OCC(=O)c1ccccc1O
3.0,COc1ccc(C(=O)NNC(=S)NCCc2ccccc2)cc1
4.0,COc1cc(C)cc(C(=O)OCC(=O)Nc2ccc(Cl)cc2Cl)c1
2.0,O=C(C[S-]c1cccc(Br)c1)Nc1ccc(Cl)c(Cl)c1
2.0,O=C(/C=C/c1cccs1)Nc1ccc(Br)cc1
4.0,O=[N+]([O-])c1ccc(NCc2cccnc2)cc1
2.0,O=C(NC(=S)Nc1ccccc1Br)c1cccc(I)c1
3.0,Cc1ccccc1CNC(=O)COC(=O)/C=C/c1ccc(F)cc1
4.0,CCc1ccc(CCC(=O)Nc2ccc3c(c2)oc(=O)n3C)cc1
3.0,CC12CC(NC(=O)COC(=O)Nc3ccc(Cl)cc3)C1CCC1CC3CCC2C(C3)C1
5.0,O=C(CSc1ccc(Br)cc1)Nc1nncs1
4.0,CCNC(=O)C(=O)OC(C)C(=O)NCc1cccc(Cl)c1
3.0,c1ccc(CCOCC2COC(Cc3ccccc3)CO2)cc1
5.0,O=C(N/N=C/c1cc2c(Br)cccc2o1)c1ccc([N+](=O)[O-])cc1
5.0,COc1ccc(C(=O)N/N=C/c2ccccc2[N+](=O)[O-])cc1Br
4.0,C/C(=N\NC(=O)c1cccs1)OCc1ccccc1
5.0,COC(=O)c1ccc(-c2nc3ccc(C)cc3c(=O)o2)cc1
5.0,COc1ccccc1/C=N/NS(=O)c1ccc([N+](=O)[O-])cc1
4.0,Cc1c(C(=O)c2ccc(N)c(I)c2)cnn1-c1ccccc1
5.0,O=C(COC(=O)c1cc(Cl)c(Cl)cc1[N+](=O)[O-])NCc1ccccc1
4.0,O=C(COc1cc(-c2ccccc2)ccc1Cl)Nc1nc2c(s1)CCC2
4.0,N#CCCCCNc1nc(-c2ccccc2)cs1
4.0,COc1ccc(NC(=O)COc2ccc(Br)cc2OC)cc1F
3.0,Cc1cccc(C)c1NC(=O)COC(=O)Cc1c(F)cccc1F
5.0,CCC(C)NC(=O)C1[S-]c2nc3ccccc3c(=O)n2CC1C
4.0,O=C(O)CNC(=O)COC(=O)c1ccc2c(c1)CCC2
5.0,O=C(/C=C/c1ccc(Cl)cc1Cl)Nc1nc2cc3c(cc2s1)OCO3
5.0,COc1ccc(/C=C/C(=O)/C=C/c2cc(OC)c(OC)cc2OC)cc1
5.0,COc1ccc(C(=O)Nc2nc(-c3ccc(Cl)cc3)cs2)cc1OC
4.0,O=C(COc1ccccc1)NNC(=O)Cc1ccco1
2.0,N/C=N\COc1ccc(Cl)cc1
2.0,O=C(/C=C/c1cccc(Cl)c1Cl)NCc1nc2ccccc2[nH]1
2.0,Cc1ccc(NC(=O)CCC(=O)Nc2ccc(Cl)cc2)c(C)c1
4.0,O=C(N/N=C/c1ccccc1I)c1ccc([N+](=O)[O-])cc1
5.0,O=C(Nc1cn[nH]n1)c1ccc2c(c1)OCCO2
4.0,COc1cccc(/C=C/C2Oc3cc(Cl)ccc3C(C(=O)O)O2)c1
4.0,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)/C=C/c1occc1Br
2.0,COc1cc2c(CNCCc3ccccc3)c[nH]c2cc1Cl
4.0,CCc1ccc(C(=O)CNC(=O)c2ccccc2[N+](=O)[O-])cc1
3.0,O=C(OCc1ccc(Br)cc1)c1ccnc2ccccc12
4.0,O=[N+]([O-])c1ccc(-c2ccc(O)cc2)c(O)c1
3.0,Cc1cccc(OCCSCCC(=O)O)c1C
2.0,COc1ccc(C(=O)N/C(C)=C/c2ccc(Cl)c(Cl)c2)cc1
4.0,CCc1cc(C)ccc1NC(=O)SCC(=O)Nc1ccc(C(=O)O)cc1
4.0,COc1cc(Cl)cc(C(=O)/C=N/NC(=O)c2ccc3ccccc3c2)c1
4.0,COc1ccc2c(=O)c(/C=N/c3ccc(F)c(F)c3)coc2c1
3.0,CC(=O)Nc1cccc(/C=C/c2ccc(-c3ccc(-c4ccc(Cl)cc4)o3)o2)c1
2.0,C/C(=C\c1ccc(OC(C)C)cc1)C(=O)Nc1ccc(F)cc1
2.0,CCc1ccccc1NC(=O)CNCc1cccc(Br)c1
2.0,O=C(Cc1ccc2cccc(Cl)c2c1)NNC(=O)c1ccccc1
4.0,O=C(Oc1ccc(C=C2C(=O)c3ccccc3C2=O)cc1)c1ccc2ccccc2c1
3.0,O=C(/C=C/c1cc(Br)c(O)cc1O)c1ccccc1
4.0,C(=C/N1CCN(c2nc3c(s2)CCC3)CC1)\c1ccccc1
3.0,COc1ccc(CC(O)CNc2ccccc2)cc1
5.0,O=C(COC(=O)CC1CCS(=O)(=O)C1)Nc1ccccc1Br
4.0,O=C(CSc1nc2ccccc2[nH]1)N/N=C/c1ccccc1
4.0,COc1ccc(C2=C/C(=C/c3ccccc3)N=C(N)N2)cc1
3.0,COc1cccc(C(=O)CNC(=S)NCc2ccc(F)cc2)c1
4.0,OC(COc1ccc(F)cc1)CC1COc2ccccc2O1
5.0,COc1ccc(C(=O)NC(=O)CN2C(=O)c3ccc(Cl)cc3C2=O)cc1Cl
4.0,COc1ccc(/C=N/NC(=O)c2ccc(Br)cc2O)cc1
5.0,Cc1ccc(OCC(=O)Nc2cccc(N=O)c2O)cc1
3.0,Cc1ccc(-c2ccc(/C=N/NC(=O)COc3ccc(Br)cc3)cc2)cc1
4.0,Cc1ccc(C(N)=O)n1NC(=O)COc1ccccc1Br
4.0,CCc1ccc(NC(=O)COC(=O)Nc2ccccc2OC)cc1
3.0,CCC(=O)C(O)COc1ccc(C)cc1C
2.0,COc1ccc(OCc2ccc(Br)cc2)cc1
5.0,CNS(=O)(=O)c1ccc(NC(=O)COC(=O)Cc2ccccc2F)cc1
5.0,COc1cc(/C=C/C(=O)c2cccc(Br)c2)c(OC)c(OC)c1O
2.0,Cc1ccc(NC(=O)C[SH2]CCC(=O)Nc2ccccc2Cl)cc1
4.0,O=C(N/N=C/c1ccc(Br)cc1)c1ccc([N+](=O)[O-])cc1
3.0,Cc1ccc(NC(=O)c2cc(-c3ccc(Br)cc3)on2)cc1
4.0,O=C(NC1=NN=C(c2ccccc2)[S-]1)c1ccccc1Cl
4.0,O=C(NCc1cccc([N+](=O)[O-])c1)c1ccc2c(c1)CCO2
4.0,COc1cc([N+](=O)[O-])ccc1C(=O)Nc1ccccc1C
4.0,COc1ccc(/C=C/C(=O)Nc2ccc(C(=O)[O-])cc2Cl)cc1
4.0,Cc1cc(Br)cc(C(=O)NNC(=O)CCc2nc3ccccc3o2)c1
2.0,O=S(=O)(NCCCCc1ccccc1)c1ccccc1F
5.0,Cc1nc2ccc(Cl)cc2c(=O)n1CC(C)CC(=O)Nc1ccc(C=O)cc1
3.0,N#CCNC(=O)COc1c(Br)cc2ccccc2c1Br
3.0,O=C(Nc1ccccc1Cl)C1Sc2ccccc2NC1=O
5.0,O=C(Nc1nnc(-c2ccccn2)s1)c1ccccc1Br
3.0,O=C1c2ccccc2C(=O)N1CCCCCOc1ccc(Cl)cc1Cl
3.0,Cc1cc(C=O)ccc1OCC(=O)Nc1ccc(F)cc1Cl
4.0,Cc1ccc(C)c(OCC(=O)N[C@@H](C)c2ccc([N+](=O)[O-])cc2)c1C
3.0,OC(CO/N=C/c1ccccc1Cl)Cc1cccc(Br)c1
2.0,Cc1cccc(COc2ccc(/C=C/C(=O)O)cc2Br)c1
3.0,COc1ccc(/C=C/C(=O)Nc2ccc(Br)cc2Cl)cc1OC
4.0,O=C1CN(Cc2ccc3c(c2)OCCO3)CCN1c1cccc(Cl)c1
3.0,CC(O)CCNCCOc1ccc(Br)cc1
4.0,CC(=O)c1ccc(NC(=O)c2ccc([N+](=O)[O-])cc2)c(C)c1
5.0,COc1cc(C(=O)OCC(=O)Nc2ccc(Br)cc2Cl)ccc1O
4.0,CCOc1ccc(/C=N/NC(=O)C(C)Oc2ccc(F)c(F)c2)cc1
4.0,COc1ccc(C(=O)CCc2nc3ccccc3[nH]2)cc1OC
2.0,CC(O)C(Cc1cccc(Cl)c1)/N=C/c1c(F)cccc1Cl
4.0,O=C(COc1ccccc1Br)N/N=C/c1ccc(O)cc1
3.0,O=C(/C=C/c1ccc2ncccc2c1)Nc1ccccc1O
4.0,O=C(COc1cccc(Cl)c1Cl)OCC(=O)c1cccc(Cl)c1
5.0,O=Nc1cc(NCc2ccc3c(c2[N+](=O)[O-])CCC3)ccc1Cl
4.0,COc1ccc(-n2c(Cl)c(Cl)n(CCCC(C)C)c2=S)cc1
4.0,CC(C)Oc1ccc(NC(=O)/C=C/c2ccc([N+](=O)[O-])cc2)cc1
4.0,Cc1cccc(CCNC(=O)COc2cc(C)c([N+](=O)[O-])cc2C)c1
5.0,COc1cc([N+](=O)[O-])ccc1NC(=O)CCc1coc2ccccc12
5.0,Cc1cccc(CNC(=O)Cn2c(=O)c3ccccc3n(C)c2=O)c1
3.0,O=[N+]([O-])c1ccc(/C=C/c2nc3ccccc3[nH]2)cc1
5.0,O=C(CSc1ccccc1Cl)Nc1nnc(-c2ccccc2Cl)s1
4.0,C(=N/c1nnn[nH]1)\c1c[nH]c2ccccc12
4.0,O=C(C[S-]c1ccc(Cl)cc1)Nc1ccc([N+](=O)[O-])c(Cl)c1
5.0,O=C(c1ccccc1)c1ccc(C(=O)OCC(=O)c2ccccc2Cl)c(O)c1
4.0,O=C(N/N=C/c1cccnc1)c1ccccc1O
3.0,O=C(Nc1cc(Cl)ccc1Cl)C(=O)Oc1ccc(Cl)cc1
5.0,CCc1cccc(C)c1NC(=O)C[S-]c1nnc(-c2ccccc2)o1
4.0,CCc1cc(C(=O)COC(=O)/C=C/c2ccc(Br)cc2)c(C)o1
4.0,CCc1cccc(OCC(=O)N/N=C/c2ccc(OC)cc2)c1
5.0,Cc1cccc(C)c1NC(=O)C[S-]c1nc2ccccc2c(=O)n1C
4.0,Oc1ccc(C(O)Oc2ccccc2O)cc1
2.0,Cc1ccc([P@](=O)(O)[NH2+]NCC/C=C/c2ccccc2)c(C)c1
4.0,Cc1ccc(C(=O)Nc2ccc([N+](=O)[O-])c(O)c2)cc1C
2.0,CC1(C)CC(C(=O)Nc2ccc(C(F)(F)F)cc2)c2ccccc2O1
3.0,Cc1ccc(NC(=O)CCC(=O)Nc2ccc(C(N)=O)cc2)cc1
2.0,O=C(NCCc1ccccc1)Nc1coc2cc(Br)ccc12
5.0,O=[N+]([O-])c1ccc(/C=N/N=C/c2ccc(Br)o2)c(Cl)c1
4.0,c1ccc(SCc2nc3ccccc3o2)nc1
4.0,O=C([O-])C1=C[S-]C(C(=O)Nc2ccc3c(c2)CCC3)=C1Cl
3.0,Cc1cc(C)c(C)c(NC(=O)CC(=O)CN2CCc3ccccc32)c1C
3.0,CCOc1ccc(CCCCCOc2ccc(CO)cc2)cc1
3.0,O=C(Nc1coc(/C=C/c2ccccc2)n1)c1ccccc1
2.0,O=C(CCSCc1cccc(Cl)c1)Nc1ccc(Cl)c(Cl)c1
4.0,COc1ccc(N2CCN(C(=O)c3cccc(Br)c3)CC2)cc1OC
4.0,CCc1ccc(/C(C)=N/NC(=O)/C(C)=C/c2ccc3c(c2)OCO3)cc1
4.0,Cn1c([S-]CC(=O)Nc2ccccc2Br)nc2ccccc21
4.0,CC(O)c1ccccc1NC(=O)c1ccc2c(c1)OCO2
2.0,CCC(O)CCCOc1cc(C)ccc1C
3.0,COc1cc(Cl)ccc1C(=O)NCc1ccc(-c2ccccc2)o1
3.0,O=C(COC(=O)c1ccc(-c2ccccc2)cc1)NCc1ccccc1Cl
4.0,O=C1C(c2cc(-c3ccccc3)cs2)=Nc2c1sc1c2CCCC1
4.0,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NC(=O)Nc1ccc([N+](=O)[O-])cc1
3.0,Oc1cc(Cl)c([S-]Cc2ccccc2F)cc1O
3.0,O=C(O)c1ccc([S-]Cc2ccccc2)o1
2.0,Cc1ccc(C(=O)c2ccc(NC(=S)Nc3ccccc3)cc2)cc1
2.0,C=CC1C(=O)NC(c2ccc(Br)cc2Cl)C1=O
5.0,CCn1c(SCC(=O)N/N=C/c2ccc(Cl)cc2Cl)nc2ccccc21
5.0,COc1ccc(-c2cnc(NC(=O)/C=C/c3ccc(OC)c(Cl)c3)o2)cc1
5.0,N#Cn1c(NC(=O)c2ccccc2)nnc1C(F)(F)F
3.0,N#CCC(=O)Oc1ccc(-c2ccc(Br)cc2)cc1
2.0,S=C1NC(NCc2ccccc2)CCN1c1ccccc1
5.0,B=Bc1cc(OC)ccc1/C=N/CNC(=O)c1cc(C)ns1
5.0,CC(C)c1cnc(SCc2nc(-c3cccc(Br)c3)co2)s1
4.0,COc1cc(OC)c(Br)c(-c2nc(=O)c3ccccc3[nH]2)c1
3.0,Cc1cccc(C)c1C(=O)NNC(=O)COc1ccc(Br)cc1Br
2.0,Cc1ccc(CCNC(=O)COc2cc(C)c(Br)cc2C)c(Cl)c1
3.0,O=C(Cc1nc2ccc(Cl)cc2c(=O)[nH]1)Nc1ccccc1Cl
5.0,CCN(CC(=O)NCc1ccccc1C(N)=O)C(=O)c1cccc([N+](=O)[O-])c1
3.0,Cn1c(C(=O)NCCc2cccc(F)c2)cc2ccccc2c1=O
4.0,COc1ccc(/C(N)=N/c2ccc(C(=O)[O-])cc2)cc1
3.0,CC1(C)COc2ccc(/C=N/CC(=O)Cc3ccccc3I)cc21
4.0,O=C(Nc1cccc(Cl)c1)c1ccc(-c2ccc3c(c2)OCCO3)o1
4.0,COc1ccc(-c2ccc(NC(=O)c3ccc(C(=O)O)cc3OC)cc2)cc1Cl
3.0,CC1NC(NC(=O)/C=C/c2ccccc2Cl)=Nc2ccccc21
4.0,O=[N+]([O-])c1cc2ccccc2nc1[S-]C/C=C/c1ccccc1Cl
4.0,Cc1ccc(NCONC(=O)COc2ccccc2Cl)c(C)c1
2.0,Cc1ccc(-c2cnc(-c3ccccc3Br)o2)cc1
3.0,O=C(COC(=O)CCc1ccccc1)NCc1cc(Cl)ccc1Cl
4.0,Cc1ccc2c(c1)N=C(SC(C)C(=O)Nc1ccc(Cl)cc1)C2=O
3.0,CCN1COc2ccc(-c3ccc(C(=O)Nc4ccc(Br)cc4)cc3)cc21
4.0,CCCOC(=S)Oc1ccc(OC)cc1
5.0,C[S-]CNCNc1ncccc1O
2.0,O=c1oc2cc3ccccc3cc2cc1-c1ccc(Cl)cc1
4.0,O=c1c(O)coc2nc3c(cc12)Cc1c(ccc(Cl)c1Cl)C3
4.0,CCc1cccc(CCC(=O)NCNc2ccccc2C(=O)[O-])c1
4.0,O=C(N[C@@H](CCSCc1ccccc1Cl)C(=O)O)c1ccco1
4.0,O=C(/C=C/c1cc(-c2ccccc2)[nH]n1)Nc1ccc(C2=NCCO2)cc1
4.0,Cn1oc2ccc(COc3ccc(-c4ccc(Cl)cc4)cc3)cc2c1=O
2.0,O=C(Nc1ccc(SCc2ccccc2)cc1)c1ccccc1
4.0,CC(OC(=O)/C=C/c1ccc(C(=O)[O-])cc1)c1c[nH]c2ccccc12
4.0,CC(=O)Nc1ccc(/C=C/C(=O)OC(C)C(=O)c2ccc(C)cc2)c(C)c1
4.0,COc1ccc(/C=N/N/C=C/c2cccc(O)c2)cc1
5.0,O=C(COc1ccccc1Br)N/N=C/c1ccc2c(c1)OCO2
3.0,CC(C)c1ccc(-c2cc(C(=O)N/N=C/c3ccccc3Cl)n[nH]2)cc1
3.0,CCCc1ccc(NC(=O)/C=C/c2ccc([N+](=O)[O-])cc2Cl)cc1
