rotatable,SMILES
7.0,CC(=O)c1ccc(OCCCNC(=O)c2ccccc2F)cc1
6.0,Cc1ccc(C(=O)COC(=O)c2ccc(Oc3ccccc3F)c(Br)c2)o1
6.0,Cc1c(Cl)cc(Cl)cc1NC(=O)COC(=O)CCc1ccccc1
6.0,CC(NC(=O)CSc1nnc(-c2ccc(F)cc2)n1C)c1ccco1
6.0,O=C(COC1=CC=C2C=CCC=C2C1)NCC(=O)c1cccc(F)c1
7.0,COc1ccc(OC(C)C(=O)OCC(=O)c2ccc3c(c2)OCO3)cc1Cl
6.0,O=C(COc1ccc(NC(=O)c2ccccc2)cc1)Nc1ccccc1
6.0,N#Cc1ccc(Cl)c(NC(=O)COC(=O)COc2ccc(F)cc2)c1
7.0,COc1cc(CNC(=O)c2ccco2)ccc1OCc1ccc(Cl)c(Cl)c1
7.0,C[C@H](OCc1nc2ccccc2o1)C(=O)NCC(=O)Nc1cccc(F)c1
7.0,COc1cc(C(C)=O)ccc1OCC(=O)NCc1cccc(Cl)c1F
7.0,Cc1ccccc1OCC(=O)Nc1nnc(COc2c(C)cc3ccoc3c2Cl)[nH]1
8.0,O=C(O)CCCNC(=O)c1cnc(NC(=O)c2ccccc2[N+](=O)[O-])o1
6.0,O=Cc1ccccc1NC(=O)CSc1nnc(-c2ccccc2)o1
7.0,COc1ccc(/C=C/C(=O)OCC(=O)Nc2ccccc2)cc1OC
7.0,COc1ccc(/C=C/C(=O)[NH2+]CC(=O)NCc2ccccc2Cl)cc1
7.0,Cc1ccc(C)c(NC(=O)CCNC(=O)COc2ccc(Br)cc2)c1C
8.0,CCc1ccc(NC(=O)CCC(=O)OCC(=O)c2ccccc2)cc1
7.0,COc1ccc(CCCNC(=O)N/N=C/c2ccccc2Cl)cc1
8.0,CC[C@@H](NC(=O)COC(=O)/C=C/c1ccc(OC)cc1)C(=O)OC
6.0,CCNC(=S)NCCCNC(=O)c1cccc(F)c1
7.0,COC(=O)C(Cc1ccccc1)NC(=O)COc1ccccc1Br
5.0,CCNC(=O)c1ccc(NC(=O)c2ccc(C=O)cc2)cc1
7.0,O=C(COC(=O)COc1ccccc1Cl)Nc1cccc([N+](=O)[O-])c1
5.0,O=C(COc1ccccc1)NC(=O)Nc1ccc(-c2ccccc2)cc1
7.0,CCc1ccc(C(=O)OCC(=O)N/N=C/c2ccc([N+](=O)[O-])cc2)cc1
7.0,O=C(COc1ccc([N+](=O)[O-])cc1)NN/C=C/c1ccccc1Br
6.0,Cc1cccc(C)c1NC(=O)CSc1nnnn1Cc1ccccc1
6.0,Cc1cccc(NC(=O)COC(=O)CNC(=O)c2ccccc2O)c1C
6.0,COc1ccc(/C=N/NC(=O)COC(=O)c2cc(C)ccc2F)cc1
6.0,Cn1nc(COC(=O)c2ccc(F)cc2)nc1COc1ccc(F)cc1
6.0,COc1cc(CCNC(=O)c2ccc(Br)cc2)cc(Br)c1OC
5.0,CC(CC(=O)NCc1ccco1)c1nc2ccccc2c(=O)[nH]1
6.0,COc1ccc(Cl)c(NC(=O)COc2ccc([N+](=O)[O-])cc2)c1
5.0,COc1cc(C)cc(NC(=O)CC2OC(=O)N(c3ccc(F)cc3)C2=O)c1
8.0,COc1ccc(CNCC(=O)Nc2ccc(F)cc2)c(OC)c1OC
7.0,Cc1ccc(NC(=O)CCC(=O)NCCc2ccc(F)c(F)c2)c(C)c1
6.0,COc1ccc(/C=C/C(=O)N/N=C/c2ccccc2[N+](=O)[O-])cc1
6.0,COc1cc(OC)c(OCC(=O)Nc2ccc(C)cc2)cc1Cl
8.0,COc1ccccc1NC(=O)/C=C/c1cc(OC)c(OC)c(OC)c1OC
6.0,CC(=O)Nc1ccc(OCCCc2nc3ccccc3[nH]2)cc1
7.0,O=C(COC(=O)CCOc1ccc(Cl)cc1)Nc1ccccc1
7.0,COc1ccc(C(=O)COc2ccc(OC)cc2OC)cc1
5.0,COc1ccc(/C=C/C(=O)NC(=[S-])NC2CCCC2)c(OC)c1
6.0,CCOc1c(OC)cc(N2CCN(C(=O)c3ccccc3)CC2)cc1OC
5.0,O=C(CSc1nnc(-c2ccc(Br)cc2)o1)Nc1c(Cl)cccc1Cl
7.0,COc1ccc(NC(=O)COC(=O)/C=C/c2cccc(OC)c2F)cc1Cl
5.0,Cc1cc(C)c(NC(=O)c2ccc(OCc3ccccc3)cc2)cc1C
8.0,O=C(NCCCOc1ccccc1Br)C(=O)c1ccc([N+](=O)[O-])cc1
7.0,COc1ccc(CC(=O)OCC(=O)Nc2nc(C)c(C)s2)cc1OC
5.0,CCOc1ccc(/C=C/C(=O)NC(=O)c2ccccc2F)cc1Br
6.0,CCOc1ccc(Br)c(CCNc2ncnc3ccccc23)c1
6.0,CCCCOc1ccc(C(=O)NNC(=O)c2c(C)cc(Cl)cc2F)cc1
7.0,COc1ccc(/C=C/C(=O)OCc2cccc(C(=O)O)c2)cc1OC
7.0,COc1ccc(/C=N/[NH2+]C(=O)COC(=O)c2ccc(C)cc2)cc1OC
6.0,Cc1ccc(NS(=O)(=O)CC(O)Cc2ccccc2)cc1
6.0,CNc1nc(SCC(=O)c2cccc(C(C)C)c2)nc2cc(Cl)ccc12
6.0,N#Cc1ccc(NC(=O)CSCC(=O)Nc2ccccc2Cl)cc1
5.0,O=C(COc1ccccc1F)Nc1nc2cc(-c3nc4ccccc4o3)ccc2s1
8.0,CC(C)c1ccc(/C=N/CC(=O)CCc2ccccc2[N+](=O)[O-])cc1
8.0,O=C(COCc1ccc2c(c1)OCO2)NC(CCO)c1ccc(Br)cc1
7.0,COc1ccc(C(=O)CNC(=O)CN(C)c2ccccc2)cc1
6.0,Cc1ccc(OCC(O)COc2ccc(Cl)cc2Cl)cc1
6.0,O=C(COc1ccc2cc(Cl)ccc2n1)NCCc1ccc(F)cc1Cl
7.0,COc1ccc(NC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)cc1F
5.0,O=C(NCc1ccccc1F)C1CCN(Cc2ccccc2)CC1
6.0,COC(=O)c1ccc(OCC(=O)Nc2cccc(C(=O)O)c2)cc1
5.0,CCOc1ccc(-c2cc3c(=O)oc(OC)c(CC)c3oc2=O)cc1
5.0,CC(C)NC(=O)Cc1ccc(NC(=O)c2ccco2)cc1
7.0,COc1cc(/C=C/C(=O)Nc2ccc3ccccc3c2)ccc1OCC(=O)O
5.0,COC(=O)c1cccc(NC(=O)NC(=O)/C=C/c2ccc(Br)cc2N(C)O)c1
5.0,CCOc1ccc(C(=O)N/N=C/c2cc(Cl)ccc2Cl)cc1
7.0,COc1cc(NC(=O)COC(=O)Cc2ccccc2Cl)c(OC)cc1C
6.0,COc1ccccc1/C=C/C(=O)Nc1ccc(Oc2cccc(C)c2)cc1
5.0,O=C(COC(=O)CCl)NC1CC(c2ccccc2)c2ccccc21
5.0,Cc1cccc(NC(=O)N/N=C/c2ccc([P+](=O)(=O)N(C)C)cc2)c1C
6.0,CCc1ccc2c(c1)[nH]c(=O)n2CCC(=O)Nc1ccc(OC)cc1
5.0,O=C(COC(=O)c1ccc(Cl)cc1)Nc1nnc(-c2ccccc2Br)[nH]1
5.0,O=C(COC(=O)Cc1ccccc1Cl)Nc1ccc2ccc(=O)oc2c1
7.0,COc1ccccc1NC(=O)CSCc1nnc(-c2ccc(C)cc2)n1C
6.0,COc1ccccc1C(=O)NC(=O)Cc1nnc(Cc2cccc3ccccc23)o1
7.0,CC(C)C(=O)Nc1ccc(NC(=O)CSc2nnc(-c3ccccc3)o2)cc1
7.0,COc1ccc(OC(C)C(=O)OC(C)C(=O)Nc2ccccc2F)cc1
7.0,Cc1ccc(OCC(=O)NCCC(=O)Nc2ccc(O)cc2)cc1C
8.0,CCOc1ccc(OCc2ccccc2)cc1C(=O)Nc1ccccc1OC
7.0,O=C(CCNC(=O)c1ccc([N+](=O)[O-])cc1)Nc1ccc(C(=O)O)cc1
6.0,O=C(O)NCC[S-]c1nnc(-c2cccnc2)n1-c1ccccc1
7.0,Cc1ccc(NC(=O)CCC(=O)NCCc2ccc(Br)cc2)c(C)c1
7.0,COc1ccc(NC(=O)CCC(=O)c2ccccc2CO)cc1
7.0,OC(CCCc1nc2ccccc2[nH]1)COc1ccccc1
6.0,COc1ccccc1NC(=O)CCN(C(C)=O)C(=O)c1ccc2ccccc2c1
7.0,O=C(COC(=O)CSCc1ccccc1Br)Nc1cccc(F)c1
6.0,CCC1=Cc2c(sc3nc(NCCOc4ccccc4)[nH]c(=O)c23)C(=O)C1
8.0,CCOc1ccc(C=O)c(N(C)C2=CC(=O)N(CCc3ccc(C)cc3)C2=O)c1
6.0,CCc1ccc(NC(=O)CCC(=O)[NH2+]c2ccc(Br)cc2F)cc1
6.0,Cc1ccc(NC(=O)/C=C/c2c(Cl)cc(OC(F)F)cc2[N+](=O)[O-])cc1
7.0,COC(=O)c1c(COc2ccc(OC)cc2)nc(=O)n(C)c1Cc1ccc(C)cc1
8.0,COc1cc(OC)c(OC)cc1NC(=O)COc1ccc(C)cc1NC(C)=O
7.0,Cc1ccc(OCCC(=O)OCC(=O)Nc2c(C)ccc(C)c2C)cc1Cl
6.0,COc1cccc(Cc2cc(O)c(NCc3ccccc3F)o2)c1
8.0,COc1ccc(NC(=O)COC(=O)COc2cccc(Br)c2)c(OC)c1
8.0,O=C(CCCc1nc2ccccc2[nH]c1=O)NCCOc1ccccc1
5.0,N#Cc1ccc(NC(=O)COC(=O)/C=C/c2ccccc2)cc1
6.0,O=C(COC(=O)c1ccc(F)cc1Cl)NCC(=O)c1ccco1
8.0,CCc1cc(C)cc(OC)c1OCCCc1ccc(S(N)(=O)=O)cc1
6.0,COc1ccc(C(=O)Nc2ccc(C(=O)C(=O)NC(=O)c3ccccc3F)cc2)cc1
8.0,O=C(COc1ccc(C(=O)O)cc1)COc1ccc([N+](=O)[O-])cc1
7.0,COc1ccc(CNC(=O)COC(=O)c2ccc(F)cc2Cl)cc1OC
6.0,Cc1ccc(C)c(C(=O)NCC(=O)OCC(=O)Nc2cccc(Cl)c2C)c1
5.0,Cc1cc(F)ccc1OCC(=O)NNC(=O)C1CC1c1ccccc1
5.0,Cc1ccccc1OCC(=O)NC(=O)Cc1nc2ccccc2n1C
6.0,COc1ccc(/C=N/NC(=O)c2ccc(-c3ccccc3)cc2)cc1OC
6.0,Cn1c(=O)c(OCC(=O)NCCc2ccccc2)cc2ccccc21
6.0,COc1ccc(/C=N/NC(=O)COc2ccc(Cl)cc2)cc1
7.0,COc1cc(NC(=O)COc2ccccc2)cc(Br)c1OC(C)C
6.0,O=C(CSc1nc2ccccc2s1)Cc1nnc(-c2ccccc2)o1
5.0,Cc1[nH]c(-c2ccccc2F)nc1COC(=O)c1cnc(-c2ccccc2)o1
5.0,O=C(CCOC(=O)c1ccc2cc(O)ccc2c1)Nc1ccccc1
5.0,CCOc1ccc(/C=N/NC(=O)c2ccc(Cl)cc2Cl)cc1Cl
5.0,Cc1nc2ccccc2c(CNCC(=O)Nc2ccccc2)c1C
6.0,NS(=O)(=O)c1ccc(NC(=O)CSc2nnc(-c3ccc(F)cc3)o2)cc1
5.0,O=C(Cc1ccc(O)cc1)N/N=C/C(=O)C1=C[NH+]c2ccc(F)cc21
5.0,O=C(CSc1nnc(-c2ccccc2)o1)Nc1nc2ccccc2s1
6.0,CCn1c(SCc2ccc(OC)cc2)nnc1-c1ccccc1
5.0,O=Cc1ccc(OCC(=O)Nc2ccc(Cl)cc2Cl)c(Br)c1
6.0,CCc1ccccc1NC(=O)OC(=O)CCC(=O)Nc1cccs1
6.0,COc1ccc(S(=O)(=O)[N-]C(=O)c2ccc(-c3ccccc3)cc2)cc1OC
6.0,C[C@H](OC(=O)c1ccccc1)C(=O)NCC(=O)NC1CCCC1
5.0,CS(=O)(=O)c1ccc2[nH]c(C(=O)CCNC#N)cc2c1
7.0,CCOc1ccc(/C=N/NC(=O)COc2ccc(Cl)cc2Br)cc1
6.0,COc1ccc(NC(=O)COC(=O)C(=O)Nc2cccc(OC)c2)cc1
8.0,Cc1ccccc1/C=N/[NH2+]C(=O)COc1ccc(OCc2ccco2)cc1
5.0,CCOc1nc(-c2ccccc2)ccc1C(=O)NCC#N
7.0,CCOc1ccc(C(=O)OCC(=O)Nc2ccc(F)cc2)c(OC)c1
8.0,COc1cc(C(C)=O)ccc1OCc1nnc(COc2ccc(Br)cc2)o1
5.0,Cc1ccc(OCCNC(=O)c2cccc3ccccc23)cc1Cl
5.0,O=C(O)c1ccc(Cl)c(C(=O)OCc2ccccc2)c1-c1ccccc1
5.0,COc1ccc(/C=C/C(=O)NNC(=O)Cc2ccccc2)c(Cl)c1
5.0,CCNC(=S)NCC(=O)Nc1ccc(C(C)C)cc1
7.0,CCOC(Cc1cc2cc(CC)oc2[nH]c1=O)C(=O)Nc1ccc(C)c(F)c1
6.0,Cc1ccc(NC(=O)COc2ccc(Oc3ccc(Br)cc3)cc2)cc1C
7.0,O=C(CSc1nncs1)Cc1ccc(OC(F)F)cc1
6.0,COC(=O)C(C)NC(=O)c1ccc(OCc2ccc(Br)cc2)cc1
6.0,Cc1ccc(NC(=O)CCNC(=O)c2ccc(C(=O)O)cc2O)c(C)c1
7.0,COc1ccccc1CNC(=O)C(C)CC(=O)Nc1c[nH]c2ccccc12
5.0,Cc1cn(CC(O)NCc2ccccc2Cl)c2ccccc12
7.0,O=C(COc1cc(Cl)ccc1Cl)NCCC(=O)Nc1ccccc1Cl
5.0,O=C(Cc1cc2cccn2c(=O)[nH]1)OCC(=O)Oc1ccc(F)cc1
7.0,O=Cc1cc(Br)ccc1OCC(=O)OCC(=O)NC(=O)c1ccco1
7.0,COc1ccccc1S(=O)(=O)NCCC(=O)Nc1c(C)ccc(C)c1C
8.0,CC(Nc1cccc([N+](=O)[O-])c1)C(=O)COc1ccc(Cl)c([N+](=O)[O-])c1
8.0,COc1ccc(OCCOCC(=O)Nc2c(Cl)cccc2Cl)cc1
6.0,O=C(COc1ccc(Cl)c(Cl)c1)NNC(=O)Cc1cccc([N+](=O)[O-])c1
5.0,Cc1ccc(NC(=O)CCC(=O)Nc2cc3ccccc3cc2C)cc1
6.0,COc1ccccc1C(=O)NCC(=O)Nc1cc([N+](C)=O)c2ccccc2c1
5.0,O=C(Nc1ccccc1F)c1coc(COc2ccc(F)cc2)n1
5.0,CC(NC(=O)CSc1nc2ccccc2c(=O)[nH]1)c1ccccc1F
8.0,COc1ccc([N+](=O)[O-])cc1OCC(=O)NCC(=O)Nc1c(C)ccc(C)c1C
6.0,COc1ccc(C)cc1C(=O)OC(=O)CCC(=O)Nc1ccc(C)cc1
6.0,COC(=O)c1ccc(C(=O)OCC(=O)NCc2ccccc2)cc1
8.0,CCCOc1cc2occ(OCC(=O)Nc3ccccc3C)c2cc1OC
8.0,COc1ccc(Br)cc1/C=C/C(=O)/C=C/c1cc(OC)c(OC)c(OC)c1
7.0,C/C(Cc1ccccc1)=N\NC(=O)CCc1nc(-c2ccccc2)no1
6.0,O=C(CCC(=O)Nc1ccccc1Cl)Nc1ccc(-c2ccccc2)cc1
5.0,O=C(CCC(=O)Nc1cc(Cl)ccc1Cl)NC(=S)Nc1ccc(Br)cc1F
5.0,Nn1c(SCC(=O)Nc2ccc3c(c2)OCO3)nnc1-c1ccc(F)cc1
5.0,O=C(COC(=O)Cc1cc(Cl)cc(Cl)c1)Nc1nncs1
6.0,CNS(=O)(=O)c1ccc(NC(=O)COc2cccc(F)c2)cc1
8.0,COc1ccc(C(=O)NCCC(=O)Nc2ccc(OC)c(OC)c2)cc1
8.0,CCOc1cc(-c2ccccc2)ccc1OCC(=O)NCc1ccccc1
8.0,Cn1c(CNCc2ccccc2Cl)nnc1SCC(=O)Nc1cccc(Cl)c1
5.0,CC(=O)Nc1ccc(CSc2nnc(-c3ccc(C)c(Cl)c3)n2N)cc1
7.0,COc1ccc(-c2nnc(SCC(=O)Nc3ccc(C)c(C)c3)o2)cc1OC
7.0,COc1ccc(/C=N/[NH2+]CC(=O)Nc2ccc3c(C)cccc3c2)cc1OC
6.0,COc1ccc(C(=O)Nc2nc(/C=C/c3ccc(Cl)cc3)no2)c(OC)c1
5.0,Cc1ccc(NC(=O)CCC(=O)Nc2ccc(Br)cc2)cc1
5.0,O=C(COc1ccc(Br)cc1Br)N/N=C/c1ccc2c(c1)OCO2
8.0,O=C(CNC(=O)COc1ccccc1C(=O)[O-])NCc1cccc(Cl)c1
7.0,COc1ccc(NC(=O)CCCNC(=O)c2ccc(C)c(Br)c2)cc1
6.0,COc1ccc(CNS(=O)(=O)c2cc(Cl)c(OC)c(Cl)c2)cc1
5.0,Cc1c(Cl)cccc1OCC(=O)N/N=C/c1ccc2c(c1)N(C)CCO2
6.0,CC(=O)c1ccc(NC(=O)CCC(=O)[NH2+]c2ccc(Br)cc2Cl)cc1
6.0,O=C(CSc1nnc(Cc2ccccc2F)c(=O)[nH]1)Nc1ccccc1
5.0,COc1ccc(NC(=O)COc2ccc(O)cc2Br)cc1Br
6.0,O=C(CCCC(=O)c1cc2ccccc2oc1=O)Nc1ccccc1O
6.0,CCOc1ccc(/C=N/NC(=O)c2cc(F)cc(C(C)C)c2)cc1
8.0,CCOc1ccc(/C=C/C(=O)NCCC(=O)Nc2ccc(F)cc2F)cc1
5.0,CCN1/C(=N\C(=O)CCC(=O)Nc2ccc3c(c2)OCO3)[S-]c2cc(Cl)ccc21
7.0,COc1ccc(C(=O)NNC(=O)CCOc2ccc(Br)cc2C)c(OC)c1
7.0,CCOC(=O)C(NCC(=O)Nc1cccc(C)c1C)c1ccccc1
6.0,O=C(COC(=O)Cc1cccc(Cl)c1)NCc1ccc(Cl)cc1
6.0,Cc1cc(CNC(=O)CNS(=O)(=O)c2ccc(Cl)c(Cl)c2)no1
7.0,CCOc1c(OC)cc2cc(CCc3ccc(C)cc3)c(=O)oc2c1OC
7.0,CCc1cc(OC)cc(OC)c1NC(=O)COC(=O)c1cccc(C)c1
6.0,Cc1cccc(C)c1C(=O)COC(=O)COc1ccc(Br)cc1
5.0,O=C(COC(=O)c1cc(Cl)cc(Br)c1)NCc1cccc(Br)c1
5.0,CC(=O)Nc1ccc(-c2noc(CNC(=O)c3ccc(C)c(Br)c3)n2)c(C)c1
8.0,CCOc1ccc(C2N=NC(C(=O)/C=C/c3ccccc3OC)=N2)cc1OC
8.0,CCn1c(SC[NH+](C)CC(=O)Nc2ccc(F)cc2)nnc1-c1ccccc1
7.0,Cc1ccc(OCC(=O)CNC(=O)c2ccc(N(C)C)cc2)c(Br)c1
5.0,Cc1cc(C)c(C(=O)CC(=O)N/N=C/c2cccc(F)c2)o1
5.0,CCOc1ccc(Nc2nc(-c3ccc(F)cc3)ns2)cc1
6.0,CCOc1ccc(/C=C/C(=O)Nc2cc(F)ccc2[N+](=O)[O-])cc1
5.0,COc1ccc(NC(=O)/C=C/c2ccccc2C(=O)O)cc1
6.0,O=C([NH2+]/N=C/c1ccccc1Cl)c1ccc(OCc2cccc(Cl)c2)cc1
6.0,COc1ccc(C(=O)NCCOc2ccc(C)cc2)c(Br)c1
5.0,O=C(COC(=O)/C=C/c1ccccc1)Nc1ccc2c(c1)oc1ccccc12
6.0,CCOC(=O)c1ccc(S(=O)(=O)Nc2cccc3ccccc23)cc1OC
7.0,O=C(COC(=O)c1ccc(F)c(Cl)c1)NCCOc1ccc(Cl)cc1
6.0,O=C(Cc1ccc(COC(=O)c2ccc(Cl)cc2)o1)Nc1ccccc1
6.0,O=C(N/N=C/c1cccc(O)c1)c1ccc(OCc2ccccc2)cc1
7.0,COc1ccc(NC(=O)C(C)OC(=O)c2ccccc2OC)cc1OC
6.0,CC(=O)c1ccc(C(=O)NCCCn2ncc3ccccc32)cc1Cl
7.0,CCOC(=O)c1ccc(NC(=O)COc2ccccc2C)c(OC)c1
6.0,COc1cc(C(=O)[O-])ccc1C(=O)COC(=O)c1cc2ccccc2oc1=O
7.0,COc1ccc(Br)cc1/C=N/NC(=O)COc1ccc(C(C)=O)cc1
7.0,Cc1ccc(OCC(=O)NCNS(=O)(=O)c2ccc(O)cc2C)cc1C
7.0,CCc1ccc(OCC(O)CNC(=O)c2ccccc2F)cc1
7.0,CS(=O)(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)CCCl)cc2)cc1
7.0,COc1cc(C(C)=O)cc(/C=N/NC(=S)NCc2ccccc2)c1OC
6.0,Cc1ccc2cccc(CNC(=O)CCNC(=O)c3cccc(Cl)c3)c2c1
7.0,COc1ccc(S(=O)(=O)NCC(=O)Nc2ccccc2)cc1OC
6.0,O=C(COc1ccc([N+](=O)[O-])cc1)[NH2+]/N=C/c1ccc(Br)cc1
5.0,O=C(CN1Nc2ccccc2O1)N(Cc1ccccc1)c1cccs1
6.0,COC(=O)c1ccccc1C(=O)NNC(=O)CSc1nnc(-c2ccccc2)o1
5.0,COc1ccc(NC(=O)C2CCc3nc(-c4ccccc4)[nH]c(=O)c3C2)cc1OC
8.0,CCCCCC(C)CCNC(=O)c1ccc(Cl)cc1O
6.0,O=C(Cc1cc2ccccc2[nH]c1=O)NCCOc1ccccc1
6.0,CC(=O)Nc1cccc(NC(=O)COC(=O)Cc2ccccc2F)c1
5.0,O=C(COC(=O)c1ccc2c(c1)OCC(=O)C2=O)NCc1ccccc1
7.0,COc1ccc(C(=O)Nc2ccc(C=C(F)F)cc2OC(C)F)c(OC)c1
5.0,Cc1ccc(NC(=O)C[S-]c2nnc(-c3ccccc3Cl)o2)cc1
6.0,Cc1cc(C)cc(C(=O)CCC(=O)c2cc(-c3ccccc3)c3ccccn3c2=O)c1
7.0,CCc1cc(C)cc(C)c1OCC(=O)OCC(=O)Nc1ccccc1Cl
7.0,Cc1cccc(C)c1NC(=O)C[SH2]c1nnc(COc2ccccc2)n1C
7.0,CCc1c(NC(=O)c2ccccc2OC)nc(/C=C/c2ccc(OC)cc2)n1C
7.0,Cc1cccc2oc(NCCCCOc3ccc(Br)cc3)cc(=O)c12
5.0,COc1ccc(/C=C/C(=O)Nc2ccccc2)cc1OC
7.0,COc1cccc(C(=O)c2ccc(OCc3ccc(C)cc3OC)c(Br)c2)c1
6.0,COc1ccccc1-c1cc2c(-n3cnnc3CCc3ccccc3F)cccc2[nH]1
6.0,O=C(CNC(=O)c1ccc2c(c1)OCCO2)OCc1ccc([N+](=O)[O-])cc1
5.0,Cn1c(CCC[NH+]2CCN(c3ccc(Cl)cc3)CC2)nc2ccccc21
6.0,O=C(CNC(=O)c1ccccc1)NNC(=O)COc1ccccc1
5.0,CCc1ccc(NC(=O)C(=O)[NH2+]/N=C/C(=O)Nc2ccccc2F)cc1
7.0,CCc1ccccc1N1CCN(CC(O)COc2ccc(Br)cc2C)CC1
7.0,Cc1cccc(CCNC(=O)CSc2nnc(-c3ccccc3Cl)o2)c1
5.0,Cc1cccc(NC(=O)COC(=O)/C=C/c2cc3ccccc3oc2=O)c1
6.0,COc1ccc(OC)c(NC(=O)COC(=O)c2ccc3cc(C)ccc3c2)c1
5.0,O=C(CSCc1ccc2c(c1)OCO2)Nc1ccc(Br)cc1Br
7.0,CC(=O)c1ccc(NC(=O)CSc2nnc(Nc3ccccc3)s2)cc1
7.0,O=C(CCC(=O)c1ccc(F)cc1)COc1cccc(O)c1
6.0,Cc1cccc(C(=O)NCCCC(=O)Nc2ccc(F)cc2)c1C
6.0,Cc1cccc(/C=N/NC(=O)c2ccc(/C=N/NC(=O)c3ccccc3)cc2)c1
6.0,CCCOc1ccc(C(=O)Nc2nc(-c3ccc(C)cc3Cl)cs2)cc1
5.0,Cc1ccc(C(=O)NCCNC(=O)c2ccc(C#N)cc2)cc1
6.0,CCC(CC)CNC(=O)Cn1c(=O)[nH]c2ccccc2c1=O
7.0,COc1ccc(/C=N/[NH2+]C(=O)COc2ccc(OC)cc2)cc1
6.0,Cc1ccc(-c2nnc(CCC(=O)NCc3cc(C)no3)o2)cc1
6.0,Clc1cccc(NCc2ccc(COc3ccc(Br)cc3)cc2Br)c1
5.0,CCCNC(=O)Nc1ccc(-c2ccc(-c3cnnn3C)o2)cc1
6.0,Cc1ccccc1CNC(=O)COC(=O)c1ccc([N+](=O)[O-])cc1Cl
8.0,CC(C)NC(=O)C[NH2+]CC(O)COc1ccc2ccccc2c1
7.0,COc1cc(NC(=O)CCNC(=O)c2ccc(Br)cc2)cc(OC)c1
6.0,O=C(CCCC(=O)Nc1cc2ccccc2[nH]c1=O)Nc1cccc(F)c1
8.0,NC(=O)c1cc(Br)ccc1OCCC(=O)OCC(=O)Nc1ccc(F)cc1
8.0,COc1ccc(C[SH2]c2nnc(COc3ccccc3OC)o2)cc1
7.0,Cc1cc(C)c(NC(=O)CCOC(=O)CNC(=O)c2ccccc2)c(C)c1
6.0,COc1cc(C)c(Cl)cc1NC(=O)CSc1nnc(-c2ccccc2)o1
5.0,CC[n+]1c(NC(=O)c2ccc(C(=O)c3ccccc3)cc2)sc2cc(Cl)ccc21
6.0,COc1ccc(OCC(=O)NNC(=O)c2cccc(F)c2)c(OC)c1
7.0,CN(C(=O)O)c1ccc(OCC(=O)OCC(=O)c2ccc(Cl)cc2Cl)cc1
8.0,COC(=O)c1cc(Br)ccc1OCCCC(=O)N/N=C/c1ccc(C)o1
5.0,COc1ccc(C(=O)NNC(=O)COc2cc(Cl)ccc2C)cc1Br
6.0,C(=C(/CNCc1ccc2ccccc2n1)c1ccccc1)\c1ccccc1
5.0,COc1ccc(-c2nc(-c3coc(-c4ccc(OC)cc4)n3)n[nH]2)cc1
7.0,C/C=C/C(=O)OC(C)C(=O)CNC(=O)c1ccc(N(C)C)cc1
6.0,O=C(COC(=O)/C=C/c1ccc(F)cc1)NCc1ccccc1Br
8.0,COc1cc(Cl)ccc1OCC(=O)OCC(=O)NCc1ccc(Cl)cc1
6.0,CCc1cccc(Br)c1OCC(=O)NNC(=O)/C=C/c1ccc(C)o1
7.0,COc1cc(/C=N/NC(=O)COc2cc(C)cc(OC)c2C)c(O)cc1O
5.0,Cc1ccccc1COc1ccc(C(=O)Nc2ccc(F)cc2)cc1
6.0,Cc1ccc(C(=O)OCC(=O)NCCc2ccc(F)c(F)c2)c(O)c1
5.0,CC[C@H]1Oc2cc(C)ccc2N=C1c1csc(/N=C/NC(=O)c2ccccc2F)n1
5.0,Cc1ccc(C(=O)NCC(=O)N[NH2+]C(=O)Cc2ccccc2Cl)cc1Cl
5.0,COC(=O)c1ccc(NC(=O)C(=O)OCC(=O)Nc2ccccc2)cc1
6.0,COc1ccc(NC(=O)C(Cc2ccccc2Cl)c2ccco2)cc1
8.0,O=C(O)c1ccc(OCC(CO)Oc2nc(-c3ccccc3)n[nH]2)cc1
5.0,CCOc1ccc(Cc2ccc(C)cc2)cc1OC
5.0,Cc1cccc(Br)c1OCC(=O)NNC(=O)c1ccc([N+](=O)[O-])cc1
6.0,COc1ccc(NC(=O)NCCOc2ccc(F)cc2)cc1
6.0,O=C(NCCc1ccccc1Cl)c1ccc(Nc2ccccc2)cc1Cl
5.0,COc1cc2cc(COc3ccc(-c4ccccc4)cc3)c(=O)oc2cc1Cl
5.0,CCc1ccccc1NC(=O)/C=C/c1ccc([N+](=O)[O-])cc1Cl
5.0,O=C(CCC(=O)c1ccc(Br)cc1)Nc1nc2cccc(F)c2s1
7.0,O=C(COCc1ccccc1[N+](=O)[O-])NC(=O)c1ccc(F)c([N+](=O)[O-])c1
7.0,CCCNC(=O)c1cccc(C(=O)N/N=C/c2ccc(Cl)c([N+](=O)[O-])c2)c1
5.0,CCc1ccccc1NC(=O)COC(=O)c1cc2ccccc2c(=O)[nH]1
8.0,Cn1c(COC(=O)CNc2c(F)cccc2Cl)nnc1COc1ccccc1
5.0,O=C(Nc1nnc(SCCCl)s1)N1CCN(c2ccccc2)CC1
