HBA,SMILES
12.0,O=C([O-])c1oc(-c2ccc(-n3cnnn3)cc2[N+](=O)[O-])nc1[N+](=O)[O-]
14.0,CC1=NN2N=NC(SCc3nnc(CSc4nnc(C)o4)o3)N2O1
15.0,CCOC(=O)n1c(=O)nc(-c2nnc(-c3nnc([N+](=O)OC)s3)o2)sc1=O
12.0,Cc1nc2nc(-c3nnc(COC(=O)C(C)[N+](=O)[O-])o3)ncn2n1
12.0,Cn1c([S-]Cc2nnc(-c3nnon3)o2)nnc1-c1ccccn1
12.0,CC1OC(=O)c2ccc(-c3nnc(CSc4nnc(N)n4N)o3)cc2O1
14.0,COc1c(C(=O)N2N=NN3C2=NN=C2N(C)C(SCCC(C)=O)=NN23)cc(C)c2c1OCO2
12.0,Cc1nnc(-c2nnc(OCc3nnc4[nH]c(-c5cccs5)nnc3-4)n2C)o1
13.0,COC(=O)c1nc(SCc2nnc(-c3ccc(OC4=NN=C[S-]4)cc3)n2C)nc(=O)[nH]1
12.0,CCNc1nnc(COc2nnnn2C(=O)c2ccc(OCC(=O)O)cc2)o1
9.0,CCNc1nnc(OCc2ncnc(-c3ccco3)n2)o1
12.0,C=Nc1nc(CSc2nnns2)nc(N)c1-c1ncno1
11.0,Cc1nnc(Cc2nnc(SCCNc3ccc4c(n3)OCN4)n2C)n1C
12.0,COC(=O)CSc1nn2nc(OCc3nnc(-c4ccccc4)n3C)nc2s1
14.0,CC1=NN2N=C(SCc3nnc4sc5c(c4n3)=NN3CCOOC3C=5)SC2S1
12.0,O=C1c2nc3nc(Nc4nc(-c5ccco5)cs4)sc3nc2C2=NC(CO)=NCN12
12.0,COc1oc(=O)c(CSc2nnc(-c3nnco3)o2)cc1[N+](=O)[O-]
13.0,COC(=O)c1c(-n2c(N)nc(-c3nnc(SC)n3C)c2OC)nn2c1CCO2
16.0,O=C(CSC1=NN2N=NN(Cc3nncs3)C2S1)Nc1nnc(-c2cncs2)o1
14.0,COCc1nc(-c2nn3c(=O)c(SC(=O)OC)nnc3s2)n(N)c1C#N
11.0,COCNc1nnc(OCc2nnc(NCCO)o2)o1
13.0,CSc1nnc(SCc2nn3c(nc4c3c(=O)n(C)c(=O)n4C)o2)n1C
14.0,CCN1COc2nc3nnc(SCc4nc5c(=O)n(C)c(=O)n(C)c5s4)n3nc21
10.0,O=c1[nH]c(-c2cnco2)nc2nc(SCc3ccc([N+](=O)[O-])c(Cl)c3)nn12
13.0,CCn1nc(Sc2cncs2)nc1-c1nnc(Sc2nncs2)o1
13.0,COCCNc1nsc2nc(SCC(=O)Nc3nnon3)nn12
13.0,CCOC1=NN=C2N=C(NCc3nc4sc(=O)oc(=O)c4n3C)SC2C1=O
13.0,COc1ccc(C(=O)CSc2nnc(-c3c(C)c(=O)oc4nnnn34)o2)cc1OC
12.0,O=C(CSc1nnnn1-c1ccccc1O)Nc1nnc([N+](=O)[O-])s1
16.0,COC(=O)c1nonc1Oc1nnc(N)n1Cc1nnc(N)n1[N+](=O)[O-]
10.0,COc1cc(Cl)cc(-c2nnc(SCc3nc4ccccc4c4nnnn34)o2)c1
13.0,c1ncc(-c2nn3c(CSc4nnnn4CC4CCOCC4)nnc3s2)s1
10.0,C[C@@H](O)CSc1nnc(OCc2ccc(-c3nnno3)cc2)o1
11.0,CNn1nnnc1SCc1nnc2c3ncccc3sn12
13.0,Cc1c([N+](=O)[O-])nc2nc(SCC3=CNC4=NCN=C4N3)nn2c1[N+](=O)[O-]
12.0,CCC(=O)n1nnnc1NC(=O)CSc1nnc(COC(C)=O)n1C
13.0,COC(=O)c1nn2c(nn3nc(-c4nc(SC)no4)nc32)s1
11.0,CCCSc1nc2nc(C)c3c(=O)n4nc(SC)nc4nc3n2o1
11.0,Clc1ccc(-n2nnc(SCC3CCOCC3)n2)cc1-n1nnnn1
11.0,Cn1c(NCc2ncco2)nnc1SCc1nc(=O)[nH]c(=O)o1
11.0,CCn1c(SCc2ccc(O)cc2)nnc1-c1nnc(-c2ncno2)o1
12.0,Cn1nnnc1-c1nnc(SCC(=O)Nc2nncs2)o1
9.0,CN1C(=O)C(=O)c2nc(CNc3nc4ccc(OC(F)F)cc4n3C)oc2C1=O
13.0,COc1ccc(CSc2nnc(-c3nnnn3-c3nnc(C)o3)n2C)c(OC)c1
13.0,COc1ccc(C(=O)CSc2nnc([C@H]3N=C([N+](=O)[O-])N=C(N)N3)o2)cc1OC
13.0,CCCn1nnnc1C1Nc2c(cc(OC)c(OC)c2C(=O)OC)-c2nnnn21
11.0,CCCNc1nnc(SCC(=O)Nc2nc3scnn3n2)s1
11.0,N#CCSc1cnc2nnc([S-]Cc3ccnc([N+](=O)[O-])c3)n2n1
12.0,CC(=O)NC(=O)CSc1nnnn1-n1cnnc1-c1ccc(N2CCOC2)cc1
14.0,CCn1c([N+](=O)[O-])nc2nc(Nc3nc(-c4cccn4-c4nccs4)no3)sc2c1=O
12.0,CCn1c(SCC(=O)CSc2nnc3n2c(C)c2scnn23)nc(C)c1C(C)=O
11.0,COC(=O)COC(=O)COc1nc2c(c(=O)nc(OC)n2C)n1C
11.0,CCOc1cccc(Cc2nnc(-c3nnc(-c4cnc([N+](=O)[O-])o4)o3)o2)c1
13.0,OC(CCSc1nnc2snc(N3CCCO3)n12)CC[S-]c1nncs1
9.0,Cn1nnc(-c2ccc(COc3nnc(N)s3)cc2)n1
12.0,COC(=O)c1cnc2nnc(-n3nnnc3Cc3cccs3)n2c1N
14.0,CSc1nnc(-c2nnc(SCC(=O)n3nnc4c3N=CCO4)n2C)n1C
14.0,COC(=O)C1=C2OC(OC)N=CC2C(=O)N(CC(=N)OC(=N)c2nc3c(s2)OCO3)C1=O
12.0,COC(=O)N(C#N)c1nnc(CSc2nnc(-c3ccncn3)n2C)n1C
9.0,CCn1c(SCC(=O)Nc2cc([N+](=O)[O-])ccc2OC)nc2cc(OC)ccc2c1=O
12.0,Cc1nnc(COc2nnc3c4nc5c(c(=O)n4ccn23)OCO5)n1C
13.0,Cc1nnc(-c2nnc(Cc3nnc(CSc4nc5c(s4)COCC5)o3)o2)o1
12.0,CCCSc1nnc(SCc2nnc(Nc3sc(C)c(OC)c3C#N)o2)n1C
12.0,CCCNc1nnc(SCc2nc(=O)n(C(=O)[O-])cc2N=O)s1
10.0,CCOc1nnc(-c2nc3oc(=O)cnc3o2)n1N
13.0,COC(=O)c1nnc(-c2nnc(N3C=NC(Nc4nccs4)=CC3)o2)o1
13.0,Cc1nc(=O)c2nc3nnc(SO[C@@H](C)C(=O)Nc4ccc5c(c4)OCO5)n3nc2o1
12.0,COc1cc(OC)c(-c2nnc(CSc3nnc([N+](=O)[O-])n3C)n2C)cc1OC
13.0,CCn1c(SC(C)c2oc(=O)c(OC)c(O)c2OC)nnc1-c1nc(-c2ccco2)no1
10.0,CCOc1c(O)c(=O)oc2oc3sc(NC(=O)c4ccc(OC)cc4)nc3c(=O)c12
9.0,CCc1nnc(SCc2nnc(-c3ccc(OC)cc3)o2)n1N
13.0,COc1ccc(OCc2nnc(-c3nnno3)n2C)c(-n2cnnn2)c1
13.0,CCC1N=NC(CNC(=O)CSc2nnc(-c3nnc(-c4nccs4)o3)o2)=N1
11.0,COC(=O)c1nnnn1CCSc1nnc(-c2ccc(Cl)cc2OC)n1C
9.0,CCc1nnc(CSc2nnc(-c3ccc([N+](=O)[O-])cc3)o2)n1CC
12.0,CC(=O)OC(=O)C[S-]c1nnc(SCOc2nncn2C)o1
10.0,CCC(=O)Nc1nnc(SCC(=O)c2nn(C)cc2C(=O)OC)n1CC
9.0,CCNC1N=C(C)N=C2SC(NC(=O)c3cc(OC)cc(OC)c3)=NN21
13.0,COc1cc([N+](=O)[O-])nc(CSc2nnc(CSc3nncs3)o2)n1
12.0,Cc1c(-c2nnc(SCC(=O)NCCn3nnnn3)o2)ccc2c1OCO2
11.0,COC(=O)C1=NC2N(N=C1)N=C(SCc1ccc(-c3nnc(C)o3)cc1)[N+]2C
12.0,COC/C=c1/c(=O)oc2c3c1=CN1CCOC=C1C3n1c(OCCC(=O)[O-])nnc1O2
11.0,Cc1c2c(=O)[nH]c(C3=NN4C=NCN=C4S3)nc(=O)c2nn1-c1ccco1
9.0,O=c1[nH]c2n[n+](-c3ccccc3)nn2c(=O)n1COCOO
10.0,COc1cc(-c2noc(SC)c2C)cc(OC)c1OCC1=NC=NC(N)O1
12.0,COCCSc1nnc([S-]Cc2c(N)n3nnnc3[nH]c2=O)n1C
11.0,CCCOC(=O)OCCN1N=NC2N=C(c3sc4c(c3C)CN(C)CC4)ON21
11.0,CSc1nnc(N2CO[C@H](C3=NOc4cc5ccccc5cc4O3)SC2)n1N
12.0,CCc1nc(N)c(C[S-]c2nnc(SCCc3nnc(N)s3)o2)o1
13.0,CC(=O)c1nc2nnc3oc(-c4nnc(SCC(N)=O)o4)nc3c2c(=O)o1
14.0,CCOC(=O)[C@@H](Cn1nnnc1SCc1nnc2c(n1)sc(C)[n+]2C)C(=O)ON
11.0,COC(C#N)C(=O)N(C)c1nnnn1CCSc1nnc(-c2ccc(Cl)cc2)o1
15.0,COCc1nc(CCOC2=NN3N=NN(c4nnc(C)s4)N3S2)sc1N
13.0,Nc1cncn1-c1nnc(-c2nnc(-c3ncc(C4=NCCO4)o3)o2)o1
12.0,CCn1c(SCC(=O)c2nncs2)nnc1SCc1cc(OC)cc(C(=O)OC)c1
13.0,CCn1c(Nc2ncc(N)nc2OCC(=O)OC)nnc1SCc1nc2ccccc2o1
12.0,Cc1nnc(-n2c(=O)[nH]c3nc(SCc4nc(-c5ccco5)oc4C)oc3c2=O)s1
11.0,COC(=O)c1nnc(-c2nc3cnc4c(c3n2N)O[C@H](C)N(C)C4)c2[nH]cnc12
12.0,O=C1OC(c2nnc(Nc3nncs3)o2)Oc2ccc([N+](=O)[O-])cc21
14.0,CCCOc1nnn2c(SCC(=O)NC(=O)Cc3nnno3)nnc2n1
14.0,CCc1nnc(SCCNc2nnc(-n3nnnn3)c(OC)n2)o1
11.0,COC(=O)[C@H](NC(=O)CSc1nnc([C@@H]2COC(C)CO2)n1N)c1cccs1
12.0,Cn1c(Sc2nnc(CSc3nc4c(s3)CCCC4)o2)nc2nonc21
12.0,CSc1nnc(C2=C(C)C=NN(Cc3ccc(-c4nc5nonc5s4)cc3)N2)n1C
14.0,Cn1nnc(SCc2nnc3n2nnc2nc4cc5c(cc4n23)OCO5)c1N
13.0,CC(=O)Oc1ccc2c(=O)n3c(=O)n4nc(C(=O)c5cccn5C)oc4nc3cn2c1=O
9.0,CNc1nnc(SCCc2nnc(-c3cccnc3)o2)s1
14.0,O=C(Oc1nnnn1CSc1nnnn1C(=O)C1CCOCC1)c1cccs1
11.0,COC(=O)CSc1nc2nc(C)c(Cc3nnc(C)s3)c(=O)n2n1C
11.0,COc1ccc(CSc2nnc(NC(C)=O)n2CC2=Nn3nnnc3[SH]2C)cc1
10.0,COc1ccc(-c2nnc(CSc3nc(SC)nn3N)o2)cc1
12.0,COc1ccc2c(c1)ON(CCSc1nnnn1-c1nc(C)ns1)CO2
11.0,COC(=O)c1nnc([NH2+]c2ccc(COc3nnc([N+](=O)[O-])n3C)cc2)o1
12.0,CCOc1nnc2c3c1N=NC3N=C(CSc1nnc(SC)n1C)N2
10.0,Cn1c(SCc2nc3ccc([N+](=O)[O-])cc3[n+](=O)o2)nnc1-c1ccncc1
12.0,CCOC(=O)C1=CN=C2OC(c3nnc(N)n3C)=NN2C1c1ccc(OC)cc1OC
11.0,COCC1=CN(c2nc3nc4c(nc3s2)CCCC4)C(=O)C(CC(=O)Nc2nncs2)S1
10.0,CCOC1=C(CNc2nc3c(s2)-c2nc4ccccc4n2CN3C)C(=O)NC(=O)C1=O
9.0,CCN(C(=O)CSc1nnc(COc2ccc(Cl)cc2)n1C)c1nncs1
11.0,CCNC(=O)CSC1=NC2=NN=C3c4nc(C)sc4N=CN3N2N1
13.0,Cc1sc2nnc(-c3nc4sc(SCc5nnc(C)n5C)nn4n3)n2c1C
11.0,Cc1ncc2ccc(CSc3nnc(-c4nnco4)n3N)nc2n1
14.0,CCn1c(SCC(=O)Nc2nncn2N(O)N=NN=NN=NN=NN=NN=NP)nnc1-c1nnc(-c2ccccc2)o1
12.0,Cc1cnc(NC(=O)CSc2nnc(-c3nncs3)n2N)nc1N
12.0,COc1ccc(-n2cnnc2SCCOc2nnc(-c3cccnc3)n2N)cc1O
13.0,Cc1nnc(SCOC(=O)CSc2nnc(-c3ccnn3N)o2)o1
12.0,COc1cc2nc3nc(-c4ccc([N+](=O)[O-])cc4)nn3c(=O)n2c(OC)c1C(=O)[O-]
13.0,COc1ccccc1C(=O)CSc1nnc(C2=NN3N=C(c4ncco4)SC3S2)n1C
12.0,Cc1nnc(CSc2nnc(-c3nnc([N+](=O)[O-])o3)o2)o1
13.0,Cc1snnc1-c1nnc(SCCSc2nnc(N)n2N)o1
12.0,COc1cc(N=O)cc(NCc2nnc3sc4nc(-c5ccco5)oc4c(=O)n23)c1
12.0,COC(=O)CCn1c(C)nnc1SCC(=O)c1nnc(C(=O)[O-])n1C
12.0,COc1ccc(-c2nnc(-c3nnc(Nc4nnc(C)n4C)o3)o2)cc1OC
13.0,O=c1oc2cc([N+](=O)[O-])ccc2n(-c2nnc(CSc3nnco3)o2)c1=O
12.0,COC(=O)c1nnc(SCC(=O)Nc2ccc(C(=O)Nc3nnn(C)n3)cc2)o1
13.0,CCn1c(Nc2nnc(SCCSc3nnc(C)s3)o2)nnc1SC
12.0,CC(=O)OCOc1ccc2nc(CSc3nnc(-c4nnn[nH]4)n3C)oc2c1
13.0,CCOC(=O)OC1Sc2cnc3nc(-c4ccc([N+](=O)[O-])c([N+](=O)[O-])c4)nn3c2NC1=O
11.0,Cc1ncnc(C2=NN=C3OC(c4ccc([N+](=O)[O-])cc4)=NN3O2)n1
13.0,COC(C)Nc1nc2sc(CSc3nnc([N+](=O)[O-])s3)nn2n1
12.0,COc1ccc(-c2nnc(Nc3nnc(SC(=O)C(N)=O)o3)o2)cc1OC
12.0,CC(=O)Nc1nn2nc(-c3nnc(-c4cccn4N=O)o3)nc2s1
12.0,Cn1c(SCC(=O)c2ccco2)nnc1-c1nn2c3c(nc2s1)SCS3
12.0,CCN(CC)c1nnc(-c2nnc(N3CC([N+]=O)=CCO3)o2)n1N
12.0,COc1cc(OC)c(OC)c(C=O)c1Nc1nc(CSc2nnc([SH]C)o2)no1
13.0,COCCNc1nnc(Nc2nnc(S/C=C/C(=O)OC)o2)nn1
13.0,O=[N+]([O-])c1nnc(SCC2OCCCC2n2nnnc2-c2ccc3c(c2)OCO3)s1
13.0,Cc1cc([N+](=O)[O-])c2nc(-c3nnc(SCc4nnno4)n3C)oc(=O)c2c1
14.0,CSc1nc2[nH]c3nc(SCc4nc5sc(C)nn5n4)nn3c(=O)n2n1
13.0,CSc1nnc(NC(=O)Cc2nnc(C)n2-c2nnc3scnn23)s1
14.0,Nc1nnc(CNc2nnc(SCC(=O)Nc3nnns3)o2)s1
12.0,CCc1oc(-c2nnc(SCC(=O)Oc3ccc(OC)c(OC)c3)n2C)nc1C(=O)[O-]
11.0,CC1=NCC=C(c2nnc(SCc3nnc(-c4ccc5c(c4)OCO5)n3C)o2)O1
12.0,CSc1noc(-c2nnc(CCn3c(=O)[nH]c4noc(C)c4c3=O)o2)n1
9.0,COC(=O)c1ccc(-c2nnc(SCC3=CSc4n[nH][n+](C)c4N3)o2)cc1
12.0,COCCCn1nnnc1Nc1nnc(SCC(=O)c2ccccc2OC)s1
10.0,COc1cc(Cl)ccc1-n1nnnc1N1CCN(C(=O)Nc2nc(C)ns2)CC1
11.0,CCOc1cc([N+](=O)[O-])c(OCc2nnc(-c3cc4c(c([N+](=O)[O-])c3)OCO4)o2)cc1Cl
12.0,COC(=O)c1c(C)nnn1CCOC(=O)c1nc(-c2ccc([N+](=O)[O-])cc2)no1
12.0,CSc1nnc(-c2nnc(SCCC(=O)c3ccc4c(c3)C(=O)OC(C)N4C)s2)o1
9.0,CCOc1ccc(-c2nnc(SCc3nc(C)c(C(=O)OC)o3)o2)cc1Cl
12.0,CCOc1nc(N)nc2c1c(=O)nc1n3c(nn21)OC(C(=O)[O-])=CC3
9.0,C/C(N)=C1/C(=O)N=C(Oc2nnc(N)o2)OC1=O
13.0,CSC(=O)c1nc2nc(CCNc3nnc(N)s3)nn2c(=O)o1
13.0,CN(C)C1C(=O)On2nc(NCCCOC(=O)c3nncs3)nc2C1=O
12.0,COC(=O)Cc1cn2nc(SCC(=O)c3nnns3)nc2nc1C
12.0,COC(=O)c1cc(C(=O)OC)n2nc(NC(=O)c3cncc(=O)o3)nc2n1
13.0,CCn1c(SCCC(=O)c2nnc(C)n2C)nnc1-c1cnn2c1nnn2C
11.0,Cc1cccc(-c2nc(-c3nnnn3Nc3ccc4oc(C)nc4c3)n(N)n2)c1
12.0,CC1Cc2c(sc(NC(=O)CSc3nnc(-c4nnc(N)o4)o3)c2C#N)CO1
13.0,CCNC(=O)CSc1nnc(-c2nnc(-c3cnc4sc(OC)nn34)o2)n1C
12.0,COC(=O)Oc1ccccc1CSc1nnc(CSc2nnc(N)o2)o1
11.0,CCn1nc(C(=O)Nc2nc3c(=O)oc(NC)nc3s2)c(SC)c1OC
14.0,COC(=O)c1nc2nnc(Sc3nnc(CN4C=NCC4)n3C)n2n1CCO
12.0,C[n+]1c(Nc2nnc(-c3ccc(F)cc3)o2)nc2nc3n(c(=O)n21)N=C1SCOC13
13.0,CN(CCSc1nncs1)C1=NN2CN=C(CSc3nccs3)N=C2S1
13.0,CCOC(=O)c1cn2c(=O)c(CNc3nncs3)cnc2nc1-n1cnnc1
10.0,CONc1cn(Cc2nnc(-c3ccc([N+](=O)[O-])cc3)o2)nc1OC
13.0,CCOC(=O)C1=C(C(=O)OCC)C2=Nc3nnc4nc(SCC)nc(n34)N2N1
14.0,CCCCCNc1nc2n(-c3nc([N+](=O)[O-])nc([N+](=O)[O-])c3N)cnc(=O)n2n1
12.0,O=[N+]([O-])c1ccc([N+](=O)[O-])c(NCCOC2=NN=C3SC(C4CCOCC4)=NC3S2)c1
14.0,Cc1ncc(-n2nc(SCc3nnc(N)n3C)nc2-n2cnnn2)n1C
12.0,COc1ccc(-c2nnc(Nc3nnc(-c4nnno4)o3)o2)cc1
12.0,NC1=C(C2=NOCO2)N2N=CN3N=C(c4ccc(-c5cccs5)o4)OC3=C2N1
9.0,Cc1ccc(-c2nnc(COC(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])o2)cc1
11.0,C[C@H](O)[C@@H](O)Nc1nnc(SCCN[NH2+]C(=O)c2ccc([N+](=O)[O-])cc2)o1
11.0,C[C@@H]1OC(SCC([NH2+])=O)=NNN1c1nnn(CC(=O)Nc2ccccc2)n1
11.0,Cc1nnc(SCc2nnc(SCc3nnco3)n2C)n1-c1ccccc1
9.0,COc1cc([N+](=O)[O-])ccc1CNc1nnc(-c2ccc([N+](=O)[O-])cc2)o1
13.0,CCOc1cc(OC)c(OC)cc1NC(=O)CSc1nnc(-c2nnnn2N)o1
11.0,CCOCn1nnnc1SCc1nc2c3ccc(OC)cc3on2n1
13.0,Nn1c(SCc2nnc(SCc3csnn3)o2)nnc1-c1ccco1
13.0,Cc1nnc(SCc2nc3sc(-c4nnc(-c5ccco5)o4)nn3n2)o1
11.0,CCOc1nc2nnc(SCC3=NC(OCC)/C(=N\C)C(=O)N3)nc2n1C
12.0,CCOC(=O)c1ccc2oc(-c3nsc(Nc4nnns4)n3)nc2c1
13.0,CCOC(=O)C(=O)Oc1nnc(C2=NN=C(c3ccc([N+](=O)[O-])cc3)NN2)o1
12.0,CNc1nnc(-c2nnc(SCc3cc(OC)c(OC)cc3OC)n2N)s1
12.0,COC(=O)c1cnc(N)c(COc2nnc(OCc3ccc(O)c(OC)c3)s2)n1
12.0,CN1c2nccn2N=C2S[C@@H](c3nnc(SCc4cnccn4)o3)OC21
10.0,O=[N+]([O-])c1ccc(CNc2nc3n(n2)C2N=CN=C2N=N3)cc1
12.0,C=CCn1c(Cc2nnc(COC(=O)c3cccc(OC)c3)o2)nn2nnnc12
16.0,COc1nnc(-c2nnon2)nc1CSc1nnc(CSCC(=O)c2nc(C)cs2)o1
12.0,CCOc1nc(=O)[nH]c2c1c(C(=O)OC)c(N)n2CCc1nn2cnnc2s1
11.0,COc1c(CSc2nnc(COc3ccc(Cl)cc3)o2)nc2nonc2c1N
12.0,CNc1nc2c(=O)n3nc(SCC(=O)c4ccc([N+](=O)[O-])cc4)nc3oc2n1C
11.0,Nc1ncn2c(CCCC(=O)c3nc4ncccc4n3C3CCOCC3)nnc2n1
11.0,CSC1=NN=C(SCc2nn3nc([N+](=O)[O-])nc3o2)[NH+]1C
13.0,CCOC1=C(C=O)C(c2ccccc2)N2C(=O)c3nnc(OCC(=O)O[C@H](CO)OC)n3OC2=N1
13.0,COc1ccc(-c2nnns2)cc1NC(=O)CSc1nnc(-c2nnn[nH]2)n1C
11.0,Cc1ccc2c(c1)OC1=Nc3oc(C(=O)Sc4nnc(C)o4)nc3ON1C2=O
12.0,CCn1c(Cc2ccccc2)nnc1SCOC(C)COc1nnc2ncc3nccn3n12
13.0,CCOC(=O)c1nnc(OCCC(=O)C(C)Sc2nnn(OCC)n2)s1
12.0,CCCn1c(SCCC(=O)COC(=O)OCC)nnc1-c1ncnn1N
12.0,CC(=O)n1cnc2nc(-c3ccc4c(c3-n3cnnc3N)OCO4)sc2c1=O
13.0,CCOC(=O)c1c(OC)nc2n3c(nn2c1=O)C1=NC=CN(C(=O)OC)N1C(CC)=N3
13.0,Nc1sccc1-c1nnc(SCc2nnnc(SCC(=O)[O-])n2)o1
14.0,Nn1c(CSc2nnc(NCc3ccco3)o2)nnc1-c1nnno1
12.0,CCOCc1nnc(Nc2nnc(-c3nn(CC)c(=O)[nH]c3=O)o2)n1C
12.0,Cc1nnc(Cc2nnc(SCC3=CC(=O)n4cnnc4C3=O)o2)o1
11.0,COc1cc2c(cc1OC)C1NCC(Cc3c([N+](=O)OC)cc([N+](=O)[O-])c(C)c3O)ON1O2
14.0,COC(=O)Cc1nnc(Sc2nnc(Nc3ncc([N+](=O)[O-])cn3)o2)s1
14.0,Cc1nnc(SCC(=O)OCc2nnc3n2N2N=CSC2=NO3)n1C
12.0,CC1=NON2N=C(SCC(=O)c3nsc4nc(C)[nH]c(=O)c34)ON12
12.0,OCCn1nnnc1SCc1nc2n(n1)Cn1c-2nc2c1COCC2
14.0,COc1cc(Nc2nnc(CCSc3nnnn3N)o2)c(OC)c(OC)c1OC
9.0,CCn1nnc(C[S-]c2ncc([N+](=O)[O-])cn2)n1
12.0,COc1ccc(C2N=NN3N=C4N(CC(C)=O)OC=NN4C3=N2)cc1OC
13.0,COc1cccc(C(=O)C[S-]c2nnc(Nc3cccc(-n4nnnn4)c3)o2)c1OC
13.0,CSc1cc(-c2nnc(Sc3nnc(Nc4cccc([N+](=O)[O-])c4)s3)n2C)on1
14.0,Cn1c(CSc2nnns2)nnc1-c1nnc(-c2ccc3c(=O)n(C)oc3c2)o1
12.0,C#CCNc1nnnc(CSc2nnc(-c3cnoc3C=O)o2)n1
13.0,CCSc1nnc(-c2nnc(-n3cnc4ncnn4c3=O)o2)n1C
12.0,COC(=O)c1sc(-c2nnc(N/N=C/c3cccc(OC)c3OC)o2)nc1N
12.0,COc1ccc(C(Nc2nncs2)Sc2nnc(C3OCCO3)o2)cc1OC
13.0,CSC(=O)n1c(=O)oc2c(c1=O)C(c1ccco1)N(c1nnc(SC)s1)O2
12.0,COc1ccc2c(c1)C1N=C(C)N=C1N(c1nnc(SCc3nnc(N)o3)o1)C2=O
11.0,Cc1nc(CSc2nnc(SCC(=O)c3cccs3)n2C)nc(-c2ccc(C)o2)n1
13.0,Cn1sc2nnc(C(=O)CSc3nnc(Nc4ccccc4)o3)n2c(=O)c1=O
12.0,C=CCc1nn(-c2nnc(-c3ccc(C)cc3)o2)c2nnc(SCc3nnco3)n12
9.0,CC(Oc1ccc(Cl)c([N+](=O)[O-])c1)Oc1nc(N)[nH]c(=O)c1C(=O)[O-]
13.0,COc1ccc(Nc2nnc(Cn3nnn4c(=O)ncnc34)o2)c(Cl)c1OC
12.0,CO[n+]1nc(CSc2nnc(-c3nnc([N+](=O)[O-])s3)o2)oc1C
14.0,O=C(Cc1nnc2n(CCO)c3nncn3c(=O)n12)OCCC(=O)c1ccc2c(c1)OCO2
13.0,Cc1cnc2nnc(CCNc3nc(N)nn4nnnc34)n2n1
14.0,Cc1nnnn1COC1=Nn2c(nc(-n3nnnc3C)cc2=O)SC1
11.0,CCCSc1nnc2c(OC(=O)c3cc4c(cc3O)OCO4)ncnn12
13.0,C/N=c1/c2nc3c(N4ON=C(c5cccs5)O4)non3c2oc(=O)n1C
13.0,COC(=O)c1cc(Nc2nc3sc(-c4nnco4)nn3n2)c(OC)cc1OC
12.0,Cn1cc(Nc2nnc(COC(=O)c3ccccc3)o2)cc(-c2nnns2)c1=O
12.0,c1nc(-c2nn[n+](CCOc3cnon3)o2)nc(N2CCOCC2)n1
11.0,CCn1c(C)nnc1-c1nc2sc(COc3noc4ccccc34)nn2n1
13.0,COc1cc(Sc2nnc(-c3nn4nnnc4o3)o2)ccc1[N+](=O)[O-]
13.0,COc1cc(NC(=O)CCCOc2nnc3sc([N+](=O)[O-])nn23)cc([N+](=O)[O-])c1OC
14.0,COC(=O)COC(=O)CSc1nnc(-c2c(N)n(C)c(=O)n3ncnc23)o1
16.0,O=C(CSc1nnc2c3nonc3ncn12)n1nnc2c1Nc1cc([N+](=O)[O-])ccc1O2
13.0,Cn1c(-c2nnc(-c3ccccc3)o2)nnc1-c1nnc(-c2nnno2)o1
12.0,CSc1nc(C(=O)N(C)C(C)=O)nc2c1nc(N)n2CN1N=C(C)N(C)O1
13.0,CCSc1nnc(SCc2nn3c(=O)c4c(nnn4CC)nc3o2)n1C
13.0,CCOC(=O)c1nnc(NC(=O)CSc2nc3sc(SC)nn3n2)s1
13.0,Cn1cnnc1-c1nnc(Nc2nnc(Nc3nc4ccccc4s3)s2)o1
11.0,CCn1c(SCC(=O)NC2=[N+](C)C3SC=NC3=N2)nnc1[C@@H]1OC=C(C(=O)N(C)C)O1
12.0,CCC1C(C)=NN2C1=NNN2c1nnc(SCc2nc3cc(Cl)cc(Cl)n3n2)o1
16.0,COC(=O)Oc1ccc(Cn2nnnc2SCC(=O)OC(=O)c2nnns2)cc1OC
13.0,CC(=O)Oc1ccc(OCc2nnc(-c3nnc(-n4cnnn4)o3)n2C)cc1
12.0,COc1ccc(-c2nnc(SCC(=O)NC3=NN4N=NN(C)C4S3)o2)cc1
13.0,CCc1cnc2nnc(CSc3nnnn3/C=C/c3nnc(N)s3)n2c1
13.0,Cc1cc(-c2nc(=O)n(CSc3nnc(-c4nn5cccc5s4)n3C)c(=O)[nH]2)no1
11.0,Cc1nc2n(Cc3nnc([S-]c4cccc([N+](=O)[O-])c4)o3)cnn2n1
11.0,O=CCOc1cccc(OCOn2nnnc2OCc2ccc([N+](=O)[O-])cc2)c1
15.0,COC(=O)c1nnc(CSc2nnc(CSc3nnno3)n2N)n1C
12.0,COC(=O)N(C(C)=O)c1ncnn2c(-c3nc4cc(OC(C)=O)ccc4s3)nnc12
13.0,Cc1nnc(CSc2ncc(-c3c(N)nc(SCC(=O)[O-])n3N)o2)o1
16.0,Cn1nnnc1C(=O)OCCn1nnnc1NCCSc1nnc(C2CCOCC2)o1
13.0,COCc1nc2nc(CSc3nnc(SCC(=O)OC)n3C)[nH]c(=O)n2n1
14.0,CSC1=NC(N)=NC1Sc1nnc(CSc2nnc([N+](=O)[O-])s2)o1
