rotatable,SMILES
5.0,COc1ccc(C(=O)CNC(=O)c2cc(Cl)ccc2Cl)cc1
5.0,O=C(Cc1cccc(Cl)c1)Nc1cccc(Cn2nnc3ccccc32)c1
6.0,O=[N+]([O-])c1cc(S(=O)(=O)c2ccccc2)ccc1NCc1ccc(Br)cc1
4.0,O=C(OCc1nnc(-c2ccccc2Cl)o1)c1ccccc1Cl
5.0,Cc1cccc(Cl)c1C(=O)NNC(=O)CCC(=O)Nc1ccc(F)cc1F
6.0,COc1ccc(/C=N/NC(=O)COc2ccc(Cl)cc2Br)cc1
4.0,FC(F)(F)Oc1ccc(C2=C[S-]C(NCc3ccccc3)=N2)cc1
5.0,Nc1ccc(/C=C/C(=O)OCC(=O)Nc2ccccc2Cl)cc1
3.0,CCN1/C(=N\C(=S)NCC(=O)C#N)[S-]c2cc(Br)ccc21
5.0,Cc1cccc(NC(=O)C[S-]c2nnc(-c3ccccc3O)o2)c1
5.0,O=C(CO/N=C/c1ccccc1)Nc1ccccc1F
5.0,CC(=O)[NH2+]c1ccc(/C=C/C(=O)[NH2+]/N=C/c2cccc(Br)c2)cc1
4.0,O=C(N/N=C/C1=CC=C2C=CCC=C2C1)c1ccc([N+](=O)[O-])cc1
5.0,Cc1ccc(OCC(=O)NNC(=O)NCc2ccccc2)cc1C
3.0,O=C(NC(=O)c1ccc(-c2ccccc2)o1)c1cccc(Br)c1
5.0,CC(C)=CCNC(=O)COC(=O)c1ccc(Br)cc1Cl
4.0,COc1cc(Cl)c(/C=C/C(=O)NNC(=O)c2ccc(F)cc2)cc1Cl
4.0,CCc1cc(C)ccc1NC(=S)Nc1cccc(OC)c1
4.0,Cc1ccc2oc(-c3nc(COc4ccc(Cl)cc4Cl)c[nH]3)nc2c1
5.0,Cc1ccccc1-c1cc(C(=O)OCC(=O)Nc2ccccc2)c(C)s1
4.0,O=[N+]([O-])c1ccc(-c2nn(Cc3ccccc3)c(=S)o2)cc1
5.0,COc1ccc(C(=O)N/N=C/c2ccc(C(F)(F)F)cc2)cc1OC
5.0,CCN(C)CC(=O)c1cc2c(OC)cccc2nc1C
5.0,Cc1ccc(-c2nc(C(=O)OCC(=O)Nc3cccs3)cn2N)cc1
3.0,CC1CN(C)c2cc(C(=O)[NH2+]/N=C/c3ccccc3Cl)ccc2O1
5.0,O=C(COc1ccc(C(=O)O)cc1)NNC(=O)c1cccc(F)c1
3.0,CC(=O)c1cc(C)c(NC(=O)c2ccc(C(F)(F)F)cc2)c(Br)c1
6.0,CCOc1ccc(/C=C/C(=O)Nc2ccc(Cl)c(Cl)c2)cc1OC
5.0,O=Cc1cc(OCc2nc(-c3ccccc3Br)no2)ccc1Cl
3.0,CCN(C)C(=O)C(=O)Nc1ccc(-c2ccccc2Cl)cc1
4.0,O=C(Nc1ccc(C(=O)Nc2ccc(Cl)cc2)cc1)c1ccc(F)cc1
6.0,CCc1cc(C)ccc1NC(=O)CCC(=O)Nc1ccc(Cl)cc1F
4.0,Cc1cccc(C)c1NC(=O)c1ccc(-c2cccc([N+](=O)[O-])c2)cc1
5.0,O=C(/C=C/c1c(Cl)cccc1[N+](=O)[O-])NCc1ccccc1
4.0,O=C(/C=C/c1cccc([N+](=O)[O-])c1)NC(=S)Nc1ccccc1Cl
4.0,OCCOc1ccc(-c2ccc(C(F)(F)F)cc2)cc1F
5.0,O=C(COC(=O)c1cc(F)c(F)s1)Nc1ccc(C(=O)O)cc1
5.0,CN(CC=O)CC(=O)Nc1ccc(Br)cc1
3.0,Cc1ccc(Cl)cc1NC(=O)COC1=N[N+](=O)c2ccccc2C1
5.0,CC1=C([N+](=O)[O-])C(C)=C(NC(=O)COc2cccc(Br)c2Cl)[S-]1
4.0,CCc1c(C)c2ccc(/C=N/NC(=[SH+])Nc3ccccc3)cc2oc1=O
4.0,O=C(Nc1ccc(Cl)cc1)c1ccc(C(=O)Nc2ccc(Cl)c(Cl)c2)cc1
5.0,Cc1ccc(C)c(NC(=O)COC(=O)Cc2ccc3ccccc3c2)c1C
6.0,CCC(OC(=O)c1ccc(F)cc1)C(=O)NCc1ccccc1
5.0,COc1cc(N)ccc1NC(=O)Cc1nc(-c2ccc(F)cc2)cs1
6.0,COc1ccc(/C=C/c2ccc(OC)c(OC)c2)cc1OC
4.0,Cc1ccccc1NC(=O)C(=O)NCCc1nc2ccccc2c(=O)[nH]1
5.0,O=C(COc1ccc2c(c1)OCCO2)NCc1ccccc1
4.0,c1ccc(CSc2n[nH]c(-c3ccn[nH]3)n2)cc1
5.0,O=C(COc1ccccc1Cl)NCc1cccc2ccccc12
5.0,COc1ccc(/C=N/NC(=O)/C=C/c2ccccc2Cl)cc1
6.0,O=C(NCCCc1ccco1)c1ccc([N+](=O)[O-])cc1
5.0,Cc1ccc(NC(=O)CNCc2cccc(C)c2)cc1
4.0,O=C(OCC(=O)c1cc2cc3ccccc3cc2[nH]c1=O)c1ccccc1
5.0,C/C(=N\NC(=S)NCCc1ccccc1)c1ccccc1Cl
3.0,Cc1ccc(NC(=S)NC(=O)/C=C/c2ccccc2Cl)cc1
3.0,O=C(Nc1ccccc1Cl)c1cccc(-c2ccccc2)c1O
5.0,O=C(COC(=O)Cc1nc2ccccc2s1)Nc1ccc(Cl)cc1Cl
4.0,CCN(C)C(=O)c1ccc(NC(=O)c2ccccc2I)cc1
6.0,O=C(COc1ccc(OC2=CC=CC3C=CCC=C23)c(Cl)c1)Nc1ccc(Cl)cc1
5.0,NC(=O)c1ccc(OCC(=O)NNC(=O)c2ccccc2)cc1
4.0,Clc1cccc(N2CCN(c3nnc(Cc4ccccc4)o3)CC2)c1
4.0,COC(=O)c1ccc(NC(=O)c2ccc(OC)c(F)c2)cc1
3.0,O=C(NNC(=O)OC(=O)Cc1ccccc1F)Nc1cccc(Cl)c1
4.0,c1ccc(CSc2n[nH]c(-c3ccccc3)n2)cc1
6.0,CCCn1c(SCC(=O)Nc2ccc3c(c2)OCO3)nc2ccccc21
6.0,CCOc1ccc(Nc2nnc(-c3cccc([N+](=O)[O-])c3)o2)cc1
4.0,Cc1nnc(SCc2ccc(Cl)c(C(=O)[O-])c2)s1
4.0,Cc1ccc(OCC(=O)Nc2ccc3c(C)coc3c2)cc1C
5.0,C/C(=N\NC(=O)NCc1ccccc1)c1ccc([N+](C)=O)cc1
5.0,COc1ccc(OCC(=O)Nc2nc3cccc(C)c3s2)cc1
6.0,O=C(OCC(=O)c1c(F)cccc1F)c1ccc(Oc2ccccc2)cc1Cl
6.0,O=C(COc1ccc([S-]C(F)F)cc1)Nc1ccccc1
4.0,COc1ccc(C(=O)Nc2ccc([N+](=O)[O-])cc2Br)cc1
5.0,O=C(NC1CCCC1)C(=O)OCC(=O)c1c[nH]c(-c2ccccc2)c1
6.0,COC(C)N[S+](=O)(=O)c1ccc(C(=O)Nc2ccccc2)cc1
5.0,O=C(CCC(=O)Nc1nccs1)NN=C1Sc2ccccc2[S-]1
5.0,Cc1ccccc1OCC(=O)NN1CC1c1ccccc1Br
4.0,COc1ccc(C(=O)N/N=C/c2ccc(C)o2)cc1Br
4.0,COc1ccc(C(=O)N/N=C/c2c(Cl)cc(Cl)cc2Cl)cc1O
4.0,O=C(COc1ccc2ncoc2c1)NNC(=O)c1ccc(Br)cc1
5.0,O=C(COc1ccc(Br)cc1Br)N/N=C/c1ccco1
3.0,O=C(/C=C/c1ccccc1Br)NNC(=O)c1ccccc1O
6.0,O=C(COc1ccccc1)NCCc1c[nH]c2c1[nH]c1c(Cl)cccc12
4.0,Cc1ccc(OCC(O)CO)cc1I
5.0,O=C(COc1ccc(C(=O)O)cc1Br)NNC(=O)c1ccccc1Cl
6.0,Cc1ccc(OCc2nnc(COc3ccc(Br)cc3)o2)cc1
6.0,O=C(CO/N=C/c1ccc(Br)cc1[N+](=O)[O-])Nc1nccs1
4.0,CCC1=NN=C([S-]CC(=O)Nc2ccccc2)[S-]1
5.0,O=C(NCC(=O)c1c(F)ccc(F)c1F)c1ccc(OC(F)(F)F)cc1
5.0,COc1ccc(C[NH2+]Cc2ccc(Br)cc2)cc1
5.0,O=C(C[S-]c1nnc(-c2ccccc2)o1)Nc1ccccc1F
5.0,O=C(Nc1ccc(OC2CC2)c(Cl)c1)c1cccc([N+](=O)[O-])c1
5.0,COc1ccccc1/C=N/NC(=S)NC(=O)/C=C/N(C)C
4.0,O=C(COc1ccccc1Br)NNC(=O)c1c(F)cccc1Cl
5.0,CC(C)NC(=O)Nc1nc(COc2ccc(Br)cc2)cs1
5.0,COc1ccc(OCC(=O)Nc2cc(F)c(F)cc2F)c(Br)c1
4.0,O=C(Cc1ccccc1Cl)N/N=C/c1ccc(Br)cc1Cl
5.0,O=C(OO/N=C/c1cccc(Br)c1)c1cccc([N+](=O)[O-])c1
5.0,CCOc1ccc(-c2nc(C(=O)Nc3cccc(Br)c3)c[nH]2)cc1
6.0,COc1ccc(OCC(=O)Nc2ccc(C)cc2)cc1OC
5.0,Cc1ccc(CNC(=O)COc2ccc3c(c2)OC(F)(F)O3)o1
5.0,CCCCOC(=O)c1ccc(NC(=O)[O-])cc1
5.0,O=C(COc1ccc(Br)cc1)Nc1ccc([N+](=O)[O-])cc1
3.0,O=C(OCc1cccc(Cl)c1)c1c(Cl)ccc2ocnc12
5.0,CC(Sc1ccccc1)C(=O)Nc1ccc(-c2nncs2)cc1
4.0,CC(C)(C)NC(=O)CN1CCN(c2ccc([N+](=O)[O-])cc2)CC1
5.0,Cc1ccc(S(=O)(=O)NC(=O)c2ccc(NC(=O)c3ccccc3)cc2)cc1Cl
4.0,O=C(COc1cccc(F)c1)Nc1ccc(O)c(Br)c1
4.0,Cc1ccc(Nc2noc3cc(NC(=O)c4ccc5c(c4)OCO5)ccc23)c(Cl)c1
5.0,NS(=O)(=O)c1ccc(OCC(=O)Nc2cccc(Br)c2)cc1
5.0,Brc1ccc(/C=N/NCc2nnc(-c3ccccc3)o2)cc1
4.0,O=C(NCCc1ccccc1)C1=Cn2c(nc3ccccc32)C1
4.0,COC(=O)/C(=C\c1ccc(C)cc1)C(=O)Nc1ccccc1
5.0,Cc1ccc(-c2ccc(OCC(=O)Nc3ccc(Cl)cc3)cc2)cc1
6.0,Nc1ccc(CSc2nnc(COc3ccc(Cl)cc3)o2)cc1
5.0,O=C(Nc1ccc(OCc2ccc(Cl)cc2)cc1)c1cccc(Cl)c1
5.0,O=C(CNC(=O)Nc1ccc(Cl)cc1)Cc1ccccc1Cl
6.0,O=C(O)CNC(=O)COC(=O)c1c[nH]c(-c2ccccc2)c1
4.0,O=C(Nc1nc2ccccc2s1)C1CCN(Cc2ccc(Cl)cc2O)CC1
6.0,COc1ccc(C(=O)N/N=C/c2ccc(N(C(C)=O)C(F)F)cc2)cc1
4.0,COC(=O)c1ccc2nc(NC(=O)/C=C/c3ccc(Br)cc3)sc2c1
5.0,CNS(=O)(=O)c1ccc(/C=N/NC(=O)c2ccc(C)o2)cc1
6.0,CCn1c(SCC(=O)Nc2cccc(F)c2Cl)nnc1-c1ccncc1
5.0,CC(=O)c1cc2ccccc2nc1SCC(=O)Nc1ccc(C)cc1
4.0,O=C(NCc1c(O)c(-c2ccc(Cl)cc2)cc(Cl)c1Cl)c1ccc(Cl)cc1
3.0,COc1ccc(-c2nc3nc(-c4ccc(F)cc4)nn3[nH]2)cc1Cl
5.0,OC(COc1cccc(Br)c1)Cc1cccc(Br)c1
4.0,Cc1ccc(C)c(NC(=O)NC(=O)COc2ccc3c(c2)-c2ccccc2CO3)c1
4.0,O=C(COc1ccccc1Br)NC1=NN=C(c2ccccc2)[S-]1
6.0,COc1ccc2oc([S-]CC(=O)N/N=C/c3cccc(Cl)c3)nc2c1
5.0,O=C(COC(=O)Nc1ccccc1Br)Nc1ccc([N+](=O)[O-])cc1
5.0,O=C(NCc1ccc(F)c(F)c1)c1cc(OC(F)F)ccc1Br
6.0,COc1ccc(OC/C=N/NC(=O)c2cccc(Br)c2)cc1
5.0,NCCNC(=O)COc1ccc(Br)cc1
5.0,Cc1ccccc1CNC(=O)C[S-]c1nc2ccccc2[nH]1
5.0,O=C(CC/N=C/c1cccc(Br)c1)Nc1nccs1
5.0,O=C(Cc1ccccc1S(=O)(=O)[O-])OCc1cccc2ccccc12
3.0,O=C(/C=C/c1ccccc1Cl)NNC(=O)c1ccc2c(c1)OCO2
5.0,Cc1ccc(S(=O)(=O)/N=C/COc2ccccc2Cl)cc1
5.0,Cc1ccc(S(=O)(=O)NCc2cc(-c3ccccc3)[nH]c2C)o1
6.0,CCC(C)C(C)NC(=O)COc1ccc(Cl)cc1Cl
4.0,Cc1c(OCC(=O)NC(=O)NC2CCCC2)cc2c(c1Cl)OCCO2
5.0,COc1ccc(NC(=S)NNC(=O)Cc2ccc(-c3ccccc3)cc2)cc1
5.0,COc1cccc(N/N=C/c2ccccc2[N+](=O)[O-])c1
4.0,Cc1ccc(C)c(NC(=O)NCC(=O)Nc2c(F)cccc2F)c1C
6.0,CC(=O)c1ccc(OCCOc2ccccc2Cl)cc1
5.0,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)NCc1ccc2c(c1)OCCO2
5.0,COc1ccc(C(=O)N/N=C/C=C/c2ccccc2)cc1
5.0,O=C(COc1ccc(F)cc1)NC1=Nc2cc(OC(F)F)ccc2[S-]1
5.0,O=C(N/N=C/c1ccc([S@@](=O)(O)c2ccccc2)s1)c1ccccc1
6.0,CC(=O)Nc1ccc(NC(=O)CSCC(=O)N2C(=O)NNc3ccccc32)cc1
5.0,Cn1c(SCC(=O)C(O)c2ccc(Cl)cc2)nc2ccc(Cl)cc2c1=O
6.0,O=C(OCc1nnc(COc2ccccc2)o1)c1ccccc1F
4.0,Cc1ccc(N2CCN(C(=O)COc3cccc(Cl)c3)CC2)cc1
5.0,O=C(COc1ccccc1Br)N/N=C/c1ccc(O)cc1
5.0,CC(=O)Nc1ccc(/C=N/NC(=O)NC(C)c2ccccc2)cc1
5.0,COc1cccc(/C=N/Cc2ccc(OC)cc2F)c1
5.0,O=C(Nc1ccc2c(c1)OCO2)c1ccc(S(=O)(=O)Nc2ccccc2Cl)cc1
6.0,COc1ccccc1NC(=O)COC(=O)/C=C/c1ccc(Cl)c(Cl)c1
5.0,CCOc1ccc(NC(=O)Cc2nc3ccc(C)cc3o2)cc1
4.0,COc1cc(NC(=O)c2oc3ccccc3c2C)ccc1NC(C)=O
6.0,CCCCNC(=O)CNC(=O)Nc1ccc2ccccc2c1
4.0,O=C(O)c1ccc(CNC(=O)c2ccc(Cl)cc2Cl)cc1
4.0,CCc1ccc(NC(=O)c2cc(C)n(CC)n2)cc1
5.0,COc1cccc2oc(CSc3ncc(-c4ccc(Cl)cc4Cl)o3)nc12
5.0,O=[N+]c1cccc(OCC(=O)Nc2nccs2)c1Br
5.0,O=[N+]([O-])c1cccc(-c2nnc(SCc3cccc(Br)c3)o2)c1
6.0,Cc1ccc(NC(=O)c2ccc(NCCc3cccc(Br)c3)cc2)cc1
5.0,O=C(O)N/N=C/c1ccc(/C=N/Nc2ccccc2)cc1
6.0,COc1ccc(NC(=O)COc2ccc(OC)cc2Br)cc1
5.0,CCc1cccc(C)c1NC(=O)COC(=O)Nc1ccc(Cl)c(Cl)c1
4.0,COc1cccc(S(=O)(=O)Nc2cc(Br)n(C)n2)c1
3.0,Cc1cccc(N2CCc3sc(NC(=O)Nc4ccc(C)cc4Cl)nc3C2)c1
4.0,CCCc1ccc(C(=O)NNC(=O)c2cccc(F)c2)cc1
5.0,O=C(CCC(=O)Nc1ccccc1O)Nc1ccc2c(c1)OCCO2
5.0,O=C(Nc1ccc([N+](=O)[O-])cc1)c1nnc(Cc2cccs2)o1
3.0,CC(C)Oc1ccc(-c2nc3sc4ccccc4c3c(=O)[nH]2)cc1
4.0,Cc1cc(Cl)cc(NC(=O)COC(=O)c2ccc(Cl)c(Cl)c2)c1Cl
5.0,O=C(COc1cccc(Cl)c1)Cc1nc2ccc(Br)cc2s1
5.0,Cc1ccccc1Oc1ccc(/C=C/C(=O)NC(=O)c2ccccc2Cl)cc1
5.0,COc1cccc2ccc(C(=O)NC(=O)CNC(=O)c3ccccc3)cc12
4.0,Cc1ccc(Oc2ccc(Cl)c(/C=C/c3ccco3)c2)c(Cl)c1
6.0,O=C(CCNS(=O)(=O)c1ccccc1)Nc1c(F)cccc1F
4.0,O=C(C[NH+]1CCN(C(=S)Nc2ccc(Cl)cc2)CC1)c1ccc(Br)cc1
6.0,O=C(CCc1ccco1)OCC(=O)c1cc2ccc(Cl)cc2[nH]1
5.0,NNc1csc(SCC(=O)Nc2ccc(F)c(Cl)c2)n1
6.0,NC(=O)CC(=O)OCc1ccc(C(=O)Nc2ccccc2)cc1
4.0,NC(=O)c1ccc(C(=O)N/N=C/c2ccc(C(F)(F)F)cc2)o1
4.0,O=C(/C=C/c1ccccc1Br)Nc1cccc([N+](=O)[O-])c1
4.0,COc1ccc(/C=N/NC(=O)C2=CCc3ccccc3N2)cc1
5.0,COc1ccc(/C=C/C(=O)N/N=C/c2cc(C)co2)cc1
5.0,Cc1ccccc1NC(=O)c1ccc(/C=N/[NH2+]C(=O)c2cc(Cl)cc(Cl)c2)cc1
5.0,O=C(CCC(=O)Nc1cc(Cl)ccc1Cl)Nc1ccc(Cl)cc1
4.0,CCOc1ccc(/C=C/c2ccc(F)cc2)cc1
5.0,COc1c(-c2ccccc2)noc1COc1cccc(Br)c1
5.0,CC(Oc1ccc(Br)cc1)C(=O)Nc1ccc(C=O)cc1
5.0,COc1ccc(NC(=[SH+])NC(=O)/C=C/c2ccc([N+](=O)[O-])cc2)cc1
5.0,Cc1[nH]c(C)c(C(=O)OCC(=O)NCc2ccc(F)c(Cl)c2)c1C
5.0,COC(=O)c1c(-c2ccc(C)cc2)cc(/C=C/c2ccc(OC)cc2)[nH]c1=O
5.0,FC(F)(F)c1ccc(OCNCc2ccccc2)cc1
4.0,Clc1ccc(-c2noc(SCc3ccccc3)n2)cc1
3.0,COc1ccc(N2CCN(C(=O)c3ccc(C)c(C)c3)CC2)cc1
4.0,CCOc1ccc(C(=O)NNC(=O)c2cccc(F)c2F)cc1
4.0,O=[N+]([O-])c1ccc2nc(COc3ccc(F)cc3)[nH]c2c1
5.0,Cc1cccc(NC(=O)C(C)OC(=O)Cc2ccc(Br)cc2)c1C
5.0,O=C(CCNC(=O)Nc1ccccc1Br)Nc1ccc2c(c1)OCO2
5.0,COc1ccc(NC(=O)COc2cc3ncoc3cc2Br)cc1
3.0,Cc1ccc(C(=O)NNC(=O)/C=C/c2ccccc2)cc1
5.0,N[S+](=O)(=O)c1ccc(NC(=O)COC(=O)c2cccc(O)c2)cc1
5.0,CCCNC(=O)COC(=O)c1ccccc1F
5.0,C[C@H](OC(=O)c1cnc(-c2ccc(F)cc2)o1)C(=O)Nc1ccc(F)cc1F
6.0,Cc1nocc1CNC(=O)CC[S-]c1nc2ccc(Br)cc2[nH]1
5.0,COc1ccc(CNC(=O)Cn2c(=O)c3ccccc3c(=O)n2C)cc1
4.0,O=C(COc1ccc2c(c1)nc1n2Oc2ccccc2N1)Nc1ccc(F)c(F)c1
5.0,Cn1c(CCCCc2ccccc2)nc2nc3ccccc3cc2c1=O
5.0,O=C(CCC(=O)Nc1ccccc1Cl)Nc1ccc(Br)cc1
4.0,O=C(CSc1n[nH]c(F)n1)Nc1ccccc1Br
5.0,C/C=C/CCCCc1ccccc1
5.0,COc1cc([N+](=O)[O-])ccc1N/N=C(\C)c1ccccc1
5.0,CC(=O)Nc1ccc(NC(=O)COc2ccc(N)cc2Cl)cc1
5.0,CC(Oc1ccccc1F)C(=O)NNC(=O)c1ccc(C(=O)O)cc1
5.0,C[C@H]1CCCC(C(=O)NNC(=O)CCC(=O)NNC(=O)c2ccccc2Cl)C1
5.0,CC(OC(=O)c1ccccc1F)C(=O)NCc1cccc(Cl)c1
5.0,Cc1nc(C)c(C(=O)COc2ccc(C(N)=O)c(O)c2)s1
3.0,Cc1ccc(Cn2c(=O)c3cc(-c4ccccc4)[nH]c3n(C)c2=O)cc1
6.0,CC(C(=O)Nc1cccc(Cl)c1F)[NH+](C)NC(=O)Cc1ccccc1
4.0,COC(=O)c1ccc(/C=C/C(=O)Nc2ccccc2Cl)cc1
5.0,COc1ccc(C[S-]c2nnc(-c3ccccc3)o2)cc1
5.0,O=C(COc1ccc(Cl)cc1)N/N=C/c1cccs1
5.0,O=C(COc1ccc2c(c1)C(=O)c1ccccc1-2)Cn1ccc2ccccc21
5.0,CC(OCc1ccc(Br)cc1)C(=O)NC(=O)c1ccccc1
4.0,COc1ccc(NC(=S)N/N=C/c2ccc3c(c2)OCO3)cc1
5.0,Cc1ccc(NC(=O)C/N=C/c2cccc([N+](=O)[O-])c2)cc1
4.0,Cn1c([S-]CC(=O)Nc2ccc(Br)cc2)nc2ccccc21
5.0,O=C(Oc1ccc(COc2ccc(O)cc2)cc1)c1ccccc1
3.0,O=C(NC1=NC[NH+](Cc2nc3ccccc3o2)CC1)c1ccccc1Cl
5.0,CC(C)C(Sc1nc2ccccc2c(=O)[nH]1)C(=O)Nc1cccc(Cl)c1
5.0,Cc1cccc(NC(=O)COC(=O)Cc2nc3ccccc3s2)c1
5.0,O=C(CCC(=O)[NH+]c1ccccc1Cl)Nc1ccc(Cl)c(Cl)c1
5.0,Cc1ccc(NC(=O)CCOC(=O)c2ccccc2O)cc1
4.0,Cc1nc(-c2nnc(COC(=O)c3cccc(Br)c3)o2)c(C)o1
6.0,O=C(CCOc1ccccc1[N+](=O)[O-])NC(=O)Nc1ccc(Cl)cc1
5.0,O=C(COC(=O)c1ccccc1C(=O)O)Nc1cc(Cl)ccc1Cl
5.0,O=Cc1c[nH]nc1-c1ccc(OCc2ccc(Cl)cc2)cc1O
6.0,C[C@H](OCC(=O)Nc1cccc(Br)c1)C(=O)Nc1ccc(F)cc1
4.0,Cc1ccc(NC(=O)C(C#N)Sc2ccccc2)cc1Cl
5.0,CS(=O)(=O)Nc1ccc(NC(=O)/C=C/c2ccccc2Cl)cc1
3.0,COc1cccc(C2CC(=O)Nc3cc(-c4ccc(Cl)cc4)cc(Cl)c32)c1
4.0,COc1cc(Cl)cc2nc(SCc3nc4ccccc4[nH]3)oc12
5.0,Cc1ccc(NC(=O)COc2ccccc2C(=O)O)c(Cl)c1
5.0,Cc1ccc(C(=O)OCC(=O)NCc2ccccc2Br)o1
5.0,O=C(COc1ccc(-c2ccc(Br)cc2)cc1)Nc1ccccc1
5.0,O=C(COC(=O)Cc1ccccc1)Nc1cccc(F)c1
4.0,COc1ccccc1NC(=S)N/N=C/c1ccc(Br)cc1
4.0,COc1ccc(/C(C)=N/N=C/c2ccc3c(c2)NC=NC3)cc1
5.0,Cc1c(Br)cccc1NC(=O)CCC(=O)Nc1nc2ccccc2s1
6.0,O=C(COc1ccc(Cl)cc1Br)NCC(=S)NC(=O)c1ccc(F)cc1F
4.0,O=C(CSCc1cccs1)N1C(=O)c2ccc(Br)cc2C1=O
5.0,Cc1cc(C)cc(N2CCC(CNc3ccc([N+](=O)[O-])cc3)CC2)c1
6.0,O=C(COC(=O)Cc1cccc(Cl)c1)Nc1ccc(C(=O)[O-])cc1
3.0,Cc1cc(NC(=O)N/N=C/c2ccc(Br)cc2Br)no1
5.0,CNS(=O)(=O)c1ccc(/C=N/Cc2cc3ccccc3o2)cc1
5.0,COc1ccc(/C=C/C(=O)Nc2ccc(C(=O)[O-])cc2)cc1
4.0,Fc1cccc(-c2nnc(N3CCN(Cc4ccccc4)CC3)o2)c1
4.0,O=C(COC(=O)c1ccccc1)NNC(=O)c1ccc(Cl)cc1Cl
5.0,O=C(CCC(=O)c1ccc(Br)c(F)c1)c1ccccc1
6.0,COc1ccc(/C=C/C(=O)OCC(=O)Nc2ccc(Cl)cc2)cc1
4.0,COc1ccc(-c2ccc(-c3nc4ccc(OC)cc4o3)o2)cc1
5.0,COc1ccc(/C=C/C(=O)NC(=[SH+])Nc2ccc(C(C)=O)cc2)cc1
4.0,O=C(COc1ccccc1Br)NNC(=O)c1ccccc1F
6.0,CCCCOC(=O)c1ccc(NC(=O)c2ccc3c(c2)OCCO3)cc1
5.0,CC(COc1ccccc1)NC(=O)c1ccccc1
5.0,CC(C(=O)Nc1ccccc1)C(=O)Nc1ccc2oc(-c3ccccc3)nc2c1
3.0,COc1cc(O)c(/C=C/c2c(Cl)cccc2Cl)cc1Cl
5.0,COc1cc(Cl)ccc1C(=O)COC(=O)c1coc2cc(C)c(C)cc2c1=O
4.0,Cc1nnnn1-c1ccc(OC(N)c2ccccc2)cc1
5.0,COc1ccc(/C=N/NC(=O)Cc2cccc3c(C)cccc23)cc1
6.0,CCc1ccc(NC(=O)CCC(=O)Nc2ccc(F)cc2F)cc1
5.0,COc1ccc(CSC2=N/C(=C/C(=O)c3ccccc3Cl)C(=O)O2)cc1
5.0,C#CCOC(=O)CCC(=O)Nc1cccc(Cl)c1
3.0,COc1ccc(NC(=S)NC(=S)NC(=O)C(=O)Nc2ccc(Br)cc2)cc1
5.0,CN(CC(=O)c1ccc(Br)cc1)C(=O)c1ccc([N+](=O)[O-])cc1
6.0,COc1cccc(NC(=O)COC(=O)Cc2ccc(F)cc2)c1
5.0,CCOc1ccc(/C=N/NC(=O)c2ccc(C)cc2)cc1
4.0,O=[N+]([O-])c1ccc(NC(=S)NS(=O)(=O)c2cccs2)cc1
5.0,O=C(Nc1cccc(N/N=C/c2ccccc2)c1)c1ccc2c(c1)OCC2
6.0,CCc1ccc(COCC(=O)Nc2ccc(F)cc2)o1
4.0,O=C(Nc1ccccc1Br)OCC(=O)c1ccco1
5.0,O=C(C[S-]c1n[nH]c(-c2ccccc2)n1)Nc1sccc1Br
4.0,Cc1ccc(C(=O)COC(=O)c2ccc(C#N)cc2)c(Br)c1
5.0,COc1cc(Cl)ccc1OC(=O)/C=C/c1cccc([N+]=O)c1
6.0,O=C(COc1cccc2ccccc12)NCCN1CCCC1=O
6.0,CC(=O)c1ccc(OCC(=O)NCc2ccccc2)cc1O
6.0,CC(OC(=O)c1ccc(Cl)cc1)C(=O)NCc1ccc([N+](=O)[O-])cc1
5.0,CCCC(=O)Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1
5.0,S=C(NCCC[C@H]1CCCO1)Nc1nc2ccc(Br)cc2s1
6.0,COc1ccc([N+](=O)[O-])cc1NC(=O)COc1ccc(C)cc1
3.0,O=C(Cc1ccccc1)Nc1cc2nc(C(F)(F)F)sc2cc1Cl
5.0,Cc1cccc(C(=O)NCC(=O)NNC(=O)Cn2cccc2C)c1
5.0,O=C(CSC1N=NC(c2cc(Cl)ccc2F)=N1)c1ccccc1Cl
4.0,Cc1ccccc1NC(=O)Cn1nccc1-c1ccc(Cl)c(Cl)c1
6.0,CC(C)c1ccc(OCC(=O)N/N=C/c2ccccc2F)cc1
5.0,C[NH+](Cc1ccco1)Cc1ccc(-c2ccc(Cl)c(Cl)c2)o1
5.0,Brc1ccc(OC[S-]c2n[nH]c(-c3ccccc3)n2)cc1
3.0,O=C(CSC1=NC(=O)C2C(=CC=C3C=CC=CC32)N1)Nc1cccc(Cl)c1
6.0,CO[C@@H](C)C(=O)NCCc1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1
5.0,C[C@H](NC(=O)c1cccc(S(=O)(=O)c2ccc3c(c2)OCO3)c1)c1ccccc1
4.0,O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccc(-c2nc3cc(F)ccc3o2)cc1
4.0,COc1ccc(/C=N/NC(=S)Nc2cccc(F)c2F)cc1
5.0,Cc1ccc(NC(=O)/C=C/c2ccc(OCC(F)(F)F)cc2)cc1
5.0,O=C(Cc1nnc(-c2ccccc2)o1)NCc1ccco1
