HBD,SMILES
1.0,CC1CCC(C(=O)Nc2nc3ccccc3s2)OC1C
1.0,CC1=NC(c2cccs2)C=C1C(=O)OCC(=O)NCc1ccco1
1.0,O=C(OCc1cc2ccc(Cl)cc2[nH]c1=O)c1cc(Cl)cc2c1OCO2
1.0,O=C(CCCSc1nnc(-c2ccccc2)o1)Nc1ccc(F)cc1
1.0,CC(=O)c1ccc(/C=C/C(=O)Nc2nc(-c3ccccc3)cs2)cc1
1.0,O=C(CSc1ccc(Cl)cc1Cl)Nc1cccc(I)c1
1.0,CN1CN(CC(=O)Nc2nc3ccccc3s2)C(=O)c2cccc(Cl)c21
1.0,COc1cc(Br)c(/C=N/NC(=O)c2ccccc2Cl)cc1[N+](=O)[O-]
0.0,C(=N/c1ccccn1)\c1ccccc1
0.0,O=C(COC(=O)/C=C/c1ccccc1)CN1C(=O)c2ccccc2C1=O
1.0,S=C(Nc1ccc(Cl)cc1Cl)N1CCN(c2cccs2)CC1
0.0,O=C(CSc1nnc(-c2ccc([N+](=O)[O-])cc2)o1)c1ccccc1
1.0,CCCn1nc(NC(=O)c2cc3ccccc3s2)cc1C
1.0,COc1ccc(C2=NC(NCc3cccc(Cl)c3Cl)=NC2=O)cc1OC
1.0,O=C1CN=C(NC2CCN(c3ccc4c(c3)CCO4)CC2)c2ccccc21
1.0,CCc1ccccc1NC(=O)COC(=O)Cc1cccc(N=O)c1[O-]
1.0,CN(C)c1ccc(OCC(=O)Nc2ccc(C(F)(F)F)cc2)cc1
1.0,CCC(=O)c1ccc(NC(=O)COc2ccccc2Br)cc1
1.0,COc1ccc(NC(=O)CSC2=Nc3c(C)cccc3CC2C)cc1
0.0,CSc1nnc(SCCC(=O)c2cc3ccc(Cl)cc3oc2=O)s1
1.0,COc1ccc(/C=C(\Br)C(=O)Nc2ccc(F)cc2)cc1
1.0,O=C(COc1cc2cc3c(cc2cc1Cl)OCO3)NCc1ccccc1Cl
1.0,O=C([O-])c1cccc(/C=N/NC(=O)c2cccc([N+](=O)[O-])c2)c1
1.0,N#Cc1cccc(OCC(=O)Nc2cccc([N+](=O)[O-])c2)c1
1.0,Cc1cc(C(=O)[O-])ccc1NC(=O)C[S-]c1ccc(Cl)cc1
0.0,COc1cc(/C=N/c2ccc(C(=O)[O-])cc2)c(Br)c(OC)c1OC
1.0,O=C(CC1CCCS1)Nc1cc([N+](=O)[O-])ccc1Cl
1.0,CC(=O)c1ccc(C(=O)NC(=O)COC(=O)c2cc(C)cc(C)c2)cc1
1.0,O=C([O-])CNC(=O)COC(=O)c1ccc(Br)cc1Cl
1.0,CCOc1ccc(/C=N/N2C(=O)NC(Cc3ccccc3)C2=O)cc1
1.0,COc1ccc(/C=C/C(=O)Nc2ccc(Cl)c(Cl)c2)c(OC)c1
0.0,CCc1c(Cc2ccc([N+](=O)[O-])cc2)c(=O)oc2cc(Cl)ccc12
0.0,CCC(C)c1ccccc1C1CC(c2cccc([N+](=O)[O-])c2)OCO1
1.0,O=C(COc1ccc(Br)cc1Br)N/N=C/c1ccc(Br)cc1
1.0,COc1ccc(NC(=O)C2CCCCC2)cc1Br
1.0,O=C(COc1ccc2c(=O)c3ccccc3oc2c1)NCc1ccccc1
1.0,Cc1ccc(C2(O)CCN(C(=O)Cc3cccc4ccccc34)CC2)cc1
1.0,CCOc1ccc(NC(=O)c2ccc(Br)c(C)c2)cc1
1.0,C/C(=N/CC(=O)Nc1c(C)cccc1C)C(=O)[O-]
1.0,COc1ccccc1CNC(=O)C[S-]c1ccc([N+](=O)[O-])cc1
0.0,C=Cn1nc(-c2ccc(I)cc2)oc1=S
1.0,CC([S-]c1ccc(F)cc1)C(=O)N/N=C/c1ccccc1Cl
1.0,COc1ccc(NC(=O)c2c(F)ccc(Cl)c2F)cc1OC
1.0,O=C(COc1ccccc1Br)N/N=C/c1ccccc1
1.0,O=C1NC2CCCCC2/C1=C/c1ccccc1
1.0,CCc1cc(C)ccc1NC(=O)COc1ccc(Br)c(Cl)c1
0.0,O=C(COC(=O)c1cccc(Br)c1)c1ccc([N+](=O)[O-])cc1
1.0,c1ccc(Nc2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1
1.0,O=C(C[S-]c1nnc(-c2ccccc2Br)o1)NCc1cccc(F)c1
1.0,Cc1ccc(C(=O)CN2C(=O)CC(Nc3cccc(Cl)c3[N+](=O)[O-])C2=O)cc1
0.0,COc1ccc(/C=N/N=C/C(=O)Cc2ccccc2Cl)c(OC)c1
1.0,C[C@H](OC(=O)c1ccc(N(C)C)cc1)C(=O)Nc1cccc([N+](=O)[O-])c1
1.0,O=C(CN1C(=O)NC(c2ccccc2F)C1=O)OCc1ccc(OC(F)F)cc1
0.0,CCc1ccc(C(=O)N2CCN(c3ccccc3Cl)CC2)cc1Cl
1.0,COc1cc(C(=O)OCC(=O)Nc2ccc(C(C)=O)cc2)ccc1Cl
1.0,O=C1CN(CCCNC(=O)c2cccc(Br)c2)c2ccccc2S1
1.0,O=C(N/N=C/c1nc(Cl)c(Br)s1)OCC(=O)c1ccccc1
0.0,O=C(COc1ccccc1Br)C[S-]c1ncc(Br)s1
1.0,COC(C(=O)NCc1cc(Cl)cc(Cl)c1)c1ccc2ccccc2c1
1.0,Cc1ccc(NC(=O)COC(=O)Cc2ccccc2)cc1
0.0,COc1ccc(/C=C/C(=O)OCC(=O)c2ccc(OC(F)F)cc2)cc1F
0.0,CCOC(=O)c1cc(I)cc(COc2ccc(C)cc2Br)c1
1.0,COc1cc(NC(=O)COC(=O)Cc2ccc3ccccc3c2)ccc1C(C)=O
1.0,Cc1ccc(C)c(NC(=O)Cn2nnnc2Cc2ccccc2)c1C
1.0,Cc1ccc(C(=O)NCc2ccc(C[SH2]C(F)(F)F)cc2)cc1
1.0,O=C(CCC(=O)OCC(=O)Oc1ccccc1Cl)Nc1cccc([N+](=O)[O-])c1
1.0,O=C(CSc1ccccc1)N/N=C/c1ccc(Br)cc1
1.0,Cc1ccc(CC(NC(=O)c2ccccc2)c2ccc(C)cc2)cc1
1.0,COc1ccc(OCC(=O)N/N=C/c2cc(C)ccc2Cl)c(Br)c1
1.0,Cc1ccccc1NC(=O)COc1cc(Cl)c(Cl)cc1[N+](=O)[O-]
1.0,Cc1ccc(NC(=O)CSCOc2ccc(Br)c(Cl)c2)cc1Cl
1.0,COc1ccc(C(=O)ONC(=O)c2ccc(OC)c([N+](=O)[O-])c2)cc1OC
0.0,COC(=O)CCCOc1ccccc1Cl
1.0,CNC(=O)c1ccc([S-]Cc2nc3c(c(=O)n2C)CCC3)cc1
1.0,O=C(CC[S-]c1ccccc1Br)NOCc1ccccc1F
1.0,CCOc1ccc(C(NC(=O)c2cccc(C)c2)C(=O)OC)cc1OC
1.0,O=C(/C=C/c1cccc(Br)c1)Nc1ccc(F)cc1F
1.0,O=C(C[SH2+]c1ccc(Br)cc1)NCC1=CCC(=O)c2ccccc21
1.0,Cc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)c(Br)c1
1.0,COC(=O)c1ccccc1C(=O)NC(=O)C1CCN(c2ccccc2)CC1
1.0,O=C(Cc1ccc(Cl)cc1)NCCOc1ccc(C(F)(F)F)cc1
1.0,O=C(/C=C/c1cccs1)NC1=NN=C(SCc2ccccc2)[S-]1
1.0,O=C(/C=C/c1cc(Cl)ccc1Cl)Nc1ccc(Cl)cc1Cl
0.0,O=C(COc1ccc(Br)cc1Br)c1cccc(Br)c1
1.0,CCOc1cc([N+](=O)[O-])ccc1C(=O)N/N=C/c1ccccc1
1.0,O=C(CSc1ccccc1Br)N/N=C/C1=CC=C2C=CCC=C2C1
1.0,CNC(=O)C1CCCC(c2ccc(OC)c(OC)c2)O1
1.0,COc1cc(OC)c(OC)cc1/C=N/NCc1ccco1
1.0,COc1ccc(S(=O)(=O)c2ccc(-c3cnc[nH]3)cc2)cc1
1.0,COc1ccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])cc2Cl)cc1Cl
0.0,CC(C)CC(=O)CCc1ccc(OC(F)F)cc1
0.0,CC(=O)c1ccc(OCC(=O)OCC(=O)c2ccccc2)cc1
1.0,OC(CCCCc1ccccc1)Cc1ccco1
1.0,O=C([O-])C(O)C(Cl)/C=C/c1ccc(Cl)cc1
1.0,Cc1ccc(C(=O)COC(=O)c2ccc(Br)cc2O)cc1
1.0,N#Cc1nc([S-]CC(=O)Nc2ccccc2Br)oc1-c1ccccc1
1.0,Cc1ccc(C(=O)OCC(=O)NC(C)Cc2cccs2)cc1
1.0,O=C(CSc1nc2ccccc2c(=O)o1)Nc1ccc(Cl)cc1Cl
1.0,O=C(Cc1nc2sc3ccccc3c2c(=O)o1)Nc1cccc2ccccc12
1.0,Cc1ccc(-c2csc(NC(=O)c3cc4c(cc3Cl)OCO4)n2)cc1
1.0,CC(=O)c1cccc(/C=C/C(=O)/C=C/c2ccc(Cl)c(O)c2)c1
1.0,O=C(CN1Cc2ccccc2NC1=O)c1ccc(-c2cccs2)cc1
1.0,CC(Sc1ccc2ccccc2c1)C(=O)Nc1ccccc1Cl
1.0,COc1c(Br)ccc2c(=O)n(CC(=O)Nc3ccccc3)cnc12
1.0,CCOc1cc(C)ccc1CNC(=O)c1nc(-c2ccccc2)no1
1.0,CCc1cc(OCC(=O)Nc2cc3ccccc3oc2=O)c(C)cc1[N+](=O)[O-]
1.0,CC(C)C(NC(=O)c1ccc2c(c1)OCO2)Sc1nc2ccccc2s1
0.0,c1ccc(Cn2nc3c(n2)CCCC3)cc1
1.0,O=C(Nc1ccc(Br)cc1)C1CCC2=C(CCC2)C1
1.0,O=C(CSc1nc(-c2ccccc2)n[nH]1)c1ccccc1[N+](=O)[O-]
1.0,COc1cccc2cc3c(C)nc4oc5c6cc(Cl)ccc6[nH]c5c4c3nc12
1.0,COc1ccc(/C=N/N=C/c2cc3c(=O)[nH]c(=O)oc3s2)cc1
1.0,Cc1ccc2c(c1)Oc1sc(SC(C)CC(=O)c3ccccc3)nc1N2
0.0,COc1ccc(CCc2nnc(-c3ccc(C)c(C)c3)o2)cc1OC
1.0,O=C1OC(C(=O)Nc2ccccc2Br)Cc2ccccc21
0.0,CC(C)c1cc2ccccc2cc1/N=C/c1ccc([N+](=O)[O-])cc1
1.0,COc1cc(NC(=O)c2ccc(F)c(Cl)c2)cc(OC)c1OC
1.0,C[C@H](OCC(=O)NCc1ccc(F)cc1)C(=O)c1ccc(Cl)c(Br)c1
1.0,O=C(COc1ccc(Br)cc1Cl)Nc1cc2c(cc1Br)OCO2
1.0,Cc1ccc(NC(=O)COC(=O)c2cn(C)c3ccccc23)c(F)c1
1.0,O=C(Oc1ccccc1Cl)c1ccc(NC(=O)c2ccccc2Cl)cc1
1.0,COc1cc(C)c(C)c(C)c1OCC(=O)NCc1cnc2ccccc2c1
0.0,Clc1ccc(/C=C/N=C/c2ccc(Cl)cc2Cl)cc1
1.0,O=C(Nc1ccc2c(c1)OCO2)C1Cc2c(ccc3c(Cl)cccc23)O1
0.0,O=[N+]([O-])c1ccc(/C=N/c2ccc(Br)cc2)cc1
1.0,Cc1c[nH]c(C)c1C(=O)COC(=O)COC(=O)c1ccc2c(c1)OCO2
1.0,Cc1cc(C)c2nc(SCC(=O)Nc3ccc(Cl)c(Cl)c3)n(C)c(=O)c2c1
0.0,O=C(Oc1ccc(C(=O)c2cccc(Cl)c2)c(Cl)c1)c1ccco1
1.0,CC(=O)c1ccc(CSCCC(=O)Nc2c(Cl)ccc(Cl)c2Cl)cc1
0.0,Cc1ccc(OC/C=C2/CN(Cc3ccc(F)cc3)CCO2)cc1
1.0,COc1cc(C(=O)c2ccccc2)ccc1OCC(=O)Nc1ccccc1Cl
1.0,CC(=O)NC(C)c1cc(C)c2ccccc2n1
1.0,CCc1cc(C(=O)NC2=NN=C(c3ccc(C(F)(F)F)cc3)[S-]2)ccc1OC
1.0,C(=N/[NH2+]c1cccs1)\c1ccccc1
1.0,Cc1ccc(C/C(=N/O)OC(=O)c2ccccc2Cl)cc1
1.0,COC(=O)c1c(C)n[nH]c1[S-]Cc1ccc(OC)cc1
1.0,O=C(CSc1oc(-c2cccc(Br)c2)cc1Br)Nc1ccccc1
1.0,CCOc1ccc(CC(Oc2ccc(C)cc2)C(=O)O)cc1
1.0,Cc1cc(C)c(NC(=O)c2ccc(N(C)C(F)F)cc2)c(C)c1
0.0,CCOc1ccccc1/C=C1\C(=O)C2CC(Cc3ccccc3C)CCN2C1=O
1.0,O=C(C[S-]c1ccccc1[N+](=O)[O-])Nc1nccs1
1.0,Cc1ccc2c(c1)C(=O)/C(=C1/Nc3ccccc3C1c1ccccc1)O2
1.0,O=C(N/N=C/c1ccc([N+](=O)[O-])cc1Cl)c1ccccc1Cl
1.0,COc1ccc2c(CCCNC(=O)C3CC3)cn(C)c2c1
1.0,O=C(CSc1nc2oc(=O)c3ccccc3c2s1)Nc1cccc(Cl)c1Cl
0.0,COc1cc([N+](=O)[O-])ccc1COC(=O)/C=C/c1ccccc1[N+](=O)[O-]
1.0,CC(Sc1nc2cc3c(cc2o1)OCO3)C(=O)Nc1ccccc1F
1.0,O=C(COc1cccc(-c2ccccc2)c1)N/N=C/c1ccccc1Cl
1.0,N#Cc1c(C(=O)N/N=C/c2ccco2)sc2ccccc12
1.0,O=C(COc1cc2c(cc1Br)OCO2)Nc1cc(Cl)ccc1Cl
1.0,O=[N+]([O-])c1ccc(/C=N/Nc2ccc(Cl)cc2[N+](=O)[O-])cc1
1.0,CC(=O)c1ccc(/C=N/NC2N=Nc3ccccc3C2=O)cc1
1.0,NC(=O)Cc1ccc(-c2ccc(F)cc2F)s1
1.0,CC(=O)Nc1ccc(C(=O)OCCOC(=O)c2ccccc2Br)cc1
0.0,Brc1ccc(-c2nnc(SCc3cccc(Br)c3)o2)cc1
1.0,COc1ccc(CNc2cc(OC)c(OC)cc2[N+](=O)[O-])cc1
1.0,COc1cc(Br)ccc1CNC(=O)c1ccc(C(=O)[O-])cc1OC
1.0,O=C(NCCc1nc2ccccc2o1)c1ccccc1
1.0,O=C(CC[S-]c1ccccc1[N+](=O)[O-])NCc1ccccc1Cl
1.0,COc1ccc(OC(=O)Nc2ccc(C(F)(F)F)cc2Cl)cc1
1.0,COc1ccc(/C=N/N/N=C/c2cccc([N+](=O)[O-])c2)cc1
1.0,Cc1cccc(C)c1NC(=O)c1ccc(OCc2ccccc2Cl)cc1
1.0,Cc1cc(C(=O)Nc2ccc(Cl)c(Cl)c2Cl)nn1C
1.0,O=C(C[S-]c1nnc(Cc2ccccc2)o1)N/N=C/c1ccccc1
1.0,O=C(NC/C=C/c1ccccc1)c1cccc2ccccc12
1.0,O=C(COc1ccc2c(c1)C(=O)c1ccccc1C2=O)Nc1nccs1
0.0,Clc1cc(-c2nnc(SCc3ccccc3)o2)ccc1OCc1ccccc1
0.0,Clc1ccc(Sc2nc3ccccc3s2)cc1Cl
1.0,O=C(C[S-]c1ccccc1Br)NC(=O)c1cccc(Br)c1
1.0,O=Cc1cc(-c2ccc(NC(=O)c3ccccc3)cc2)ccc1Br
0.0,O=C(/C=C/c1cccc(Br)c1)OCC(=O)C1=Cc2ccccc2[S-]1
1.0,CCc1ccc2c(/C=N/NC(=O)c3sc4ccccc4c3Cl)cn(C)c2c1
1.0,O=C(CN1CCOc2ccccc21)Nc1cc(Cl)ccc1Cl
1.0,O=C(C1=NCC(C(=O)Nc2ccc(Br)cc2)C1=O)c1cccc(Cl)c1
1.0,COc1ccccc1OCCOC(=O)N/N=C/c1cccc(I)c1
1.0,O=C(COC(=O)c1ccccc1Br)NCc1nc2ccccc2s1
1.0,C(=N/NCC1CCCO1)\c1ccccc1
0.0,COc1ccc(OCc2cc(F)c(C)cc2F)cc1
1.0,O=C(COc1cc(Br)cc(Br)c1Br)Nc1ccc(Br)cc1
1.0,C[n+]1c(-c2ncc(-c3cccs3)nn2)[nH]c2ccccc21
1.0,COc1cc(/C=N/c2cc(O)cc(Cl)c2)cc(Br)c1OC
1.0,Cc1ccc2nc(CC(=O)Nc3ccc(Br)cc3)oc(=O)c2c1
1.0,O=C(Nc1ccc([N+](=O)[O-])cc1)C1CC(c2ccc(Br)cc2)=NO1
1.0,Cc1c(C(=O)Nc2ccc3c(c2)OCO3)cc(C2=CC=C[S-]2)n(C)c1=O
1.0,Cc1ccc(NC(=O)COC(=O)c2coc3ccccc23)c(Br)c1
1.0,O=C(Cc1cccc(Cl)c1)Nc1ccc(Cl)c(Cl)c1
1.0,CC(C)(C)NC(=O)c1ccc(-c2csc(-c3ccccc3)n2)cc1
1.0,O=C(CSc1ccccc1Br)ONC(=O)c1ccc(Cl)cc1Cl
1.0,Cc1ccccc1OCc1ccc(C(=O)[NH2+]/N=C/c2ccc(Br)cc2)cc1
0.0,Cc1ccc(-c2ccc(-c3nnc(SCc4ccccc4)o3)cc2)cc1
1.0,O=C(CCc1ccccc1)Nc1nnc(-c2ccccc2)s1
1.0,COc1ccc(C(=O)N(C)CC(=O)Nc2ccc3ccccc3c2)cc1
1.0,O=C(/C=C/c1cccs1)NCc1ccccc1Br
1.0,Cc1ccc(/C=N/NS(=O)(=O)Cc2ccccc2C)cc1
1.0,CC(C)c1ccccc1C(=O)COC(=O)/C=C/c1c[nH]c2c(Br)cccc12
1.0,CCN1NN(/N=C/c2ccc(C)cc2)C(=O)c2sc(C)nc21
1.0,Cc1ccc(NC(=O)OC(=O)CSc2ccccc2Cl)cc1
1.0,NC(=O)c1cc(COc2ccc(Cl)cc2)no1
1.0,O=C(Nc1ncc(C2=CC=C[S-]2)o1)c1ccccc1Br
1.0,CCC(C)CCNC(=O)c1ccc([N+](=O)[O-])cc1
1.0,O=C(COc1ccc(F)cc1)C(O)c1csc2cc(Br)ccc12
1.0,O=C(CSc1nnc(COc2ccccc2Br)o1)Nc1ccccc1
1.0,CCn1c(C(=O)NCc2ccccc2)cc2ccc3ccccc3c2c1=O
1.0,O=C(CSc1ccc(Cl)c(Cl)c1)Nc1ccc2ccccc2c1
0.0,CN(C)c1ccc(/C=C2\SC(=O)N(CCc3ccccc3)C2=O)cc1
1.0,CCCCNC(=S)OC(C)c1nc2ccccc2c2ccccc12
1.0,Cc1ccccc1NC(=O)COC(=O)COC(=O)c1cc(Br)cs1
1.0,Cc1cccc(CNC(=O)COC(=O)c2cc3ccccc3o2)c1
1.0,CC(Oc1ccccc1)C(=O)NC(=O)COc1ccc(Br)cc1
1.0,CCOc1ccc(/C=C/C(=O)C2=CS/C(=C\c3ccccc3)N2)cc1
1.0,COc1ccc(C(=O)C[NH+]2CCN(c3nccs3)CC2)cc1
1.0,COc1ccc(C2=NC3c4ccc5c(c4C=C(O)C3C2)OCO5)cc1
1.0,C[C@H](NC(=O)COc1ccc([N+](=O)[O-])cc1)c1ccc(Cl)c(Cl)c1
1.0,COc1ccc(/C=C/c2ccc(OC)c(OC)c2)cc1O
1.0,COc1ccc(NC(=O)CSc2nc3ccc(Br)cc3cc2C)cc1
1.0,CNC(=O)COc1c(Br)cc(C[S-]c2ccccc2)cc1Br
1.0,COc1cc(-c2ccccc2)ccc1C(=O)NC(=O)CC(F)(F)Cl
1.0,Brc1ccc(CC2Nc3ccccc3-n3c(Cc4ccccc4)nnc32)cc1
1.0,Cc1ccccc1C[S-]c1nnc(-c2cccnc2)[nH]1
1.0,COc1ccc(Br)cc1NC(=O)c1cc2c(c(=O)o1)=C[S-]C=2
1.0,Cc1ccc(/C=N/NC(=O)c2ccc(Cl)cc2C(=O)[O-])cc1Cl
1.0,COc1ccc(N2CC[NH+](CCc3ccccc3)CC2)c(OC)c1
1.0,O=C([O-])c1ccc(NC(=O)c2cc(F)ccc2F)cc1
1.0,Cc1ccc(NC(=O)CC2[S-]c3cc(Cl)ccc3N(C)C2=O)o1
1.0,CC1C=C2C(=C(N3CCN(c4ccccc4)CC3)C(=O)NC2c2ccccc2)C1
1.0,O=C1CC2C(ON1c1ccccc1)c1ccccc1N2CO
1.0,O=C(/C=C/c1cccc(Cl)c1)CNC(=O)/C=C/c1ccco1
0.0,Cc1ccccc1OCCC/N=C/c1ccccc1Br
1.0,CCc1cccc(O)c1/C=N/Cc1ccc(Br)cc1
1.0,Cc1ccc(NC(=O)/C=C/c2ccc(I)cc2)c(Cl)c1
1.0,Cc1ccc(C(=O)N/N=C/c2ccc(Br)cc2Cl)cc1
0.0,CC(/N=C/c1nc(COc2ccccc2Cl)cs1)c1ccccc1Cl
1.0,Cc1cccc(NC(=O)CSc2nnc(-c3ccco3)n2-c2ccccc2)c1
0.0,O=c1cc(CCCCOc2ccc(Cl)cc2Cl)c2ccccc2o1
1.0,O=C(C[S-]c1nnc(-c2ccccc2Br)o1)Nc1ccccc1C(F)F
1.0,CCc1cc(C(=O)[O-])ccc1NC(=O)COc1ccc(C#N)cc1Br
1.0,CC(F)Oc1ccc(NC(=O)CSc2ccccc2Br)cc1
1.0,Cc1cccc(NC(=O)C[S-]c2cc3ccccc3oc2=O)c1C
1.0,O=C(CNC(=O)c1ccccc1Br)c1ccccc1Cl
1.0,Cc1ccc(NC(=O)CO/N=C/c2ccc([N+](=O)[O-])cc2)cc1
1.0,O=C(NC1CC(=O)N(c2ccc(Cl)cc2)C1=O)c1ccccc1Br
1.0,COc1ccc(/C=C/C(=O)Nc2cccc(F)c2OC)cc1Br
1.0,Brc1ccn(CCc2nnc(N/N=C/c3ccccc3)o2)n1
1.0,O=C(COc1ccccc1)N/N=C/c1ccccc1Br
1.0,COc1ccc(S(=O)(=O)NCCC(=O)c2coc(C)c2)cc1Br
1.0,O=C([O-])c1cc([N+](=O)[O-])ccc1NCCn1nnc2ccccc2c1=O
1.0,Cc1ccccc1Nc1nc(Cl)c(CC(=O)c2ccc(Br)cc2)s1
0.0,Clc1ccc(-c2noc([S-]Cc3ccc(Br)cc3)n2)c(Cl)c1
1.0,Cc1ccc(F)c(C(=O)Nc2ccc(Cl)cc2Cl)c1
1.0,O=C(/C=C/c1ccccc1Cl)Nc1ccc(Cl)cc1Cl
1.0,CCc1cccc(C)c1NC(=O)CC(=O)COc1ccc(Br)cc1Br
1.0,O=C(Nc1ccc(S(=O)(=O)c2ccccc2I)cc1)c1ccccc1
1.0,COc1ccc(OCC(=O)Nc2c(C)cc(C)c(C)c2C)c(Br)c1
1.0,COC(=O)c1c(Br)cc(NC(=O)/C=C/c2ccccc2)cc1OC
1.0,O=C(c1ccc(-n2c(=S)[nH]c3cc(Br)ccc32)cc1)N1CCCCCC1
1.0,Cc1ccc(C)c(NC(=O)C2Oc3ccc(Br)cc3C2=O)c1
1.0,COc1ccccc1C[S-]c1nnc(SCc2ccccc2)n1N
0.0,O=C(C/C=C/c1ccccc1Cl)c1cc2ccccc2nc1OC(F)F
0.0,COc1cc(C)cc(Br)c1/N=C/c1ccc2c(c1)Oc1ccccc1O2
1.0,CCCc1ccc(OC(C)C(=O)Nc2cccc([N+](=O)[O-])c2)cc1
1.0,Cn1c(Br)ccc1CC(=O)Nc1ccccc1F
1.0,CCOc1ccc(C2=C3C=CNC3c3cc(OC)ccc3C2)c(OC)c1
1.0,Cc1csc(C(=O)Nc2nc3c(C(=O)[O-])cccc3s2)c1
1.0,COc1ccc2nc(NC(=O)COc3ccccc3[N+](=O)[O-])sc2c1
1.0,CN(CC(=O)NCC(=O)c1cccc([N+](=O)[O-])c1)S(=O)(=O)c1cccc(F)c1
1.0,CCc1cccc(C)c1NC(=O)C1=CC=C(c2ccc([N+](=O)[O-])cc2)[S-]1
0.0,Brc1ccc(-c2nnc(SCc3ccco3)o2)cc1
1.0,OC(c1cc2cc3ccccc3cc2o1)c1ccccc1F
0.0,COc1cc(Cl)ccc1/C=C1/Oc2ccccc2C1=O
1.0,O=Cc1ccccc1C(Sc1ccc(F)cc1)C(=O)Nc1ccccc1F
1.0,Cc1ccc(COc2ccc(NC(=O)c3ccccc3)cc2)cc1
1.0,CC(C)CCCOC(=O)c1c[nH]c2ccc(Br)cc12
0.0,Cc1ccc(-c2nnc(SCC(=O)c3ccco3)o2)cc1
1.0,O=C(COc1cc([N+](=O)[O-])ccc1Br)NCc1ccc(F)cc1
0.0,O=C([O-])C1=Cc2cc(-c3ccccc3)ccc2OC1c1ccccc1Cl
1.0,CC1CCN(C(=O)c2ccc(C(=O)Nc3ccccc3Cl)cc2)CC1
1.0,O=C(CNCCOc1ccccc1)N1CCc2ccccc21
1.0,Cc1ccc(NC(=O)CSc2nnc(-c3ccccc3)o2)c(C(C)C)c1
1.0,COc1cc(Cl)c(Cl)cc1C(=O)N/N=C/c1ccc2c(c1)OCCO2
1.0,O=C(C[S-]c1nnc(-c2ccc(Br)cc2)o1)NCC1CC1
1.0,Cc1cccc(C)c1NC(=O)c1nc(C(=O)c2cccs2)cs1
1.0,Cc1ccc(NC(=O)COc2ccc3ccccc3c2Cl)c(Cl)c1
0.0,CC(Sc1nnc(-c2ccccc2)o1)C(C)C(=O)c1ccccc1Cl
1.0,COc1ccc(NC(=O)c2ccc(-c3cccc(C(C)C)c3)o2)cc1[N+](=O)[O-]
1.0,O=C(COC(=O)CCOc1ccc(Cl)cc1Cl)Nc1cccc(Cl)c1
1.0,COc1ccccc1C(=O)OC(C)C(=O)NC(=O)c1cc(C)ccc1C
1.0,O=C([O-])/C=C/c1ccc(C(=O)Nc2ccccc2)cc1
1.0,COc1ccc(/C=C/CNc2nncs2)cc1
1.0,O=C(NC/C=C/c1cccs1)c1cc2cc(Cl)ccc2c(=O)o1
1.0,COc1ccc2oc(NC(=O)/C=C/c3ccc(OC(F)F)cc3)nc2c1Cl
0.0,CCOc1ccc(C(=O)CN2C(=O)c3ccc4c(c3C2=O)CCCC4)cc1Cl
0.0,Cn1c([S-]C(=O)c2ccc(Cl)c(Cl)c2)nnc1-c1cccc(Br)c1
1.0,O=C(CCc1c[nH]c2ccccc12)OCC(=O)c1ccccc1Br
0.0,Cn1c(/C=N/N=C/c2ccc(C#N)cc2Cl)nc2ccccc21
1.0,C[NH2+]CCCCCCOc1ccc2c(c1)OCO2
1.0,Cc1cc(C(=O)NCc2ccccc2)ccc1Oc1ccc(Cl)cc1
1.0,COc1ccc(/C=C/C(=O)Nc2cc(Cl)ccc2Br)cc1
1.0,COc1cc(NC(=O)COC(=O)c2ccc(C)cc2C)cc(N(C)C)c1OC
1.0,COC(=O)c1ccc(C(=O)N/N=C/c2ccccc2Cl)cc1
0.0,Cc1ccc(Cl)c(C(=O)OCC(=O)N2CCN(c3ccccc3)CC2)c1
1.0,O=C(COC(=O)c1ccc(F)cc1Cl)NCc1ccc2c(c1)CCC2
1.0,CC(=O)Oc1cc(C)ccc1N1CC(NC(=O)C(C)Oc2ccccc2F)CC1=O
1.0,CC1CCCCN1C(=O)CCNC(=O)c1ccccc1
1.0,O=C(COc1ccc2c3c(c(=O)oc2c1)=CCC=3)NCC1CCCO1
1.0,N#CCNc1nnc(-c2ccccc2I)o1
1.0,CSc1ccc(C(=O)Nc2ccc(CC(C)=O)cc2)cc1
1.0,COc1ccc(/C=C/C(=O)Nc2ccc(C#N)cc2)c(OC)c1
1.0,O=Cc1ccccc1CSCC(O)c1ccccc1
0.0,Cc1ccc(OCC(=O)c2ccc(Br)cc2)c([N+](=O)[O-])c1
1.0,Cc1ccc(C(=O)Nc2ccc(C(=O)OCc3ccccc3)cc2)cc1
1.0,CC(=O)c1cnc(Cl)c(NC(=O)CSc2nnc(-c3ccc(C)cc3)o2)c1
1.0,Cc1ccc(NC(=O)COC(=O)Cc2ccc(Br)cc2Cl)cc1
1.0,O=C(COc1ccc(-c2cc([N+](=O)[O-])ccc2Cl)cc1)NC1CCCC1
1.0,O=C(/C=C/c1ccc2c(c1)CCC2)Nc1ccc(F)cc1Cl
1.0,O=C(N/N=C/c1cccn1Cc1ccco1)c1ccc(F)cc1Br
