rotatable,SMILES
14.0,CCCCCCCCOc1ccc(CCCCCC)cc1OC
11.0,CCCCCCc1ccc(C(CCn2cnc3ccccc32)OCC)cc1
12.0,COc1ccc(CCCCCCCCCCCO)cc1Cl
14.0,CCCCCCc1cc(OC)c(OCCCCCO)c(OCC)c1
13.0,CCCCCNCCCOc1cc(OC)c(OCC)cc1OC
13.0,CCCCCCCCCCCCCCC(=O)OC
12.0,CCOc1ccc(CN(CCCCCO)C(=O)CC)c(OCC)c1
12.0,COCCCCCOC(=O)CCCOCc1ccc(Cl)cc1
14.0,CCCCCCCCCCC(CCCC)OCC
11.0,CCCCC[NH+](CCC)Cc1ccc(CCCC)cc1
12.0,CCCCCCCCc1cc(OC)c(OCCC)c(OC)c1
12.0,CCN(C)CCCCCCCCOc1ccc(OC)c(Cl)c1
12.0,CCCOc1ccc(OCCCCCC[NH2+])c(OCC)c1
12.0,CCOc1cc(/C=C(/C)O)ccc1OCCC[NH2+]CCOc1cccc(O)c1
14.0,CCCCCCCCOc1ccc(OCc2ccccc2)cc1OCCC
12.0,CCCCCCCCCCCC(=O)Nc1cccc(C(C)=O)c1
14.0,CCCCCCNCCCCOc1ccc(OCC)cc1OC
12.0,CCCCCCCCOc1ccc(CCCC)cc1OC
12.0,OCCCCCCCCCCCOc1ccccc1Cl
12.0,CCCCCCCCCCCOc1ccccc1C(=O)[O-]
13.0,CCCCCCCCCCc1cc(OCC)ccc1OCC
10.0,CCCCCCCCCCCOC(N)=O
11.0,CCCCCCn1cc(OCC)c(-c2ccc(OCCC)cc2)cc1=O
13.0,CCCCCCCc1ccc(OCCCCCO)c(OC)c1
12.0,CCCCCCCOc1ccc(Br)c(CNCCCC)c1
12.0,C=CCN(CCCCCCC)C(=O)NCCCCC
13.0,CCCCCCCCc1cc(Cl)c(OCCCC)c(OCC)c1
14.0,COc1cc(OCCCCCCCCO)ccc1OCCCO
12.0,CCOc1ccc(CCCCCCCOc2ccccc2)cc1OC
11.0,CCCCCCCCCCc1cc(OC)c(OC)cc1Br
11.0,CCCCCCCNC(=O)/C=C/c1ccc(OC)c(OCC)c1
13.0,CCCCCCCCCCNC(=O)COc1ccccc1OC
12.0,CCCN(CC)CCC[NH2+]CCCOc1ccc(Cl)c(Cl)c1
15.0,CCCCCOc1ccc(CCNCCCCO)c(OCC)c1OC
13.0,CCCCCCCNCCCCCOc1ccc(F)cc1
13.0,CCCCCOc1cc(OC)c(OCCOc2ccccc2OC)cc1OC
11.0,CCCOc1ccc(CCc2c(OC)cc(OCC)cc2OC(C)C)cc1
11.0,CCCCCCCCCOc1ccc(-c2ccc(Br)cc2Cl)c(OC)c1
13.0,CCCOc1cc(OC)cc(C(NCCCCOc2ccccc2)C(=O)O)c1
13.0,CCOc1cc(OCC)c(OCCCNCCCO)cc1OC
11.0,CCCCOc1ccc(/C=C/C(=O)OCCC[NH+](C)CC)cc1
12.0,CCCC[NH2+]CCCCOc1ccc(OCCC)cc1Cl
13.0,CCCCCCCN(CCO)CCCCc1cccc(F)c1
14.0,CCCCCCCCCCCc1cc(OC)c(OC)cc1OCC
12.0,CCCCCCCOc1ccc(OCCCCC)cc1
13.0,CCCCCCCCc1nnc(-c2ccc(OCCO)cc2)n1CCC
13.0,CCCCCCCCCCNC(=O)c1ccc(OC)cc1OCC
10.0,CCC[NH2+]CCCCc1cc(OC)c(OC)c(OC)c1
14.0,CCOc1cc(CCCCCCCNc2ccc(C)cc2)cc(OC)c1OCC
12.0,CCC[NH2+]CCCCCCCOc1ccccc1OC
11.0,CCCCCCCCc1ccc(OCCCC)cc1
11.0,CCCCCCCCCCCc1cc(Br)cc(OC)c1
15.0,CCCCCCCN(CCCC)CCCCOc1ccccc1
14.0,CCCCCCCCCC[NH2+]CCCOc1ccccc1
12.0,CCCCCCCCCOC(=O)CCCCC
12.0,CCCCCCCCc1cc(OC)cc(OCCCO)c1
11.0,CCCCCCCOc1ccc(OCCCO)cc1
12.0,COc1ccc(OCCCCCCCCOc2ccccc2)cc1
14.0,CCCCCCCC(=O)/C(=C/c1cc(OC)cc(OCCO)c1)C(=O)OCC
11.0,CCCCCCOc1ccc(OCCCC)c(OC)c1
13.0,CCCCCCCNC(=O)Cc1cc(OC)ccc1CCCCC
12.0,CCCCCCCCCCC(=O)Nc1cc(OC)cc(OC)c1
13.0,CN(C)CCCCCCCCCCCOc1ccccc1
12.0,CCCCCCOc1ccc(OCCCCCC)c(Cl)c1
12.0,CCCCCN(CCC(C)C)COc1ccc(OCC)cc1
13.0,CCCCCCCOc1ccc(OCCCC(C)CC)cc1
10.0,CCCCCCCCCCCCO
11.0,CCCCCCCCOc1ccc(OCC)cc1OC
14.0,O=C(O)CCCCCCCCCCCCOc1ccccc1
13.0,OCCN(CCCCOc1ccccc1)CCCOc1ccccc1Cl
15.0,CCCCCCCCCCc1cc(OC)c(OCCCC)c(OC)c1
13.0,CCCCCCCCCCCCCOc1cc(C)ccc1C
14.0,CCCCCCCCCC[NH2+]C(CCCO)c1ccccc1
12.0,CCCCCCCCCCCNCc1ccccc1
12.0,CCCCCCCc1cc(Cl)c(OCCCC)c(OCC)c1
12.0,CCCCCCc1ccc(OC)c(CCNCCc2ccccc2)c1
14.0,CCCCCCc1ccc(COc2cc(OCCCC)ccc2OCC)cc1
12.0,CCCCCCCCCCCCOc1ccc(F)cc1
11.0,CCCCCCCCCOc1ccc(CCC)cc1
14.0,COc1ccc(OCCCCCCCCCCCC=O)cc1
12.0,CCCCCCC[C@H](C(=O)O)c1ccc(OCCc2ccccc2)cc1
14.0,CCCCCCCCCC(=O)Nc1ccc(OCCCC)c(OC)c1
14.0,CCCCCCCCCCc1ccc(OCCC(C)CC)cc1
11.0,CCCCCCCOc1c(OC)cc2cc(OCC)ccc2c1OC
12.0,CCCCCCCCOc1ccc(OCCCC)cc1Br
12.0,CCCCCNCCCc1ccc(OC)c(OCC(C)C)c1
12.0,CCCN(C)CCCCCCCCOc1ccccc1
13.0,CCCCCCCCCOc1ccc(OCCCC)c(Cl)c1
14.0,CCCCCCC(=O)OCCC(CC)CCCCCC
11.0,CCCCCCCCCCCOc1cccc(O)c1
13.0,CCCCc1cc(OC)c(OCCCCCC[NH+](C)C)c(OC)c1
14.0,CCCCCc1cc(OCC)c(OCC[NH2+]CCCC)cc1OC
11.0,COc1cc(C(=O)NCCCCCc2ccccc2)ccc1OCCBr
14.0,C=CCCCCCC[NH2+]CCCCCCCC
10.0,CCCCCCCCOc1ccc(OCC)cc1
10.0,CCCCCCCCc1cc(OC)c(OC)cc1OC
14.0,CCCCCCCOc1ccc(C(=O)CCC)cc1OCCCC
12.0,CCCCCCCCc1ccc(OCCCCC)c(Cl)c1
13.0,CCCC(CC)CCCCCCCOc1ccc(OC)cc1
13.0,C=CCCCCCCCCCCCCCO
13.0,CCCCCOc1ccc(OCCCCC(=O)OC)c(OCC)c1
13.0,CCCCCCCNCCc1ccc(OCc2ccc(C)cc2)c(OC)c1
12.0,CCCCc1cc(OC)c(OCCCc2cc(OC)cc(OC)c2)c(OC)c1
12.0,CCCCC[NH2+]CCCCOc1ccc(OCC)cc1
11.0,CCCOCCCCCCNCc1ccccc1
12.0,CCCCCCOc1cc(Cl)cc(OCCCCCC)c1
12.0,CCCCCCCc1ccc(OCCCCC)c(OC)c1
10.0,CCCOc1ccc(/C=C(/CCCCO)c2ccc(Br)cc2)cc1OC
10.0,CCCCCCCCCCCCC
15.0,CCCCCCCCCCCCCCCC(C)OC
14.0,CCCCCCOc1ccc(OCCCCCC)c(OCC)c1
15.0,CCCCCCCCCCCCCCCCC(=O)O
12.0,CCCCCCCOc1ccc(OCCCO)cc1OC
13.0,CCCCCCCCC(=O)[N-]c1ccc(OCCCCC)cc1
10.0,CCCCCCCc1ccc(/C=C/c2ccc(OCC)cc2)c(Cl)c1
10.0,CCCCC(=O)c1ccc(OCc2ccc(OC)cc2OC)c(OC)c1
12.0,CCCCCOc1ccc(N(C)c2cc(OC)c(OC)c(OCCC)c2)cc1
12.0,CCCCCCCCCc1ccc(OCCCC)c(Cl)c1
12.0,CCOc1ccc(OCCCCCCCCCO)c(Cl)c1
12.0,CCCCCOc1ccc(COc2ccc(CCCCC)cc2)cc1
14.0,CCCCCC[NH2+]CCCCc1ccc(OCC)c(OCC)c1
11.0,CCCCCCCCc1cc(OC)c(OCCC)cc1Br
13.0,CCCCCCCC(O)CCCOc1ccc(OC)cc1OC
13.0,CCCCC[NH2+]C(Cc1ccc(OCCBr)cc1)c1ccc(OCC)cc1
12.0,CCOc1ccc(OCCCC(=O)NCCc2ccccc2)cc1OCC
10.0,CCCCC[NH2+]CCCCOc1ccc(C)cc1
13.0,CCCCCCCCCCCc1cc(OC)cc(C(=O)OCC)c1
14.0,CCCOc1ccc(OCCC[NH2+]CCCCCCO)cc1
12.0,CCC[NH2+]CCCCCCCOc1ccc(F)c(OC)c1
14.0,CCCCCCCCCOc1ccc(OCCCC)cc1OC
13.0,CCCCCOc1cc(OC)c(CCCOc2ccccc2OC)cc1OC
11.0,CCCCCCCCCCCOc1ccc(Cl)cc1
14.0,CCCCCOc1cc(OCNCCCC)c(OC)cc1OCC
14.0,CCCCOCCCCCC[NH+](CCO)Cc1cccc(C)c1
14.0,CCCCCCCCCCCNC(=O)COc1ccccc1OC
13.0,CCCCCCCC(O)COc1ccc(OCCC)c(OC)c1
12.0,CCCCCCCCC(=O)N(CCCCC)c1ccccc1
11.0,c1ccc(OCCCCCCCCOc2ccccc2)cc1
12.0,CCOc1cc(OC)c(OCCCCOc2cccc(Cl)c2)c(OCC)c1
11.0,CCCCCc1nnc(-c2ccc3nc(CCC)sc3c2)n1CCCOC
10.0,CCCCCCc1ccc(OCc2ccc(OC)cc2)cc1OC
13.0,CCCCCCCCCCOc1ccc(CCCC)cc1
13.0,CCCCCCCCCCCc1cc(OC)cc(OCC)c1
13.0,CCCCCCOc1ccc(OCCOc2ccccc2)c(OC)c1OC
13.0,CCCCCCCCC(CCCCc1ccccc1)OC
11.0,BrCc1ccc(OCCCCCCCOc2ccccc2)cc1
13.0,CCCCCCCCCCOc1ccc(OCCC)c(Cl)c1
12.0,CCCCc1ccc(OCCOc2ccc(OCC)cc2OC)cc1OC
12.0,CCCCCCCOc1ccc(OCCCC)c(OC)c1
12.0,CCCC[NH2+]CCCCCCOc1ccc(OC)cc1
13.0,CCCCCCCCCCCCCCN(C)C
12.0,CCCCCCCCCC(=O)[NH2+]Cc1ccc(OC)c(OC)c1
15.0,CCCC(=O)CCCCCCCCCCOc1cccc(OC)c1
15.0,CCCCCCCOc1c(OC)cc(CCCCCO)cc1OCC
15.0,CCCCOCCCOc1cc(OC)c(OCCCC)cc1OCC
13.0,CCCCCCCCCCCC[NH2+]CC(C)C
10.0,CCCCCCCCCCOc1ccccc1
13.0,CCCCCCCCc1ccc(OCc2ccc(OCC)cc2OC)cc1
13.0,CCCCCCCCOc1cc(Cl)c(OCCCC)cc1OC
11.0,CCCCCCCNC(=O)NCCCCCC
13.0,CCCCCCCOc1c(OC)cc(OCC)cc1OCCO
13.0,CCCCCCCCCCCOc1ccc(OC)c(OC)c1
13.0,CCCCOc1c(Cl)cc(CCCC[NH2+]CCC)cc1OCC
10.0,CCCCc1ccc(OCCCCOc2ccc(Br)cc2)cc1
12.0,CCCCCCCCCCC(=O)c1cc(OC)ccc1OC
13.0,CCCCCCCCCCCCCCC(=O)[O-]
12.0,CCCCCc1cc(OC)cc(OCCCCCCO)c1
13.0,CCCCCCCCC(O)CCCCCCC
11.0,COc1ccc(C(=O)CCCCCCOc2ccccc2)cc1OC
13.0,CCCCCCCCC(CCC)CCCCC
13.0,CCCCCCCCCCC(O)CCCCC
13.0,CCCCCCCCCCCCCOc1cccc(Br)c1
12.0,CCOc1ccc(C(=O)NCCCCCCCC(C)C)cc1OC
12.0,CCCNCCCCCCOc1ccc(OC)c(OC)c1
13.0,CCCCCCCCCCCCOc1ccc(C)cc1OC
11.0,CCCCCCOc1ccc(OCCOc2ccccc2)cc1
12.0,CCCCCCN(Cc1cc(NC(C)=O)c2ccc(OCC)cc2c1)C(=O)CCC
10.0,CCCCCCNC(=O)c1cc(OCC)cc(OC)c1OC
12.0,CCCCCCCCCc1ccc(OC)c(-c2cc(OC)cc(OC)c2)c1
13.0,CCCCOc1cc(OCC)ccc1C(=O)NCCCCCN(C)C
12.0,CCCCCCCCOc1ccc(OCCCC)cc1
10.0,CCCCNN(C)c1cc(OC)cc(OCCCC)c1
14.0,CCCCCCCc1cc(OC)c(OCCCc2ccc(C)cc2)c(OC)c1OC
13.0,CCCCCCCc1cc(Cl)c(OCCOc2ccccc2)c(OCC)c1
12.0,CCCCCCCCc1ccc(OCCCc2ccccc2)cc1
11.0,CCCCCCNC(=O)c1ccc(OCC)c(OCCC)c1
13.0,CCCCCCCCC[NH2+]CCc1cc(OC)cc(OC)c1
13.0,CCCCCCOc1ccc(OCCCCC)cc1OCC
12.0,CCCCCCCCc1cc(OC)cc(OCCCC)c1
12.0,CCCCCCC[NH2+]CCCOc1ccc(OC)cc1
12.0,CCCCC[NH2+]CCCCc1[nH+]c2ccccc2n1CCOC
14.0,C=CCN(CCC)CCCCCCCCCCC
12.0,COc1cc(OCCCCOc2ccc(C)cc2)ccc1OCCCN
11.0,CCC[NH2+]CCCCCCCc1ccc(OC)cc1
15.0,CCCCCCCCCOc1ccc(OCCCCC)c(OC)c1
12.0,CCCOc1ccc(OCCCCCCCNC)cc1
12.0,CCCOc1ccc(CCCC[NH2+]CCCCO)cc1Cl
13.0,CCCCCCCCCCCOc1ccc(OCC)c(F)c1
11.0,CCCCCCCOc1ccc(OCCCC)c(Cl)c1
13.0,CCCCCCC(C)[NH2+]CCCCCCCO
12.0,CCCCCCCC(O)CCc1ccc(OCC)c(OC)c1
12.0,CCCCCCCCc1cc(OC)c(OCCC)cc1OC
9.0,CCCCCCNCC(=O)Nc1ccc(Cl)cc1OC
11.0,c1ccc(OCCCC[NH2+]CCCOc2ccccc2)cc1
11.0,CCCCCCCCOc1cccc(OCCC)c1
11.0,CCCCCCCCOc1ccc(OCc2ccccc2)cc1
12.0,CCCCCCCNCc1cc(OC)c(OCC)c(OC)c1
13.0,CCCCCC[NH2+]Cc1ccc(OCCCCC)c(OC)c1
10.0,CCCCCCCCc1cc(OC)cc(OCC)c1
13.0,CCOc1ccc(OCCCCCCOc2ccccc2OC)c(OC)c1
14.0,CCCCCCCCNC(=O)CCC(=O)c1cc(OC)ccc1OCC
13.0,CCCCCCOc1ccc(OCCCCC(N)=O)cc1OC
11.0,CCCCCCCCCCc1cc(OC)cc(OC)c1
14.0,CCCCCCCCCCCC(COc1cccc(C)c1)N(C)C
13.0,CCCCCCOc1c(OCC)cc(CCCC)cc1OCC
13.0,CCCCCCCCCCCCCOc1ccccc1F
12.0,CCCCCCOC(CNC(=O)COc1ccccc1)c1ccccc1
11.0,CCCCCCCCCCNCCC
13.0,CCCCCCCCCCCCCCCN
13.0,CCCCCCCN(CCCC)C(=O)COc1cccc(OC)c1
14.0,CCCCCCCCCCCCCCCOC
13.0,CCCCCCCCCC(=O)NCc1cc(OC)cc(OCC)c1
13.0,CCCCCCCCCCOc1ccc(OC)c(OC)c1OC
13.0,CCCCCCCCCc1ccc(OCCCCC)cc1
11.0,CCCCCCNC(=O)c1ccc(OCCCCC)cc1
12.0,CCCCOc1ccc(C(=O)NCCCCCCBr)cc1OC
13.0,CCCCCCCCN(C)C(=O)CCCC(=O)NCCC
12.0,C=CCOc1c(Cl)cc(OCCNCCc2ccccc2)cc1OCC
13.0,CCCCCCCCCCCCCCCO
11.0,CCCCCC(O)COc1ccc(OCC)c(OCC)c1
11.0,CCCC[NH2+]CC(=O)N(Cc1ccc(OC)c(OC)c1)c1ccc(OC)cc1
14.0,CCCCCCCC(CNCCCCC)OCC
11.0,CCOc1ccc(OCCCC[NH2+]CC(C)C)c(OC)c1
11.0,CCCCCNC(=O)c1ccc(OC)c(OCCCOC)c1
13.0,CCCCCCCCCCCC[NH2+]Cc1ccco1
14.0,CCCCCCCCOc1ccc(OCC=O)cc1OCCC
11.0,CCCCCCCCCOc1ccc(OCC)cc1
14.0,CCCCCCCCCCCCCCCCO
13.0,CCCCCCCCCCCCc1ccc(OC)cc1OC
12.0,CCCCCCCCOc1ccc(OCCC)c(OC)c1
12.0,CCCCCCCOc1ccc(N(CCc2ccccc2)C(C)C)cc1
13.0,CCCCOc1ccc(OCCCCCCCN)cc1OC
13.0,CCCCCOc1cc(OC)c(OCCCCCO)cc1OC
14.0,CCCCCCCCCCOCCCCCC
15.0,CCNCCOc1ccc(OCCOc2ccccc2)c(OCCCCO)c1
12.0,CCCC[NH2+]CCCCc1cc(C(=O)OC)cc(OCC)c1OC
13.0,CCCCCCCCCC(CCCCO)OC
11.0,CCCNC(=O)CCCN1CCN(CCCC(C)CC)CC1
12.0,CCCCCCCCC(=O)Nc1cc(OCC)c(OC)cc1OC
13.0,CCCCCc1ccc(OCC)c(OCCCCOc2cccc(F)c2)c1
11.0,Cc1ccc(OCCCCCCCCCc2ccccc2)cc1
15.0,CCOc1cc(OCC)c(OCCO)c(OCCCCCC=O)c1OC
15.0,CCCCCCCCCCCCNc1cccc(OC)c1OCC
12.0,CCCCCCNC(=O)c1cc(OCCCCC)cc(Cl)c1OC
11.0,CCCCCCCCCCCC(=O)Nc1ccccc1
13.0,CCCCCOc1cc(OC)c(OCCOc2ccccc2)cc1OCC
12.0,CCCCCCCCCCCCCCC
11.0,CCCCCCCCCCc1ccc(OC)c(OC)c1
12.0,CCCCCC[NH2+]C(=O)N(CCC)CCCCCC
12.0,CCCCCCCCC(CCCCO)OC
11.0,CCCCCCCCCCCC(=O)Nc1ccc(F)cc1
14.0,COc1cc(Cl)ccc1OCCCCNCCCCCCc1ccccc1
13.0,CCCCCCCCCC(CCCCC)NC(=O)O
13.0,CCCCCOc1ccc(CCCC[NH2+]CC)cc1OCC
12.0,CCCOc1ccc(OC)c(OCCNCCOc2ccccc2)c1
12.0,CCCCCCN(Cc1ccc(OCCC)c(OC)c1)C(=O)CO
12.0,CCCCCCCCCCOC(=O)COc1ccc(C)cc1
11.0,CCCCCCSc1nnc(SCC(=O)NCc2ccccc2)n1C
15.0,CCCCCOc1cc(OCC)c(CCCCCCCO)cc1OC
13.0,C=CCCCCCCC(O)CCCCCCC
13.0,CCCCCCCCCCCCCCCBr
14.0,CCCCOc1cc(OC)c(OCCCNCc2ccccc2)c(OCC)c1
12.0,CCCCCC/[NH+]=C/c1ccc(OCCCCC)c(OC)c1
12.0,C=CCOc1ccc(OC)cc1C(C)CC(=O)NCCCCCC
12.0,CCCCCCCCOc1c(OC)cc(OCC)cc1OC
11.0,CCC[NH2+]CCCCOc1c(OC)cccc1OCC
11.0,CCOCCCCCN1C(=O)C(CCN(C)C)Oc2c(-c3ccccc3)cccc21
12.0,CCCCCCCOc1cc2oc(CCCOC)c(Cl)c2cc1OC
13.0,CCCCCCCCCC(=O)c1ccc(OCC)cc1OCC
15.0,CCCCCC(CCCOc1ccc(OCCC)cc1)NCCC
11.0,CCCCCOc1ccc(OCCCC(C)CC)cc1
11.0,CCCCOc1cc(OC)c(OCCOc2ccc(C)cc2)cc1OC
12.0,CCCCCCCCCOc1ccc(CCCC)c(C)c1
11.0,CCCCCCCCCCOc1ccc(Br)cc1OC
13.0,CCCCCCCCCOc1ccc(OCCCC)cc1
13.0,CCCOc1ccc(CCCOc2c(OC)c(CCC)cc(OC)c2OC)cc1
13.0,CCCCCCC[NH2+]CCCOc1cc(OC)cc(OC)c1
12.0,CCCCCCCCOC(=O)CCCCCC
12.0,CCCCCCOc1cc(OC)c(OCCc2ccccc2)cc1OC
13.0,CCCCCOc1ccc(OCCCCCC(C)C)c(OC)c1
14.0,CCCCCN(CCCC)C(=O)CCCCCCC(=O)O
14.0,CCOc1cc(OC)ccc1C[NH2+]CCCCCCCCN(C)C
12.0,CCCOc1cc(CC[NH2+]CCCCOc2ccccc2)cc2ccccc12
12.0,CCCCC[NH2+]CCCOc1c(OC)c(Br)cc(OC)c1OC
12.0,CCCCCCCCCOc1ccc(OCCC)cc1Br
14.0,CCCCCCCCCCOc1cc(OCC)cc(OC)c1OC
9.0,CCCCCCCNC(=O)c1cccc(OCC)c1
14.0,CCCCCCCCCOc1ccc(OCC)cc1OCC(C)O
12.0,CCCCCOc1ccc(OCCCCOc2ccccc2)cc1
13.0,[NH3+]CCCCCCCCCCCCOc1ccccc1
15.0,CCCCOc1ccc(CCNCc2ccc(OC)c(N(CC)CCCC)c2)c(C)c1
9.0,CCCCCC1CN(CCCOc2ccccc2)N=N1
12.0,CCCCCCOc1ccc(CCCOc2ccc(OC)cc2)cc1
12.0,CCCCCCCCCCC[NH2+]Cc1ccccc1
12.0,CCCCCCCCc1cc(OCC)cc(C(=O)NCc2ccccc2)c1
10.0,CCCCCCCOc1ccc(-c2ccc(OCC)cc2)cc1
10.0,CCCCCCCC(=O)c1ccc(OCC)c(OC)c1
12.0,COc1ccc(OCCCCCCCCCO)c(OC)c1
11.0,CCCCCCc1ccc(OCCCCO)c(OC)c1
14.0,CCCCCCCCCOc1ccc(OCCC=O)c(OC)c1
12.0,CCCCCOc1cc(Br)c(OCCCCO)cc1OCC
14.0,C=CCOc1cc(OC)c(OCCNC(=O)CCc2cccc(OC)c2)cc1OCC
12.0,CCCCCCCCCCCCOc1ccccc1
10.0,CCCOc1ccc(OCCCCOc2ccccc2)cc1
12.0,c1ccc(CCCCCOc2ccc(OCCOc3ccccc3)cc2)cc1
13.0,CCCCCCC(CCCCCCCO)OC
13.0,CCOc1ccc(OCCCCCCCCO)cc1OCC
12.0,CCCOc1ccc(OCCCCCCO)cc1OCC
14.0,CCCCCCCOc1c(OC)cc(CCCCC)cc1OCC
13.0,CCCCC[NH2+]CCCCc1cc(OC)c(OCC)c(OC)c1
12.0,CCCCCOc1ccc(OCCCC(C)CC)c(OC)c1
12.0,CCCCCCCCCCCCOc1ccc(C)cc1
11.0,CCCCCCCCNC(=O)c1cc(OC)c(OC)c(OC)c1
11.0,CCCCc1ccc(NC(=O)COC(=O)COc2ccc(C)cc2)c(OOC)c1
12.0,CCCCC[NH2+]CCC(=O)c1ccc(OCC)c(OCC)c1
13.0,CCCOc1ccc(OCCCCCCC(C)CC)c(OC)c1
13.0,COCCCN(C)CCCCNC(=O)CCOc1ccccc1Cl
11.0,CCCCCCCCOCCCCC
12.0,CCOc1ccc(OC)c(NC(=O)CCCCCCCCO)c1
12.0,CCCc1cc(Cl)c(OCCCCCCCO)c(OCC)c1
12.0,CCCCCCCCCCCOc1cccc(OC)c1
10.0,Cc1ccc(OCCCCN(C(=O)COc2cccc(Cl)c2)c2ccccc2)cc1
10.0,CCCCCCCCc1ccc(OCC)cc1OC
14.0,CCCCCCCCNCc1ccc(OC(F)F)c(OCCC)c1
13.0,CCCCC[NH2+]CCN(CCCCCO)c1ccccc1
14.0,CCCCCCCCCCCCCCC(C)CO
12.0,CCCCCCCCCCC[NH2+]C(=O)c1ccc(OC)cc1
12.0,CCCCCCCCCC(=O)N(C)C(=O)CCCCC
13.0,CCOc1cc(OC)c(OCC)cc1/C=C/C(=O)NCCc1cc(OC)c(OC)c(OC)c1
13.0,CCOc1cccc(C(=O)NCCCCCCCCCC(=O)OC)c1
11.0,CCCCCCCOc1cc(Cl)c(OCCC)cc1OC
14.0,CCCCCCCCCCCCCCCOC#N
12.0,COc1ccc(OCCCCCCCCC(C)C)c(OC)c1
13.0,CCCCCCCCCCCCCOc1cccc(Cl)c1
12.0,CCCCCCCCCCCCCC(=O)[S-]
10.0,CCCCc1ccc(OCCOc2ccc(OCC)cc2)cc1
13.0,CCCCCCCCCc1c(OCC)cc(OC)c(OC)c1OC
12.0,CCCCCCCCCCCOc1cc(Cl)cc(OC)c1
13.0,CCCOC(=O)CCCCCCCCCOc1ccc(C)c(C)c1
11.0,CCCCNCCCN(Cc1cccc(Cl)c1)C(=O)NCCC
13.0,CCCC[NH2+]CCCC[NH2+]Cc1cc(OC)c(OC)c(OC)c1
12.0,CCCCCCCCOc1ccc(OCc2ccccc2)c(OC)c1
13.0,CCCCCCCCCCCC[NH2+]Cc1ccccc1
14.0,CCCC[NH2+]CCCC[NH2+]Cc1cc(OC)c(OC)c(OCC)c1
10.0,CCCCCCCCCCOc1ccc(F)cc1
12.0,CCCCCNC(=O)CO/C(=N\CCCC)NCCCC
14.0,CCCCCCOc1ccc(/C=C/C(=O)OCCCC)cc1OCCC
10.0,CCCCNCC(=O)N(c1ccc(OCCC)cc1)c1cccc(C)c1
15.0,CCCCCCCCCCOCCCCCCC
13.0,CCCCCCCNC(=O)c1ccc(OCC(C)CCCCl)cc1
12.0,CCCCCCCCCC[NH2+]CCCC
13.0,COc1ccccc1OCCCCCCCCCCC(=O)O
12.0,CCCCCCCCCCCN(C)CCC
11.0,CCCCCCC[NH2+]CCCCCC
13.0,CCCC[NH2+]CCCCOc1ccc(OC)cc1OCCC
12.0,COc1cc(CCCCNCCc2ccccc2)ccc1OCc1ccc(C)cc1
14.0,CCCCNC(=O)CO/C=C/c1ccc(OCCCC)cc1OCCC
11.0,CCCCCCNC(=O)c1cc(OC)cc(OCCCC)c1
12.0,CCOc1c(OC)cc(CCNCCOc2ccccc2)c(OC)c1OC
13.0,CCCCCCC[NH2+]Cc1cc(OCC)c(OC)c(OCC)c1
14.0,CCCCCCCCCCCC(CC)CCCC
11.0,CCCCCC[NH2+]CCc1ccc(OCc2ccccc2)c(Cl)c1
13.0,CCCOc1ccc(OCCCCCCCCC(C)C)cc1
10.0,CCCCCCOc1ccc(OCCCC)cc1
13.0,COc1cc(OC)c(OCCCCCCCCCO)c(OC)c1
11.0,CCOc1ccc(C(CCCCCCCN)OC)cc1
13.0,C=CCCCCCCCCCCCCCC
14.0,CCCOc1ccc(OCCCCCN(CC)CCC)cc1OC
13.0,CCCCCCCCC(=O)OCCCCCC(C)C
14.0,CCCCCCCCCCCCCNC(C)CC
12.0,CCCCCCCCCC(=O)c1ccc(OCCC)cc1
11.0,CCCCc1ccc(/C(=C/c2ccc(OCC)c(OC)c2)[NH+]CCO)cc1
12.0,CCCCCCC(O)CCCc1cc(OC)cc(OCC)c1
12.0,COCCOc1cc(C(=O)NCCCCCOc2ccccc2F)ccc1Cl
14.0,CCCCCCCCCCCc1cc(OC)c(OC)c(OC)c1OC
11.0,CCCNCCCCOc1ccc(OCc2ccccc2)cc1
13.0,CCCCCCCCNCCCCOc1ccccc1
11.0,CCCC[NH2+]CCc1cc(Br)c(OCCCC)c(OC)c1
13.0,CCCCCCCCCOc1ccc(OCCC)cc1OC
15.0,CCCCCCCCCCCC(=O)CCCCC(C)C
11.0,CCCCOc1ccc(OCc2cc(OCC)c(OCC)c3c2OCCO3)cc1
13.0,CCCCCCCN(CCCc1ccccc1)C(=O)CCC(C)C
11.0,CCCCOc1ccc(OCCCCCc2ccccc2)cc1Br
15.0,CCCCCCCCCC(CCO)CCCCCC
14.0,CCCC(CC)CCCCCCCCCOc1ccccc1
11.0,CCCCCCCOc1ccc(OCCC(=O)O)cc1
13.0,CNC(C)CCCCc1cc(OC)c(OCCOc2ccccc2)cc1OC
12.0,CCCCCCCCCCCc1c[nH]c(NCC)n1
10.0,CCCCCCCCCCOc1ccc(C)cc1
14.0,CCCCCCCCCCCCCCCC=O
