rotatable,SMILES
15.0,CCCCCCCCNCc1cc(OCCC)cc(OCCC)c1
14.0,CCCCCCCc1cc(OC)c(OCCC)c(OCCCC)c1
12.0,CCCCCCCCc1n[nH]c(NCCCCN)n1
13.0,CCCCCCCNCCCOc1cc(OC)cc(C(C)C)c1
13.0,CCCOc1cc(OC)c(OCC[NH+]CCc2ccccc2)cc1OCC
12.0,CCCCCCCCCCC(CCC)OC
13.0,CCCCCCOc1ccc(OCCCCC)c(OCC)c1
12.0,CCCCCCCCc1cc(OC)cc(OCCCC)c1
15.0,OCCCCCCCC[NH+](CCCO)CCOc1ccccc1
13.0,CCCCCCCOc1ccc(CCCCCCC)cc1
14.0,CCCCCCCCCN(CCO)CCOc1ccccc1
13.0,CCCCCCCC[NH2+]CCc1cc(OC)c(OC)cc1OC
10.0,CCCCCCCCCCCCC
14.0,C=CCCCCCCCCCCCCCCC
13.0,CCCCCCc1cc(OC)c(OCCCCC)c(OC)c1OC
14.0,CCCCCCCOc1cc(OCC)c(OCCC)c(OC)c1OC
12.0,CCCCCCCNCc1cc(OC)c(OCC)c(OC)c1
16.0,CCCCCOc1cc(OCC)c(OCCCCC)c(OCC)c1OCC
13.0,CCCCCCOc1cc(OC)c(OCCCCC[NH2+])cc1C
12.0,CCCCCCCCCOCCCCC
12.0,CCCCCCOCCC(CCC)CCC
12.0,CCCNCCCCCOc1c(Cl)cc(OC)cc1OCC
10.0,CCCCCCCc1cc(OCC)cc(OCC)c1
14.0,CCCCCCCCCc1c(OC)c(OCC)cc(OC)c1OCC
12.0,CCCCCCCCCCCCCC(=O)OC
13.0,CCCCCCOc1cc(OCC)c(OCCCC)cc1OC
12.0,CCCCCCOc1ccc(OCCCCN)cc1OC
13.0,CCCCCCCN(CCCC)CCCCC
12.0,CCCCCCCCCCCC(C)CCC
14.0,CCCCCCCCNCCCCCOc1ccccc1
14.0,CCCCCCCCCCCCCC(C)CCC
12.0,CCCCCCCCCCCOCCC
14.0,CCCCCCCCCCCCCCN(C)CC
12.0,CCCCCCC[NH2+]CCOc1ccc(OC)c(OC)c1
12.0,C=CCOc1ccc(OCCCCCCCCC)cc1
13.0,CCCCCNCCCCc1ccc(OCC)c(OC)c1OC
12.0,CCCCCCCCCOc1ccc(CCCC)cc1Cl
13.0,CCCCCCCCCCCCCCCO
13.0,CCCCCCCCCCc1cc(OC)c(OCC)c(OC)c1
13.0,CCCCCCCCc1cc(Cl)c(OCCCCC)cc1OC
12.0,CCCCCCCCCNCc1ccc(OC)c(OC)c1
13.0,COCCNCCCCCCCCOc1ccccc1
14.0,CCCCCCCOc1ccc(OCCCCO)cc1OCC
13.0,CCCCCCCCCc1ccc(OCCCC)c(OC)c1
14.0,CCNCCCCCCCCCc1cc(OC)cc(OCC)c1
14.0,CCCCCOc1ccc(CCCCC[NH+](C)CC)cc1OCC
12.0,CCCCCCCCCCCc1ccc(OC)cc1OC
12.0,CCCNCCCCCCc1cc(OC)c(OC)c(OC)c1
15.0,CCCCCCCCCCCOc1ccc(Cl)cc1OCCCC
14.0,CCCCCCCC(CCCCCCC)NCC
13.0,CCCCCCCCCCCc1cc(OC)cc(N(C)CC)c1
14.0,CCCCCCCCCCCCCCCC[NH2+]
13.0,CCCCCCCCCCCCCCC(C)C
10.0,CCCCCCCC[NH2+]CCN(C)C
12.0,C=CCCC[NH2+]CCCCCCCCC
10.0,CCCCCCCCCCOc1ccccc1
13.0,CC(C)CCCCCCCCCCCOc1ccccc1
12.0,CCCCCCCCOc1ccc(CCCCC)cc1
14.0,CCCCCCCCCCc1cc(OCC)cc(OCC)c1OC
14.0,CCCCCCCCCCCCCCCC(=O)O
12.0,C=C(C)CCCCCCCCCCCCC
14.0,CCCCCCCC(CCO)CCCCCCC
13.0,CCCCCCCCOc1cc(OC)c(OCCC)cc1OC
12.0,CCCCCCCCCc1ccc(OCCCC)cc1
13.0,CCCCCCCCCC[NH2+]CCOc1ccccc1
12.0,CCCCCCOc1ccc(OCC(=O)NCc2ccccc2)c(Cl)c1OC
13.0,CCCCOc1c(OC)cc(CCCCCC[NH3+])cc1OCC
12.0,CCCCCOc1ccc(OCCCCCCO)cc1
13.0,CCCCCOc1cc(OC)c(OCCCc2ccccc2)cc1OCC
12.0,CCCCCCCc1cc(OC)cc(OCCCCC)c1
13.0,CCCCCCCCCc1cc(OCC)c(OC(C)C)cc1OC
14.0,CCCCCCCCCCCOc1cc(OC)cc(OCC)c1
12.0,CCCCCCc1ccc(OCCCCO)c(OCC)c1
14.0,CCCCCCCCCCCCOCCCC
15.0,CCCCCCCOc1cc(OC)c(OCCCO)c(OCCC)c1
15.0,CCCCCCCCCCCCCCCCC[12CH2]
13.0,CCCCCCCCN(CCCOc1ccccc1)c1ccccc1
13.0,CCCCCCCCCc1nnc(NCCCCC)s1
13.0,CCCCCCCCCCCc1ccc([SH](C)CCC)cc1
12.0,CCCCCCCCCCc1ccc(OCC)c(OC)c1
13.0,CCCCCOc1ccc(OCCCCO)cc1OCCC
12.0,CCCCCCCCC(CCCCC)[NH2+]C
12.0,CCCCCCOc1ccc(CCCCCO)cc1OC
13.0,CCCCCCCCC(O)CCCCCCC
12.0,CCCCCCCC(=O)NCCCCCC(C)C
12.0,CCCCCCCOc1ccc(OCCCC)c(OC)c1
12.0,CCOc1ccc(CCCCCCCN(C)CC)cc1OC
12.0,CCCCCCCCCCCCCCN
12.0,CCCCCCN(CCCCCC)C(=O)CCC
13.0,CCCCCCCCCCCCCCC(=O)OC
12.0,CCCCCCc1ccc(OCCCCC)c(OCC)c1
11.0,C=CCCCCCCCCCCCC
12.0,CCCCCCCSc1nnc(CCCCCC)o1
13.0,CCCCCCCCc1cc(OCCC)cc(OCCO)c1
12.0,CCCCCCCCNc1nnc(CCCCC)s1
14.0,CCCCCOc1ccc(OCCCCC(C)C)cc1OCCC
14.0,CCCCCCCCCC(CC)CCCCCO
11.0,CCCCCCCC(=O)NCCCCCC
14.0,CCCCCNCCCCCCc1cc(OC)cc(OC)c1OC
13.0,CCCCCCCCCOc1c(Cl)cc(OCC)cc1OCC
12.0,CCCCCOc1c(OC)cc(CCCOc2ccccc2)cc1OC
15.0,CCCCCCCCC(CCC)CCCCCCC
12.0,CCCCCCCCc1ccc(OCCCC)c(OC)c1
13.0,CCCCNCCCCOc1ccc(OCCN)c(OC)c1
12.0,CCCCCCCCc1cc(OC)c(OCC)c(OCC)c1
12.0,CCCCCCCCCCCCC(C)NC
13.0,CCCCCCCCCCCCNCc1ccccc1
12.0,CCCCCCCCOc1cc(Cl)c(OCCC)cc1OC
12.0,CCCCCCCCCCCCc1ccc(OC)cc1
14.0,CCCCCCCOc1cc(OCC)c(CCCCC)cc1OC
11.0,CCCCCCCc1cc(Cl)c(OCCCC)c(OC)c1
13.0,CCCCCCCCCOc1cc(OC)c(OCC)cc1OC
13.0,CCCCCCCc1nnc(COc2ccc(OC)cc2OCCO)o1
11.0,CCCCCC[NH+](Cc1ccc(OCc2ccccc2)cc1)C(=O)CC
13.0,CCCCCCCCCOc1ccc(OCCCC)c2c1OCCO2
13.0,CCCCNCCCOc1ccc(OCCCC)c(OC)c1
12.0,CCCCCCCCOc1ccc(OCCCC)c(Br)c1
13.0,CCCCCCCCCCCC[C@H](C(=O)O)c1ccccc1
13.0,CCCCCCCOc1ccc(OCCCC(C)CC)cc1
13.0,CCCCCc1ccc(OCCCCCCO)c(OCC)c1
13.0,CCCCCCCCCCCCCCC=O
12.0,CCCCCCOc1ccc(OCCCC)cc1OCC
13.0,CCCCCCCCCCC[NH2+]CCC(C)C
14.0,CCCCCCCCCCC(COc1ccccc1)NCC
12.0,CCCCCCCCCCc1ccc(OCC)cc1OC
12.0,CCCCCCCCc1ccc(OCCCCO)c(Cl)c1
12.0,CCCCCCCCC(CCCCC)OC
14.0,CCC(C)CCCCCCCCCCCCCO
15.0,CCCCCCCCN(C)c1cc(CCCCCC)cc(OCC)c1
14.0,CCCCCCCCCCCCCCCCC
15.0,CCCCCCCCCCCCCCOc1cccc(OC)c1
13.0,CCCCCCCCCCC(OCC)c1ccc(OC)cc1
13.0,CCCCCCCCCCCCCc1ccc(OC)cc1
14.0,CCCCCCCOc1ccc(CCCCCCC)cc1OC
14.0,CCCCCCCOc1ccc(OCCCCCC)cc1OC
14.0,CCCCCOc1ccc(OCCCC)cc1CNCCCC
14.0,CCCCCCCCCCc1cc(OC)c(OCC)c(OCC)c1
13.0,CCCCCCCCCCCCc1cc(OC)cc(OC)c1
12.0,CCCCCCCCCCc1cc(OC)cc(C(=O)OCC)c1
13.0,CCCCCCCOc1cc(F)c(OCCCCC)c(OC)c1
13.0,CCCCCCCCCCCC1CC(CCO)CC(CC)O1
13.0,CCCCCCC(O)COc1ccc(OCCCCC)cc1
13.0,CCCCCCCCCC[NH2+]Cc1ccc(OC)c(OC)c1
13.0,CCCCCCCCc1ccc(OCCCC)c(OCC)c1
15.0,CCCCCOc1ccc(OCCCCCCCCO)c(OC)c1
11.0,CCOc1ccc(OCCCCCCCCO)cc1
16.0,CCCCCCCCCCCCCC(=O)C(=O)OCCCC
12.0,CCCCCCCOc1ccc(OCCCC)cc1OC
12.0,CCCCCCCCCCCCCCC
14.0,CCCCCCCCCCCCCOc1ccccc1OC
12.0,CCCCCCCCCc1cc(OC)c(OCCO)cc1Cl
14.0,CCCCCCCCOC(=O)CCCCCCCC
12.0,CCCCCCCCCCCCCCCl
12.0,CCCCCCc1cc(Br)c(OCCCC)c(OCCC)c1
10.0,CCCCCCCCCCCCC#N
11.0,CC(C)CCCCCc1ccc(OCCCc2ccccc2)c(Cl)c1
12.0,C=CCCCCCCCCCCCCC
14.0,CCCCCCCCC(CCCCCCC)OC
14.0,CCCCCCNCc1cc(OC)c(OCCC)c(OCCC)c1C
14.0,CCCCCCCCOc1ccc(OCCCCC)cc1OC
14.0,CCCCCCCCOc1cc(OCC(C)C)c(OCC)cc1OC
15.0,CCCCCCCCCCc1cc(OC)c(OCCC)c(OCC)c1
12.0,CCCCCCCCc1cc(OC)c(OCCC)c(OC)c1
13.0,CCCCCCCCC(CCCCC)[NH2+]CC
13.0,CCCCCCCCCCCOc1cc(Cl)c(OC)c(OC)c1
12.0,CCCCCCCCCCCCCCO
13.0,CCCCCCCCCCNc1cccc(OCCC)c1
12.0,CCCCCCCOc1ccc(OCCCCC)cc1
13.0,CCCCCCCCCCCCCC(C)CC
12.0,CCCCCCCNC(=O)c1ccc(OCC)c(OCCC)c1
15.0,CCCCCCN(CCCC)CCCC(O)CCCC
15.0,CCCCCCCCCCCCCCC(C)CCC
13.0,CCCCCCCCCOc1cc(OC)c(OCC)c(OC)c1
13.0,CCCCCCCCc1ccc(OCCCCC)cc1OC
13.0,CCCCCCCOc1cccc(C(CC)CCCCC)c1
12.0,C=CCOc1cc(OC)c(OCCCCCCCO)cc1Br
13.0,CCCCCCCCC(CCC)CCCCC
12.0,CCCCCCCOc1ccc(OCCCCC)c(Cl)c1
15.0,CCCCCCCCCCC(CCO)CC[NH2+]c1ccc(Cl)cc1
13.0,CCCCCCCCCCC[NH2+]C(C)Cc1ccccc1
15.0,CCCCOc1cccc(N(CCCCN(C)CC)CCOc2cccc(Cl)c2)c1
13.0,CCCCCCCc1cc(OC)c(OCCCC)cc1OCC
14.0,CCCCCCCCCCCC(=O)NCC(C)CCC
13.0,CCCCCCCCCCC[NH2+]Cc1ccc(OC)cc1
13.0,CCCCCCOc1ccc(OCCCCO)cc1OCC
12.0,CCCCCCCCCCCC[NH2+]CC
12.0,CCOc1cccc(OCCNCCCCN(C)CO)c1
14.0,C=CCOc1ccc(OCCCN(CCCC)C(C)=O)cc1OCCC
13.0,CCCCCCCCCCCCCCC[NH3+]
11.0,CCCCCCCCCOc1ccc(OC)c(OC)c1
13.0,CCCC[NH2+]CCCCCCCCOc1ccccc1
15.0,CCCCCCCCCCCCCCOCc1ccccc1
14.0,CCCCCCCCCCCCCCC(C)CC
14.0,CCCCCOc1cc(OC)c(OCCCCCO)c(OCC)c1
13.0,CCCCOc1cc(OC)c(CN(C)CCCCCO)cc1OC
13.0,CCCCCOc1cc(OC)c(OCCCCCO)c(OC)c1
13.0,CCCCCCCCCCCCCOc1ccccc1
11.0,CCCCCCOc1ccc(OCCCCN)c(Cl)c1
13.0,CCCCCCCC[NH2+]CCc1cc(OC)c(OC)c(OC)c1
14.0,CCCCCC(=O)N(CCCCCCCO)Cc1ccc(OC)cc1
13.0,CCCOc1cc(OC)c(OCCCCCCC(C)C)cc1OC
14.0,CCCCCCCCCCCCCOc1ccc(Cl)cc1OC
14.0,COc1ccccc1OCCCCCCCCCCCCN
13.0,CCCCCOc1ccc(OCC[NH2+]CCCC)cc1OC
13.0,CCCCCCCC[NH2+]Cc1cc(OC)c(OC)c(OCC)c1
15.0,CCOc1ccc(OC)c(OCCCCCCCc2ccc(OC)c(OC)c2)c1OC
14.0,CCCCCCCC(CCCCCC)[NH2+]CCC
13.0,CCCCCOc1cc(OCC)c(OCCCCC)cc1OC
13.0,CCCCCCCCCCCCCC(O)CC
10.0,CCCCCCCCCCCNC(C)=O
12.0,CCCCCCCCCCOc1cccc(N(C)C=O)c1
12.0,CCCCCCCCOCCCCCC
15.0,CCCCCCCCC(CO)CCCCCCCC
14.0,CCCCCCCCCCOCCCCCC
14.0,CCCCNCCCCCc1cc(OCCC)c(Cl)c(OC)c1OC
13.0,CCCCCCOc1ccc(OCCCCCC)c(OC)c1
11.0,CCCCCCCCc1ccc(OCCC)c(OC)c1
12.0,CCCCCCCc1ccc(OCCCCCC)c(Cl)c1
13.0,CCCCCCCOc1c(OC)cc(OCCC)cc1OCC
14.0,CCCCCCCCCCCCC(CC)CCC
11.0,CCCCCCCCCc1ccc(OCCC)cc1
15.0,CCCCCCCCCNCC(=O)c1ccc(OCC)cc1OCC
11.0,CCCCCCCc1cc(OC)c(OCCC)c(OC)c1
15.0,CCCCCCCCCCC(CCCC)CCC(=O)O
14.0,CCCCCCCCCCCCNCCCO
13.0,CCCCCCCCCc1cc(OC)c(OCCC)c(OC)c1
13.0,CCCCCCCCCN(CCc1cccc(C)c1)C(=O)COC
14.0,CCCCCCCCCC(CCCCC)C(=O)CC
12.0,CCCCCCCOc1ccc(OCCCCC)cc1C
14.0,CCCCCCC[NH2+]CCOc1ccc(OCC)cc1OCC
13.0,CCCCCCCCOc1ccc(OCCN(C)CC)cc1
13.0,CCCCCCCOc1ccc(CCCCCCC)c(C)c1
13.0,CCCCCCCCCCCCCCc1ccccc1
12.0,CCCCCCOc1ccc(CCCCCC)c(OC)c1
12.0,CCCCCCOc1cc(CCCCCC)cc(OC)c1
13.0,CCCC[NH2+]CCCCCCOc1ccc(OC)c(OC)c1
15.0,CCCCCCCCCCCc1ccc(OCCCC(C)C)cc1
15.0,CCCCCCC(CCO)CCCCCCCOC#N
12.0,CCCCCCCCOc1c(OC)cc(CCC)cc1OC
15.0,CCCCCNc1cc(OC)c(OCCCCC)c(OCC)c1OCC
10.0,CCCCCCCC1C2=C(OCCO2)N(CCCCO)C2=C1OC[C@@H](C)O2
12.0,CCCCCCCOc1ccc(OCCCCN)cc1
13.0,C=CCCCCCCCCCCCCCO
12.0,CCCCCCCCCCNCCCC
12.0,CCCCCCOc1ccc(CCCCCC)cc1OC
12.0,CCCCCCCCCOc1ccc(CCCC)cc1
11.0,CCCCCCCOCCCCCC
14.0,CCCCCCCCCCCCCCOC1C=C=CC=C1
12.0,COc1ccc(-c2ccccc2)c(OCCCNCCCCN(C)C)c1
13.0,CCCOc1ccc(CCCCCCCCN)cc1OCC
13.0,CCCC[NH2+]CCCCc1cc(OC)c(OCCC)c(OC)c1
13.0,CCCCOc1ccc(OCCCCCCN(C)C)cc1OC
12.0,CCCCCCCCCCC(=O)NCCCC
15.0,CCCCCCCCCC(O)CCCCCCCC
14.0,CCCCCCCCCCCc1cc(OCC)cc(OCC)c1
16.0,CCCCCCCCCCCCCCCCC(C)OC
14.0,CCCCCCCCCCCCCCCC=O
12.0,CCCCCCc1ccc(OCCCCC(C)C)c(OC)c1
13.0,CCOc1cc(CCCCCNCCc2ccccc2)cc(OC)c1OC
12.0,CCCCCCCCCCCCCC=O
12.0,CCCCCCCCCCCCCC(C)O
12.0,CCCCCCCCCCCOc1ccc(C(=O)OC)cc1
12.0,CCCCCCCCCCCCc1cc(Cl)c(Br)c(OC)c1
12.0,CCCCCCCc1ccc(OCCCO)cc1OCC
13.0,CCCCCCCCOc1ccc(CCCCC)cc1OC
15.0,CCCCCCCCCCCCCCCCOC
13.0,CCCCCCc1cc(OC)c(OCCCCC)c(OCC)c1
10.0,CCCCCCCCOc1ccc(C)cc1OCC
12.0,CCCCCCCCCC[NH2+]CCC(C)O
13.0,CCCCCCCNCCc1cc(OC)c(OCC)c(OC)c1
13.0,CCCCCCCCN(CCC)CCCCC
12.0,CCCCCCc1ccc(OCCCCCCO)c(Cl)c1
13.0,CCCOc1c(OC)c(CCCCCCCO)cc(OC)c1OC
13.0,CCCCNCCCCc1cc(OC)c(OCC)c(OCC)c1
13.0,CCCCCCCCOc1ccc(OCCCCO)cc1
13.0,C=CCCN(CCC)CCCCCCCCO
11.0,CCCCCCCCCCCOc1ccc(F)cc1
14.0,CC[NH2+]CCCCCCc1cc(OCC)c(OCC)c(OCC)c1
14.0,CCCCCCCc1cc(OC)c(OCCCC)c(OCCC)c1
13.0,CCc1cccc(OC)c1OCCCCCCCCCCO
13.0,CCCCCC/C=C/c1cc(OC)c(OCCCCC)c(OC)c1
13.0,CCCCCCCCCCc1ccc(OCCCC)c(Cl)c1
14.0,CCCCCCCCCCCCCCCCO
16.0,CCCCCCCCCCCCCCCC(CC)CO
12.0,CCCCCCCCCCCCOc1ccc(Cl)cc1
13.0,CCCCCCCCC[NH2+]Cc1cc(OC)cc(OCC)c1
15.0,CCCCCCCCCOC(=O)CCCCCCCC
15.0,CCCCCCCCNCCCCCCOc1cccc(Cl)c1
14.0,CCCCCCOc1ccc(OCCCCCO)cc1OCC
14.0,CCCOc1ccc(OCCCCCCCNPP)c(OC)c1
12.0,CCCCCCCC[NH2+]CCCOc1ccccc1
12.0,CCCCCCCCOc1ccc(OCCC(C)C)cc1
12.0,CCCCCCCCCCc1cc(OC)cc(OCC)c1
15.0,CCCCCCCCCOC(C)CCCCCCC
12.0,CCCCCCCCCOc1ccc(OCC)cc1OC
13.0,CCCCCCOc1ccc(OCCCCCCO)cc1
12.0,CCCCCOc1ccc(OCCOCCc2ccccc2)cc1
12.0,CCCCCCCc1cc(OC)cc(OCCCC[NH2+])c1
15.0,C=CCCCCCCCCCCCCCCOC
13.0,CCCCCCCCCOc1ccc(OCCCC)c(Cl)c1
13.0,CCCCCCCCCCCc1cc(Cl)c(OC)c(OCC)c1
13.0,CCCCCCCCCOCCCCCC
12.0,CCCCCCCCCCN(C)CCCC
15.0,CCCCCCCCCc1cc(OC)c(OCCCCC)c(OC)c1
13.0,CCCCCCCCCc1cc(OC)cc(OCCCC)c1
12.0,CCCCCCCC(=O)c1ccc(OCCCC)cc1OC
12.0,CCCCCCCOc1ccc(OCCO)cc1OCC
15.0,CCCCCCCCCCCC(=O)CCCCCC
12.0,CCCCCCCCCCCCCC(C)C
15.0,C[CH]C(C)c1cc(/C=C/C(=O)NCCCN(C)C)ccc1OCCCCCCC
15.0,C=C(O)CCCCCCCCCCCCCCCC
13.0,CCCCCCCCOc1ccc(CCCO)cc1OCC
13.0,CCCCCCCCNCc1cc(OCC)cc(OC)c1OC
13.0,CCCCCCCCCCCCCCC(=O)O
11.0,CCCCCCCCCCCCC1CO1
10.0,CCCCCCCCCOc1ccc(OC)c(Cl)c1
15.0,CCCCCCCCCC[N+](C)CCCCCCC
14.0,CCCCCCCCCCCCCC(C)CCO
13.0,CCCCOCCCCCCCOCCC
13.0,CCCCCCc1ccc(OCc2cc(OCC)c(OC)c(OCC)c2)cc1
13.0,CCCCCCOc1ccc(CCCCCC)cc1OCC
14.0,CCCCCCN(CCC)CCCCCCCN
12.0,COCCCNCCCCOc1cc(OC)ccc1OC
12.0,C=CCOc1ccc(OCCCCNCC)cc1OCC
12.0,CCCCC[NH2+]CCOc1ccc(OCC)c(OCC)c1
12.0,COc1ccc(OCCCCCCCCCCO)cc1
10.0,CCCCCCCCc1ccc(OCCC)cc1
15.0,CCCCCCCCCCCc1c(OC)c(OC)c(OC)c(OC)c1OC
14.0,CCCCCCCCC[NH2+]CCCCCCC
12.0,CCCCCCCCCCCc1cc(Cl)c(OC)cc1OC
12.0,CCCCCCCCCCCc1ccc(OCC)c(O)c1
13.0,CCCCCCCCCC(CCOc1ccccc1)OC
14.0,CCCCCCC[NH2+]C(c1ccccc1)c1ccccc1OCCCCC
13.0,CCCCCCc1ccc(OCCCCCCO)c(OC)c1
15.0,CCCCCCCCOc1ccc(OCCCCCC)cc1OC
13.0,CCCCCCCOc1ccc(OCCCCCC)c(C)c1
14.0,CCCCCOc1ccc(OCCCCCCCCO)cc1
13.0,CCCCCCCCCOc1ccc(OCCCC)cc1
12.0,C=CCCCOc1ccc(OCCCCCCC)cc1
12.0,CCCCCCCc1ccc(OCCCCO)c(OC)c1
12.0,CCCCCCCC(CCCCCC)C(=O)OC
13.0,CCCCCCCCc1cc(OC)c(OCCC)cc1OCC
15.0,CCCCCCCCCNCCc1cc(OC)c(OC)cc1OCC
14.0,CCCCOc1cc(CNCCCCCCN(C)C)ccc1OC
14.0,CCCCCCCCCCOC(=O)CCCCCC
12.0,CCCCc1ccc(OCCCCCCCCO)cc1
14.0,CCCCCCCCc1cc(OC)c(OCCCC)c(OC)c1OC
14.0,OCCCCCCCCCCCCCOc1ccccc1
12.0,CCCCCOc1ccc(CCN(C)CCCCC)cc1
14.0,CCCCOc1ccc(OCCCCCCO)c(OCCC)c1
14.0,CCCOc1ccc(Oc2ccc(C)cc2)cc1OCCCNCCCCO
13.0,CC(C)CCC[NH2+]CCCCCCCOc1ccc(Br)cc1
14.0,CCCCCC[NH2+]Cc1cc(OCC)c(OCCC)c(OCC)c1
15.0,CCCCCCCCCCCCCOc1ccccc1OCC
14.0,C=CCOc1ccc(OCCCCCCCCC)c(OCC)c1
13.0,CCCCC[NH2+]CCCCc1cc(OC)c(OC)cc1OCC
12.0,CCCCCNC(CCCC)CCCCC
13.0,CCCCCCCCCCCCCC(=O)OCC
12.0,CCCNC(=O)NCCCCOCCCOCC
12.0,CCCCCCCCCNCCCCC
13.0,CCCCCCCN(CCO)CCCC1=COC(CC)C1
12.0,CCCCCCCOc1ccc(CCCCCC)c(C)c1
12.0,CCOc1cc(CCCCCOc2ccccc2)cc(OCC(C)C)c1
13.0,CCCCCCCC[NH2+]CCCCCCC
13.0,CCOc1ccc(OC)c(OCCCCCCCCO)c1OC
14.0,CCCCCCCCc1cc(OCC)c(OCCCC)cc1OC
